Magnitude,UCERF3-TI Prob,UCERF3-TD Prob,UCERF3-ETAS Prob
6.0,0.42455328,0.45598844,0.375
6.1,0.42455328,0.45598844,0.375
6.2,0.42455328,0.45598844,0.375
6.3,0.42455328,0.45598844,0.375
6.4,0.24924628,0.25848088,0.197
6.5,0.24924628,0.25848088,0.197
6.6,0.23997498,0.2490381,0.186
6.7,0.18389802,0.190083,0.128
6.8,0.17954007,0.18562515,0.124
6.9,0.15827082,0.16359836,0.103
7.0,0.13073109,0.13519134,0.085
7.1,0.11004273,0.11388355,0.071
7.2,0.07125486,0.07387856,0.042
7.3,0.01811912,0.018772576,0.009
7.4,8.116137E-4,8.189901E-4,0.0
