Magnitude,UCERF3-TI Prob,UCERF3-TD Prob,UCERF3-ETAS Prob
6.0,0.73095125,0.7449056,0.733
6.1,0.73095125,0.7449056,0.733
6.2,0.46710685,0.47587875,0.468
6.3,0.36544487,0.3797476,0.356
6.4,0.36544487,0.3797476,0.356
6.5,0.32706726,0.34467337,0.316
6.6,0.16096875,0.1761758,0.135
6.7,0.15999798,0.17520621,0.135
6.8,0.15768631,0.17283846,0.133
6.9,0.15296866,0.16794468,0.129
7.0,0.14788908,0.1626147,0.123
7.1,0.14138806,0.15572837,0.119
7.2,0.117054075,0.12967022,0.086
7.3,0.07647671,0.08260761,0.042
7.4,0.06865884,0.07354411,0.035
7.5,0.06580321,0.07022361,0.033
7.6,0.05826209,0.0618778,0.031
7.7,0.043842636,0.04641506,0.024
7.8,0.021833045,0.023301026,0.016
7.9,0.007062717,0.007490746,0.005
8.0,5.736804E-4,5.9746864E-4,0.0
