Magnitude,UCERF3-TI Prob,UCERF3-TD Prob,UCERF3-ETAS Prob
6.0,0.9883744,0.8583268,0.997
6.1,0.9883744,0.8583268,0.997
6.2,0.9858236,0.84610766,0.996
6.3,0.98056453,0.8265069,0.994
6.4,0.9802817,0.82569355,0.994
6.5,0.96418583,0.7821743,0.989
6.6,0.944232,0.7419478,0.98
6.7,0.93353575,0.7245156,0.974
6.8,0.92823017,0.71670854,0.971
6.9,0.9224587,0.7089936,0.967
7.0,0.9153533,0.69894886,0.965
7.1,0.9069065,0.6871804,0.959
7.2,0.9005954,0.6784168,0.952
7.3,0.87361985,0.64691764,0.915
7.4,0.81502223,0.5854491,0.829
7.5,0.7237319,0.50471425,0.717
7.6,0.6998321,0.4804647,0.685
7.7,0.6425865,0.42764676,0.622
7.8,0.5156581,0.32953855,0.449
7.9,0.3396584,0.20397615,0.251
8.0,0.2132593,0.121232204,0.149
8.1,0.13596459,0.07504091,0.086
8.2,0.10730612,0.05987775,0.067
8.3,0.049783446,0.029060084,0.03
