Magnitude,UCERF3-TI Prob,UCERF3-TD Prob,UCERF3-ETAS Prob
6.0,0.40066126,0.42841,0.431
6.1,0.40066126,0.42841,0.431
6.2,0.22957984,0.24505857,0.248
6.3,0.22134136,0.23675053,0.239
6.4,0.22134136,0.23675053,0.239
6.5,0.13497512,0.14449753,0.13
6.6,0.11941355,0.12858303,0.11
6.7,0.098887675,0.107608244,0.099
