Magnitude,UCERF3-TI Prob,UCERF3-TD Prob,UCERF3-ETAS Prob
6.0,0.86628586,0.8582752,0.791
6.1,0.6994632,0.68686634,0.571
6.2,0.6994632,0.68686634,0.571
6.3,0.58025813,0.57736945,0.452
6.4,0.51496357,0.51815647,0.399
6.5,0.51442176,0.517612,0.399
6.6,0.45089078,0.4605903,0.337
6.7,0.40455094,0.417383,0.294
6.8,0.15739068,0.1625575,0.117
6.9,0.13642415,0.1410578,0.101
7.0,0.09616783,0.099590406,0.07
7.1,0.040928528,0.042454913,0.022
