Magnitude,UCERF3-TI Prob,UCERF3-TD Prob,UCERF3-ETAS Prob
6.0,0.5567141,0.5797899,0.44494382
6.1,0.5567141,0.5797899,0.44494382
6.2,0.5567141,0.5797899,0.44494382
6.3,0.4228712,0.43551204,0.3269663
6.4,0.4228712,0.43551204,0.3269663
6.5,0.39701954,0.40958387,0.30674157
6.6,0.3967113,0.4092797,0.30674157
6.7,0.35358137,0.36529228,0.25842696
6.8,0.31083897,0.3211692,0.21573034
6.9,0.2777129,0.2870858,0.18764044
7.0,0.20461163,0.21164788,0.12808989
7.1,0.14727683,0.15265906,0.08988764
7.2,0.07381743,0.07646103,0.048314605
7.3,0.018708244,0.019365635,0.008988764
7.4,8.116137E-4,8.189901E-4,0.0
