Magnitude,UCERF3-TI Prob,UCERF3-TD Prob,UCERF3-ETAS Prob
6.0,0.6235397,0.6678268,0.4789916
6.1,0.6235397,0.6678268,0.4789916
6.2,0.6235397,0.6678268,0.4789916
6.3,0.42303148,0.4619599,0.29131654
6.4,0.42303148,0.4619599,0.29131654
6.5,0.36484525,0.39880964,0.24369748
6.6,0.3274585,0.35572866,0.2184874
6.7,0.29365256,0.31755453,0.17927171
6.8,0.25969228,0.27892244,0.15686275
6.9,0.23472385,0.25117576,0.14005603
7.0,0.19058467,0.20236672,0.10364146
7.1,0.16253151,0.17233522,0.086834736
7.2,0.13794056,0.14630379,0.067226894
7.3,0.10503176,0.111774854,0.05042017
7.4,0.06423641,0.06917234,0.030812325
7.5,0.0011396303,0.001154573,0.0028011205
