Magnitude,UCERF3-TI Prob,UCERF3-TD Prob,UCERF3-ETAS Prob
6.0,0.13124973,0.12952101,0.06516854
6.1,0.13124973,0.12952101,0.06516854
6.2,0.13124973,0.12952101,0.06516854
6.3,0.13124973,0.12952101,0.06516854
6.4,0.13124973,0.12952101,0.06516854
6.5,0.12035932,0.118433334,0.051685393
6.6,0.12035932,0.118433334,0.051685393
6.7,0.11809642,0.116139874,0.050561797
6.8,0.11094422,0.10885556,0.047191013
6.9,0.1074558,0.10530664,0.046067417
7.0,0.10311927,0.100898325,0.041573033
7.1,0.10004924,0.097771235,0.040449437
7.2,0.095106326,0.09273658,0.03483146
7.3,0.08905414,0.08656917,0.033707865
7.4,0.08371282,0.08116009,0.03258427
7.5,0.074034974,0.07146254,0.026966292
7.6,0.051173255,0.0495767,0.017977528
7.7,0.014828821,0.014265171,0.004494382
7.8,0.0042300685,0.0036182953,0.0
7.9,0.0011596675,0.001159638,0.0
