Magnitude,UCERF3-TI Prob,UCERF3-TD Prob,UCERF3-ETAS Prob
6.0,0.27074036,0.20541964,0.12808989
6.1,0.27074036,0.20541964,0.12808989
6.2,0.27074036,0.20541964,0.12808989
6.3,0.27074036,0.20541964,0.12808989
6.4,0.27074036,0.20541964,0.12808989
6.5,0.27074036,0.20541964,0.12808989
6.6,0.23409624,0.16983669,0.09775281
6.7,0.23409624,0.16983669,0.09775281
6.8,0.20174606,0.14029923,0.06966292
6.9,0.1897801,0.13515626,0.06629214
7.0,0.17543592,0.12515089,0.06516854
7.1,0.15523462,0.11030914,0.056179777
7.2,0.12557049,0.0858355,0.040449437
7.3,0.09740882,0.06708528,0.03258427
7.4,0.0701897,0.047252,0.019101124
7.5,0.05187361,0.033688955,0.013483146
7.6,0.043280486,0.02743119,0.008988764
7.7,0.03779581,0.023363033,0.007865168
7.8,0.0047974703,0.0030157,0.0033707866
