Magnitude,UCERF3-TI Prob,UCERF3-TD Prob,UCERF3-ETAS Prob
6.0,0.21812925,0.22272581,0.11235955
6.1,0.21812925,0.22272581,0.11235955
6.2,0.21812925,0.22272581,0.11235955
6.3,0.21812925,0.22272581,0.11235955
6.4,0.12558945,0.12744586,0.07191011
6.5,0.12558945,0.12744586,0.07191011
6.6,0.08490674,0.08599029,0.050561797
6.7,0.08459782,0.08568026,0.050561797
6.8,0.067000516,0.06788018,0.04494382
6.9,0.060841653,0.0616686,0.040449437
7.0,0.0432656,0.043885466,0.028089888
7.1,0.009093262,0.009148345,0.007865168
7.2,0.0058064912,0.005840235,0.0033707866
7.3,0.004103336,0.0041269655,0.0011235955
7.4,0.0029220267,0.0029389642,0.0011235955
7.5,0.001273698,0.0012810744,0.0011235955
7.6,3.925424E-5,3.9467996E-5,0.0
