Magnitude,UCERF3-TI Prob,UCERF3-TD Prob,UCERF3-ETAS Prob
6.0,0.44267404,0.4544248,0.3258427
6.1,0.44267404,0.4544248,0.3258427
6.2,0.24518055,0.24932043,0.1741573
6.3,0.24518055,0.24932043,0.1741573
6.4,0.18443483,0.18735965,0.13707866
6.5,0.15595151,0.15842018,0.11573034
6.6,0.13552718,0.13768916,0.09101123
6.7,0.11507417,0.11692044,0.07865169
6.8,0.088659465,0.09010288,0.056179777
6.9,0.063943945,0.06499921,0.039325844
7.0,0.043590497,0.04431589,0.0247191
7.1,0.028050553,0.028515507,0.017977528
7.2,0.015702942,0.015962126,0.010112359
