Magnitude,ComCat Data,Simulation Mean,Simulation Median,Simulation Mode,Simulation Minimum,Simulation Maximum,2.5 %-ile,16 %-ile,84 %-ile,97.5 %-ile
2.55,386.0,124.31896,106.0,97.0,53.0,3599.0,77.0,89.0,141.0,293.0
2.65,308.0,98.7987,84.0,79.0,41.0,2855.0,60.0,70.0,112.0,233.0
2.75,308.0,78.42239,67.0,61.0,30.0,2116.0,46.0,55.0,90.0,185.0
2.85,212.0,62.2952,53.0,51.0,22.0,1796.0,36.0,43.0,72.0,147.0
2.95,160.0,49.46978,43.0,40.0,15.0,1384.0,27.0,34.0,57.0,117.0
3.05,159.0,39.27879,34.0,30.0,8.0,1115.0,21.0,27.0,46.0,93.0
3.15,116.0,31.2606,27.0,24.0,5.0,888.0,16.0,21.0,37.0,74.0
3.25,130.0,24.81489,22.0,20.0,3.0,694.0,12.0,16.0,30.0,59.0
3.35,89.0,19.71601,17.0,16.0,0.0,568.0,9.0,12.0,24.0,48.0
3.45,118.0,15.64472,14.0,13.0,1.0,404.0,6.0,10.0,20.0,38.0
3.55,104.0,12.43745,11.0,10.0,0.0,335.0,4.0,7.0,16.0,30.0
3.65,70.0,9.87944,9.0,8.0,0.0,264.0,3.0,5.0,13.0,24.0
3.75,32.0,7.84385,7.0,6.0,0.0,199.0,2.0,4.0,11.0,20.0
3.85,36.0,6.24654,5.0,5.0,0.0,186.0,1.0,3.0,9.0,16.0
3.95,29.0,4.94748,4.0,4.0,0.0,144.0,1.0,2.0,7.0,13.0
4.05,28.0,3.93776,3.0,3.0,0.0,97.0,0.0,2.0,6.0,11.0
4.15,14.0,3.1208,3.0,2.0,0.0,80.0,0.0,1.0,5.0,9.0
4.25,9.0,2.47145,2.0,2.0,0.0,83.0,0.0,1.0,4.0,7.0
4.35,10.0,1.97575,2.0,1.0,0.0,51.0,0.0,0.0,3.0,6.0
4.45,8.0,1.56683,1.0,1.0,0.0,34.0,0.0,0.0,3.0,5.0
4.55,13.0,1.24182,1.0,1.0,0.0,37.0,0.0,0.0,2.0,4.0
4.65,6.0,0.98605,1.0,0.0,0.0,33.0,0.0,0.0,2.0,4.0
4.75,3.0,0.78362,1.0,0.0,0.0,19.0,0.0,0.0,2.0,3.0
4.85,5.0,0.62628,0.0,0.0,0.0,15.0,0.0,0.0,1.0,3.0
4.95,3.0,0.49969,0.0,0.0,0.0,17.0,0.0,0.0,1.0,2.0
5.05,1.0,0.3946,0.0,0.0,0.0,16.0,0.0,0.0,1.0,2.0
5.15,0.0,0.31445,0.0,0.0,0.0,13.0,0.0,0.0,1.0,2.0
5.25,0.0,0.24838,0.0,0.0,0.0,10.0,0.0,0.0,1.0,2.0
5.35,1.0,0.19604,0.0,0.0,0.0,8.0,0.0,0.0,1.0,1.0
5.45,1.0,0.15528,0.0,0.0,0.0,7.0,0.0,0.0,0.0,1.0
