Magnitude,ComCat Data,Simulation Mean,Simulation Median,Simulation Mode,Simulation Minimum,Simulation Maximum,2.5 %-ile,16 %-ile,84 %-ile,97.5 %-ile
2.5,2361.0,604.4587,508.0,470.0,321.0,17056.0,402.0,444.0,677.0,1427.0
2.6,1975.0,480.13974,404.0,377.0,253.0,13457.0,317.0,351.0,539.0,1133.0
2.7,1667.0,381.34103,321.0,292.0,194.0,10602.0,248.0,278.0,429.0,901.0
2.8,1359.0,302.91864,256.0,231.0,144.0,8486.0,195.0,220.0,342.0,718.0
2.9,1147.0,240.62344,204.0,189.0,117.0,6690.0,152.0,173.0,273.0,570.0
3.0,987.0,191.15367,162.0,151.0,89.0,5306.0,119.0,137.0,217.0,453.0
3.1,828.0,151.87488,129.0,118.0,67.0,4191.0,92.0,108.0,173.0,360.0
3.2,712.0,120.61428,103.0,93.0,42.0,3303.0,71.0,85.0,139.0,288.0
3.3,582.0,95.79939,82.0,76.0,32.0,2609.0,55.0,66.0,111.0,230.0
3.4,493.0,76.08338,65.0,60.0,23.0,2041.0,42.0,52.0,89.0,182.0
3.5,375.0,60.43866,52.0,46.0,17.0,1637.0,32.0,40.0,71.0,146.0
3.6,271.0,48.00121,41.0,37.0,10.0,1302.0,24.0,32.0,57.0,116.0
3.7,201.0,38.12177,33.0,30.0,7.0,1038.0,18.0,24.0,46.0,93.0
3.8,169.0,30.27792,26.0,23.0,4.0,839.0,14.0,19.0,37.0,74.0
3.9,133.0,24.03138,21.0,18.0,2.0,653.0,10.0,14.0,30.0,60.0
4.0,104.0,19.0839,16.0,15.0,1.0,509.0,7.0,11.0,24.0,48.0
4.1,76.0,15.14614,13.0,11.0,0.0,412.0,5.0,8.0,20.0,39.0
4.2,62.0,12.02534,10.0,9.0,0.0,332.0,3.0,6.0,16.0,32.0
4.3,53.0,9.55389,8.0,7.0,0.0,249.0,2.0,5.0,13.0,26.0
4.4,43.0,7.57814,6.0,5.0,0.0,198.0,1.0,3.0,11.0,21.0
4.5,35.0,6.01131,5.0,4.0,0.0,164.0,1.0,2.0,9.0,17.0
4.6,22.0,4.76949,4.0,3.0,0.0,127.0,0.0,2.0,7.0,14.0
4.7,16.0,3.78344,3.0,2.0,0.0,94.0,0.0,1.0,6.0,12.0
4.8,13.0,2.99982,2.0,2.0,0.0,77.0,0.0,1.0,5.0,10.0
4.9,8.0,2.37354,2.0,1.0,0.0,68.0,0.0,0.0,4.0,8.0
5.0,5.0,1.87385,1.0,1.0,0.0,53.0,0.0,0.0,3.0,7.0
5.1,4.0,1.47925,1.0,0.0,0.0,39.0,0.0,0.0,3.0,6.0
5.2,4.0,1.1648,1.0,0.0,0.0,31.0,0.0,0.0,2.0,5.0
5.3,4.0,0.91642,1.0,0.0,0.0,27.0,0.0,0.0,2.0,4.0
5.4,3.0,0.72038,0.0,0.0,0.0,20.0,0.0,0.0,2.0,4.0
5.5,2.0,0.5651,0.0,0.0,0.0,15.0,0.0,0.0,1.0,3.0
5.6,1.0,0.44042,0.0,0.0,0.0,14.0,0.0,0.0,1.0,3.0
5.7,1.0,0.34066,0.0,0.0,0.0,14.0,0.0,0.0,1.0,2.0
5.8,1.0,0.26305,0.0,0.0,0.0,13.0,0.0,0.0,1.0,2.0
5.9,1.0,0.20224,0.0,0.0,0.0,8.0,0.0,0.0,0.0,2.0
6.0,1.0,0.15838,0.0,0.0,0.0,7.0,0.0,0.0,0.0,1.0
6.1,1.0,0.11344,0.0,0.0,0.0,6.0,0.0,0.0,0.0,1.0
6.2,1.0,0.08353,0.0,0.0,0.0,5.0,0.0,0.0,0.0,1.0
6.3,1.0,0.06158,0.0,0.0,0.0,5.0,0.0,0.0,0.0,1.0
6.4,1.0,0.04516,0.0,0.0,0.0,4.0,0.0,0.0,0.0,1.0
6.5,1.0,0.03234,0.0,0.0,0.0,4.0,0.0,0.0,0.0,1.0
6.6,1.0,0.02374,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0
6.7,1.0,0.0169,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0
6.8,1.0,0.01221,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0
