Mag,Mean,2.5 %ile,97.5 %ile,Median,Mode,1 yr Probability,1 yr Supra-Seis Prob,Primary Aftershocks Mean
2.5,583.27,501.0,758.0,561.0,548.0,1.0,0.04379,499.22626
2.6,463.26465,394.0,603.0,446.0,441.0,1.0,0.04379,396.5096
2.7,367.96445,309.0,481.0,355.0,353.0,1.0,0.04379,314.93704
2.8,292.25595,242.0,383.0,282.0,276.0,1.0,0.04379,250.12521
2.9,232.14018,189.0,305.0,224.0,224.0,1.0,0.04379,198.68127
3.0,184.34988,147.0,244.0,178.0,177.0,1.0,0.04379,157.78056
3.1,146.41956,115.0,195.0,141.0,141.0,1.0,0.04379,125.3067
3.2,116.27512,89.0,156.0,112.0,111.0,1.0,0.04379,99.49906
3.3,92.35188,69.0,126.0,89.0,88.0,1.0,0.04379,79.03384
3.4,73.35681,53.0,101.0,71.0,69.0,1.0,0.04379,62.77714
3.5,58.26373,41.0,82.0,56.0,55.0,1.0,0.04379,49.86318
3.6,46.27342,31.0,67.0,45.0,43.0,1.0,0.04379,39.59729
3.7,36.74265,23.0,54.0,35.0,34.0,1.0,0.04379,31.44503
3.8,29.15553,17.0,44.0,28.0,27.0,1.0,0.04379,24.95056
3.9,23.14459,13.0,36.0,22.0,22.0,1.0,0.04379,19.80743
4.0,18.37535,10.0,30.0,18.0,16.0,1.0,0.04379,15.72333
4.1,14.58261,7.0,25.0,14.0,13.0,1.0,0.04379,12.47764
4.2,11.57167,5.0,20.0,11.0,10.0,0.99997,0.04379,9.90279
4.3,9.17781,3.0,17.0,9.0,8.0,0.99969,0.04379,7.85256
4.4,7.27659,2.0,14.0,7.0,6.0,0.99858,0.04379,6.22541
4.5,5.76834,1.0,12.0,5.0,5.0,0.99458,0.04379,4.93404
4.6,4.57102,1.0,10.0,4.0,4.0,0.98427,0.04379,3.91073
4.7,3.6183,0.0,8.0,3.0,3.0,0.9631,0.04379,3.09564
4.8,2.86273,0.0,7.0,3.0,2.0,0.92714,0.04379,2.44889
4.9,2.26562,0.0,6.0,2.0,2.0,0.87655,0.04379,1.93804
5.0,1.79035,0.0,5.0,2.0,1.0,0.81018,0.04379,1.53173
5.1,1.4128,0.0,5.0,1.0,1.0,0.73094,0.04379,1.20831
5.2,1.11177,0.0,4.0,1.0,0.0,0.64421,0.04379,0.95011
5.3,0.87144,0.0,3.0,1.0,0.0,0.55667,0.04379,0.74453
5.4,0.68078,0.0,3.0,0.0,0.0,0.47267,0.04379,0.58151
5.5,0.53092,0.0,2.0,0.0,0.0,0.39398,0.04379,0.45333
5.6,0.4098,0.0,2.0,0.0,0.0,0.32171,0.04379,0.35046
5.7,0.31505,0.0,2.0,0.0,0.0,0.25916,0.04379,0.26935
5.8,0.23975,0.0,2.0,0.0,0.0,0.20451,0.04379,0.20491
5.9,0.18102,0.0,1.0,0.0,0.0,0.1593,0.04378,0.15448
6.0,0.13738,0.0,1.0,0.0,0.0,0.12357,0.04378,0.11688
6.1,0.10056,0.0,1.0,0.0,0.0,0.09226,0.03859,0.08545
6.2,0.06596,0.0,1.0,0.0,0.0,0.0617,0.02929,0.05595
6.3,0.04986,0.0,1.0,0.0,0.0,0.04724,0.02509,0.04233
6.4,0.03743,0.0,1.0,0.0,0.0,0.03555,0.02157,0.03181
6.5,0.02903,0.0,1.0,0.0,0.0,0.02772,0.01879,0.02461
6.6,0.02458,0.0,0.0,0.0,0.0,0.02381,0.01766,0.02117
6.7,0.02069,0.0,0.0,0.0,0.0,0.02004,0.01573,0.01778
6.8,0.01668,0.0,0.0,0.0,0.0,0.01629,0.0134,0.01438
6.9,0.01325,0.0,0.0,0.0,0.0,0.01305,0.01125,0.01149
7.0,0.01036,0.0,0.0,0.0,0.0,0.01026,0.00915,0.00892
7.1,0.00882,0.0,0.0,0.0,0.0,0.00876,0.00801,0.00759
7.2,0.00683,0.0,0.0,0.0,0.0,0.00677,0.00633,0.00584
7.3,0.00461,0.0,0.0,0.0,0.0,0.00458,0.00438,0.00395
7.4,0.00412,0.0,0.0,0.0,0.0,0.00411,0.00396,0.00357
7.5,0.0033,0.0,0.0,0.0,0.0,0.00329,0.00323,0.00286
7.6,0.00196,0.0,0.0,0.0,0.0,0.00196,0.00195,0.00166
7.7,6.1E-4,0.0,0.0,0.0,0.0,6.1E-4,6.0E-4,5.0E-4
7.8,4.2E-4,0.0,0.0,0.0,0.0,4.2E-4,4.1E-4,3.5E-4
7.9,2.8E-4,0.0,0.0,0.0,0.0,2.8E-4,2.8E-4,2.3E-4
8.0,8.0E-5,0.0,0.0,0.0,0.0,8.0E-5,8.0E-5,7.0E-5
8.1,1.0E-5,0.0,0.0,0.0,0.0,1.0E-5,1.0E-5,1.0E-5
8.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
