
X-Axis: Magnitude
Y-Axis: 1 Year Probability
Number of Data Sets: 4


DATASET #1

     Name: UCERF3-TI
   Points: 31
     Info: 

Data[x,y]:
6.0	  0.0023501497
6.1	  0.0023501497
6.2	  0.0013908884
6.3	  0.0013908884
6.4	  0.0013199237
6.5	  0.0013199237
6.6	  0.0011715472
6.7	  0.0011598538
6.8	  0.0010184698
6.9	  6.9470983E-4
7.0	  6.134799E-4
7.1	  5.2502943E-4
7.2	  5.095951E-4
7.3	  4.8746695E-4
7.4	  4.7072413E-4
7.5	  3.6942272E-4
7.6	  3.1909486E-4
7.7	  2.5027743E-4
7.8	  1.775424E-4
7.9	  1.3528178E-4
8.0	  7.1709874E-5
8.1	  1.9166706E-5
8.2	  0.0
8.3	  0.0
8.4	  0.0
8.5	  0.0
8.6	  0.0
8.7	  0.0
8.8	  0.0
8.9	  0.0
9.0	  0.0



DATASET #2

     Name: UCERF3-TD
   Points: 31
     Info: 

Data[x,y]:
6.0	  0.003277363
6.1	  0.003277363
6.2	  0.0017990824
6.3	  0.0017990824
6.4	  0.0016860063
6.5	  0.0016860063
6.6	  0.0014669215
6.7	  0.0014497138
6.8	  0.0012462065
6.9	  7.927316E-4
7.0	  6.8370026E-4
7.1	  5.6872366E-4
7.2	  5.4764876E-4
7.3	  5.187396E-4
7.4	  4.950727E-4
7.5	  3.697407E-4
7.6	  3.10881E-4
7.7	  2.4818222E-4
7.8	  2.0755526E-4
7.9	  1.759425E-4
8.0	  8.731039E-5
8.1	  1.6429933E-5
8.2	  0.0
8.3	  0.0
8.4	  0.0
8.5	  0.0
8.6	  0.0
8.7	  0.0
8.8	  0.0
8.9	  0.0
9.0	  0.0



DATASET #3

     Name: UCERF3-ETAS
   Points: 31
     Info: 

Data[x,y]:
6.0	  0.004911988
6.1	  0.004911988
6.2	  0.0028771393
6.3	  0.0028771393
6.4	  0.002734236
6.5	  0.002734236
6.6	  0.0024554692
6.7	  0.0024382786
6.8	  0.00216506
6.9	  0.001542137
7.0	  0.0013932148
7.1	  0.0012283484
7.2	  0.0011872982
7.3	  0.0011184283
7.4	  0.0010547955
7.5	  6.596335E-4
7.6	  4.7083126E-4
7.7	  3.1816482E-4
7.8	  2.675428E-4
7.9	  2.259337E-4
8.0	  1.07308646E-4
8.1	  1.6429933E-5
8.2	  0.0
8.3	  0.0
8.4	  0.0
8.5	  0.0
8.6	  0.0
8.7	  0.0
8.8	  0.0
8.9	  0.0
9.0	  0.0



DATASET #4

     Name: ETAS Triggered Only
   Points: 31
     Info: 

Data[x,y]:
6.0	  0.00164
6.1	  0.00164
6.2	  0.00108
6.3	  0.00108
6.4	  0.00105
6.5	  0.00105
6.6	  9.9E-4
6.7	  9.9E-4
6.8	  9.2E-4
6.9	  7.5E-4
7.0	  7.1E-4
7.1	  6.6E-4
7.2	  6.4E-4
7.3	  6.0E-4
7.4	  5.6E-4
7.5	  2.9E-4
7.6	  1.6E-4
7.7	  7.0E-5
7.8	  6.0E-5
7.9	  5.0E-5
8.0	  2.0E-5
8.1	  0.0
8.2	  0.0
8.3	  0.0
8.4	  0.0
8.5	  0.0
8.6	  0.0
8.7	  0.0
8.8	  0.0
8.9	  0.0
9.0	  0.0


