Magnitude,1 yr TI Prob,TD Prob,ETAS Prob,ETAS/TD Gain,ETAS Triggered Only,10 yr TI Prob,TD Prob,ETAS Prob,ETAS/TD Gain,ETAS Triggered Only
6.0,0.0011554264,0.0012564235,0.001266411,1.0079491,1.0E-5,0.011494373,0.012503792,0.012513666,1.0007898,1.0E-5
6.1,0.0011554264,0.0012564235,0.001266411,1.0079491,1.0E-5,0.011494373,0.012503792,0.012513666,1.0007898,1.0E-5
6.2,0.0011554264,0.0012564235,0.001266411,1.0079491,1.0E-5,0.011494373,0.012503792,0.012513666,1.0007898,1.0E-5
6.3,0.0011554264,0.0012564235,0.001266411,1.0079491,1.0E-5,0.011494373,0.012503792,0.012513666,1.0007898,1.0E-5
6.4,0.0011554264,0.0012564235,0.001266411,1.0079491,1.0E-5,0.011494373,0.012503792,0.012513666,1.0007898,1.0E-5
6.5,0.0011554264,0.0012564235,0.001266411,1.0079491,1.0E-5,0.011494373,0.012503792,0.012513666,1.0007898,1.0E-5
6.6,0.0011554264,0.0012564235,0.001266411,1.0079491,1.0E-5,0.011494373,0.012503792,0.012513666,1.0007898,1.0E-5
6.7,5.5301044E-4,5.935995E-4,5.935995E-4,1.0,0.0,0.005516363,0.0059206416,0.0059206416,1.0,0.0
6.8,5.345204E-4,5.73633E-4,5.73633E-4,1.0,0.0,0.0053323656,0.0057220133,0.0057220133,1.0,0.0
6.9,4.7208337E-4,5.059914E-4,5.059914E-4,1.0,0.0,0.0047108172,0.0050488105,0.0050488105,1.0,0.0
7.0,4.5146482E-4,4.8382411E-4,4.8382411E-4,1.0,0.0,0.004505487,0.0048281197,0.0048281197,1.0,0.0
7.1,4.3773788E-4,4.6913346E-4,4.6913346E-4,1.0,0.0,0.004368766,0.004681841,0.004681841,1.0,0.0
7.2,3.1120746E-4,3.3241173E-4,3.3241173E-4,1.0,0.0,0.00310772,0.0033192032,0.0033192032,1.0,0.0
7.3,2.5447016E-4,2.7160576E-4,2.7160576E-4,1.0,0.0,0.0025417898,0.0027127846,0.0027127846,1.0,0.0
7.4,2.0258849E-4,2.1609363E-4,2.1609363E-4,1.0,0.0,0.002024039,0.0021588767,0.0021588767,1.0,0.0
7.5,7.038446E-5,7.449725E-5,7.449725E-5,1.0,0.0,7.036218E-4,7.4472674E-4,7.4472674E-4,1.0,0.0
7.6,3.161029E-5,3.3152526E-5,3.3152526E-5,1.0,0.0,3.1605794E-4,3.3147744E-4,3.3147744E-4,1.0,0.0
7.7,1.1568181E-5,1.17964055E-5,1.17964055E-5,1.0,0.0,1.1567579E-4,1.1795891E-4,1.1795891E-4,1.0,0.0
7.8,1.1277401E-6,8.0702796E-7,8.0702796E-7,1.0,0.0,1.1277344E-5,8.070258E-6,8.070258E-6,1.0,0.0
