Magnitude,1 yr TI Prob,TD Prob,ETAS Prob,ETAS/TD Gain,ETAS Triggered Only,10 yr TI Prob,TD Prob,ETAS Prob,ETAS/TD Gain,ETAS Triggered Only
6.0,0.0015767008,0.0012563687,0.0012663562,1.0079495,1.0E-5,0.015655609,0.012502681,0.012522431,1.0015796,2.0E-5
6.1,0.0015767008,0.0012563687,0.0012663562,1.0079495,1.0E-5,0.015655609,0.012502681,0.012522431,1.0015796,2.0E-5
6.2,0.0015767008,0.0012563687,0.0012663562,1.0079495,1.0E-5,0.015655609,0.012502681,0.012522431,1.0015796,2.0E-5
6.3,0.0010690069,7.1138213E-4,7.21375E-4,1.0140471,1.0E-5,0.01063879,0.007092675,0.0071026045,1.0013999,1.0E-5
6.4,0.0010690069,7.1138213E-4,7.21375E-4,1.0140471,1.0E-5,0.01063879,0.007092675,0.0071026045,1.0013999,1.0E-5
6.5,9.0313336E-4,5.4653984E-4,5.565344E-4,1.018287,1.0E-5,0.008994718,0.005452953,0.0054628984,1.0018239,1.0E-5
6.6,7.9546886E-4,4.3895686E-4,4.4895246E-4,1.0227712,1.0E-5,0.007926274,0.004381615,0.0043915715,1.0022722,1.0E-5
6.7,6.7796157E-4,3.34492E-4,3.4448868E-4,1.0298861,1.0E-5,0.0067589693,0.0033403458,0.0033503124,1.0029837,1.0E-5
6.8,5.401065E-4,2.260764E-4,2.260764E-4,1.0,0.0,0.0053879567,0.0022585508,0.0022585508,1.0,0.0
6.9,4.5991567E-4,1.8681551E-4,1.8681551E-4,1.0,0.0,0.00458965,0.0018666431,0.0018666431,1.0,0.0
7.0,3.5596377E-4,1.3396399E-4,1.3396399E-4,1.0,0.0,0.0035539411,0.0013388634,0.0013388634,1.0,0.0
7.1,3.045215E-4,1.16214826E-4,1.16214826E-4,1.0,0.0,0.0030410455,0.0011615696,0.0011615696,1.0,0.0
7.2,2.231982E-4,8.4920786E-5,8.4920786E-5,1.0,0.0,0.0022297418,8.489065E-4,8.489065E-4,1.0,0.0
7.3,9.811026E-5,4.354174E-5,4.354174E-5,1.0,0.0,9.806695E-4,4.3534656E-4,4.3534656E-4,1.0,0.0
