Magnitude,1 yr TI Prob,TD Prob,ETAS Prob,ETAS/TD Gain,ETAS Triggered Only,10 yr TI Prob,TD Prob,ETAS Prob,ETAS/TD Gain,ETAS Triggered Only
6.0,0.00828899,0.015858818,0.015868658,1.0006206,1.0E-5,0.079865426,0.14439851,0.14440706,1.0000592,1.0E-5
6.1,0.007063716,0.013461906,0.013471772,1.0007328,1.0E-5,0.06843361,0.12402653,0.124035284,1.0000706,1.0E-5
6.2,0.0059661185,0.011245421,0.011255309,1.0008793,1.0E-5,0.058084648,0.10501737,0.10502632,1.0000852,1.0E-5
6.3,0.004525038,0.0083006825,0.008310599,1.0011947,1.0E-5,0.044339992,0.07933282,0.07934202,1.0001161,1.0E-5
6.4,0.0044306475,0.008148721,0.00815864,1.0012171,1.0E-5,0.04343345,0.077938974,0.07794819,1.0001183,1.0E-5
6.5,0.004376863,0.008057924,0.0080678435,1.001231,1.0E-5,0.042916555,0.077110246,0.07711947,1.0001197,1.0E-5
6.6,0.0042669317,0.007869773,0.007879694,1.0012606,1.0E-5,0.04185927,0.07539553,0.07540478,1.0001227,1.0E-5
6.7,0.004172157,0.0076982686,0.0077081914,1.001289,1.0E-5,0.040946912,0.07383767,0.07384693,1.0001254,1.0E-5
6.8,0.0037082357,0.006695695,0.0067056282,1.0014834,1.0E-5,0.036469642,0.064682275,0.06469163,1.0001446,1.0E-5
6.9,0.0029876942,0.005162333,0.0051722815,1.0019271,1.0E-5,0.02947844,0.050507538,0.050517034,1.000188,1.0E-5
7.0,0.0025403565,0.0043136105,0.0043235677,1.0023082,1.0E-5,0.025115121,0.042483483,0.042493057,1.0002254,1.0E-5
7.1,0.002241108,0.0037835862,0.0037935486,1.002633,1.0E-5,0.022186412,0.0374217,0.037431326,1.0002573,1.0E-5
7.2,0.0016794393,0.0028087131,0.0028087131,1.0,0.0,0.016668037,0.028034493,0.028034493,1.0,0.0
7.3,0.0012388286,0.0020573675,0.0020573675,1.0,0.0,0.012319452,0.020642038,0.020642038,1.0,0.0
7.4,8.343947E-4,0.0014254698,0.0014254698,1.0,0.0,0.008312687,0.0143752,0.0143752,1.0,0.0
7.5,7.205553E-4,0.0012921637,0.0012921637,1.0,0.0,0.007182234,0.013054431,0.013054431,1.0,0.0
7.6,4.5997082E-4,8.567974E-4,8.567974E-4,1.0,0.0,0.004590199,0.008718628,0.008718628,1.0,0.0
7.7,2.1053031E-4,4.0201397E-4,4.0201397E-4,1.0,0.0,0.0021033096,0.004164605,0.004164605,1.0,0.0
7.8,1.7807873E-4,3.5403192E-4,3.5403192E-4,1.0,0.0,0.0017793609,0.0036659774,0.0036659774,1.0,0.0
7.9,1.2908543E-4,2.753773E-4,2.753773E-4,1.0,0.0,0.0012901047,0.002834394,0.002834394,1.0,0.0
8.0,7.9474354E-5,1.715706E-4,1.715706E-4,1.0,0.0,7.944594E-4,0.0017562305,0.0017562305,1.0,0.0
8.1,5.2722597E-5,1.0672433E-4,1.0672433E-4,1.0,0.0,5.271009E-4,0.0010928321,0.0010928321,1.0,0.0
