Magnitude,1 yr TI Prob,TD Prob,ETAS Prob,ETAS/TD Gain,ETAS Triggered Only,10 yr TI Prob,TD Prob,ETAS Prob,ETAS/TD Gain,ETAS Triggered Only
6.0,7.189342E-4,7.673321E-4,8.073014E-4,1.0520886,4.0E-5,0.0071661277,0.007648582,0.0077279704,1.0103794,8.0E-5
6.1,7.189342E-4,7.673321E-4,8.073014E-4,1.0520886,4.0E-5,0.0071661277,0.007648582,0.0077279704,1.0103794,8.0E-5
6.2,7.189342E-4,7.673321E-4,8.073014E-4,1.0520886,4.0E-5,0.0071661277,0.007648582,0.0077279704,1.0103794,8.0E-5
6.3,5.763835E-4,6.151733E-4,6.4515485E-4,1.0487367,3.0E-5,0.005748908,0.0061357445,0.006195376,1.0097188,6.0E-5
6.4,5.763835E-4,6.151733E-4,6.4515485E-4,1.0487367,3.0E-5,0.005748908,0.0061357445,0.006195376,1.0097188,6.0E-5
6.5,5.1064545E-4,5.453545E-4,5.7533814E-4,1.05498,3.0E-5,0.0050947363,0.0054410887,0.0055007623,1.0109673,6.0E-5
6.6,4.5958988E-4,4.9108E-4,5.2106526E-4,1.0610598,3.0E-5,0.0045864056,0.0049008303,0.004960536,1.0121828,6.0E-5
6.7,4.591348E-4,4.905835E-4,5.2056875E-4,1.0611217,3.0E-5,0.004581874,0.004895887,0.004955593,1.0121952,6.0E-5
6.8,3.5994186E-4,3.850171E-4,4.1500558E-4,1.0778886,3.0E-5,0.003593594,0.0038443056,0.0038941135,1.0129563,5.0E-5
6.9,2.5735417E-4,2.7500023E-4,2.9499474E-4,1.0727072,2.0E-5,0.0025705635,0.0027472044,0.0027870946,1.0145203,4.0E-5
7.0,1.746775E-4,1.8730946E-4,1.9730759E-4,1.0533776,1.0E-5,0.0017454025,0.0018719183,0.0018918809,1.0106642,2.0E-5
7.1,6.29962E-5,6.7491426E-5,6.7491426E-5,1.0,0.0,6.297835E-4,6.7486946E-4,6.7486946E-4,1.0,0.0
