Magnitude,1 yr TI Prob,TD Prob,ETAS Prob,ETAS/TD Gain,ETAS Triggered Only,10 yr TI Prob,TD Prob,ETAS Prob,ETAS/TD Gain,ETAS Triggered Only
6.0,0.003480294,0.0042512617,0.0042612194,1.0023422,1.0E-5,0.03426291,0.04175547,0.041765053,1.0002295,1.0E-5
6.1,0.003480294,0.0042512617,0.0042512617,1.0,0.0,0.03426291,0.04175547,0.04175547,1.0,0.0
6.2,0.0020537945,0.002420973,0.002420973,1.0,0.0,0.020349167,0.023952747,0.023952747,1.0,0.0
6.3,0.0016990956,0.0019771897,0.0019771897,1.0,0.0,0.01686163,0.01959978,0.01959978,1.0,0.0
6.4,0.0015357438,0.0017776407,0.0017776407,1.0,0.0,0.015251739,0.017637383,0.017637383,1.0,0.0
6.5,0.001455179,0.0016812581,0.0016812581,1.0,0.0,0.014456868,0.016688406,0.016688406,1.0,0.0
6.6,0.0011729331,0.0013433857,0.0013433857,1.0,0.0,0.011667615,0.013354364,0.013354364,1.0,0.0
6.7,0.0010358836,0.0011820234,0.0011820234,1.0,0.0,0.010310682,0.011758656,0.011758656,1.0,0.0
6.8,8.7088346E-4,9.897555E-4,9.897555E-4,1.0,0.0,0.008674784,0.009854501,0.009854501,1.0,0.0
6.9,7.93766E-4,9.0070075E-4,9.0070075E-4,1.0,0.0,0.007909367,0.008971448,0.008971448,1.0,0.0
7.0,6.4644177E-4,7.3196535E-4,7.3196535E-4,1.0,0.0,0.0064456454,0.0072963308,0.0072963308,1.0,0.0
7.1,5.7036756E-4,6.455181E-4,6.455181E-4,1.0,0.0,0.0056890585,0.0064371773,0.0064371773,1.0,0.0
7.2,4.9974193E-4,5.6572194E-4,5.6572194E-4,1.0,0.0,0.0049861963,0.0056435415,0.0056435415,1.0,0.0
7.3,4.1821605E-4,4.7388155E-4,4.7388155E-4,1.0,0.0,0.0041742986,0.004729413,0.004729413,1.0,0.0
7.4,1.5433785E-4,1.754338E-4,1.754338E-4,1.0,0.0,0.001542307,0.0017534482,0.0017534482,1.0,0.0
