Magnitude,1 yr TI Prob,TD Prob,ETAS Prob,ETAS/TD Gain,ETAS Triggered Only,10 yr TI Prob,TD Prob,ETAS Prob,ETAS/TD Gain,ETAS Triggered Only
6.0,4.1352084E-4,5.1286985E-4,5.228647E-4,1.0194881,1.0E-5,0.004127522,0.0051319767,0.005151874,1.0038772,2.0E-5
6.1,4.1352084E-4,5.1286985E-4,5.228647E-4,1.0194881,1.0E-5,0.004127522,0.0051319767,0.005151874,1.0038772,2.0E-5
6.2,4.1352084E-4,5.1286985E-4,5.228647E-4,1.0194881,1.0E-5,0.004127522,0.0051319767,0.005151874,1.0038772,2.0E-5
6.3,4.1352084E-4,5.1286985E-4,5.228647E-4,1.0194881,1.0E-5,0.004127522,0.0051319767,0.005151874,1.0038772,2.0E-5
6.4,2.2666567E-4,3.1778417E-4,3.1778417E-4,1.0,0.0,0.0022643462,0.003187489,0.003187489,1.0,0.0
6.5,2.2666567E-4,3.1778417E-4,3.1778417E-4,1.0,0.0,0.0022643462,0.003187489,0.003187489,1.0,0.0
6.6,2.1078532E-4,3.0121763E-4,3.0121763E-4,1.0,0.0,0.002105855,0.003022279,0.003022279,1.0,0.0
6.7,1.7547216E-4,2.6436293E-4,2.6436293E-4,1.0,0.0,0.0017533366,0.0026546135,0.0026546135,1.0,0.0
6.8,1.716675E-4,2.6028923E-4,2.6028923E-4,1.0,0.0,0.0017153495,0.0026139724,0.0026139724,1.0,0.0
6.9,1.5816953E-4,2.447315E-4,2.447315E-4,1.0,0.0,0.00158057,0.0024587465,0.0024587465,1.0,0.0
7.0,1.4744449E-4,2.2801595E-4,2.2801595E-4,1.0,0.0,0.001473467,0.0022919455,0.0022919455,1.0,0.0
7.1,1.3546048E-4,2.1211655E-4,2.1211655E-4,1.0,0.0,0.0013537793,0.0021332712,0.0021332712,1.0,0.0
7.2,1.21293626E-4,1.9180006E-4,1.9180006E-4,1.0,0.0,0.0012122744,0.001930497,0.001930497,1.0,0.0
7.3,1.0732192E-4,1.6877941E-4,1.6877941E-4,1.0,0.0,0.001072701,0.0017007304,0.0017007304,1.0,0.0
7.4,9.4209274E-5,1.4741125E-4,1.4741125E-4,1.0,0.0,9.4169343E-4,0.0014874903,0.0014874903,1.0,0.0
7.5,7.661323E-5,1.265033E-4,1.265033E-4,1.0,0.0,7.658682E-4,0.0012787108,0.0012787108,1.0,0.0
7.6,5.1155046E-5,9.9139645E-5,9.9139645E-5,1.0,0.0,5.114327E-4,0.0010053867,0.0010053867,1.0,0.0
7.7,3.831614E-5,8.4956184E-5,8.4956184E-5,1.0,0.0,3.8309532E-4,8.637035E-4,8.637035E-4,1.0,0.0
7.8,3.35721E-5,7.940462E-5,7.940462E-5,1.0,0.0,3.3567028E-4,8.078874E-4,8.078874E-4,1.0,0.0
7.9,1.8233079E-5,3.9517123E-5,3.9517123E-5,1.0,0.0,1.8231584E-4,4.0396556E-4,4.0396556E-4,1.0,0.0
8.0,3.505102E-6,3.0460612E-6,3.0460612E-6,1.0,0.0,3.5050467E-5,3.2729393E-5,3.2729393E-5,1.0,0.0
8.1,1.6689258E-6,6.7585074E-7,6.7585074E-7,1.0,0.0,1.6689133E-5,7.742598E-6,7.742598E-6,1.0,0.0
8.2,6.359922E-7,1.9037195E-7,1.9037195E-7,1.0,0.0,6.3599036E-6,2.246485E-6,2.246485E-6,1.0,0.0
