Magnitude,1 yr TI Prob,TD Prob,ETAS Prob,ETAS/TD Gain,ETAS Triggered Only,10 yr TI Prob,TD Prob,ETAS Prob,ETAS/TD Gain,ETAS Triggered Only
6.0,0.0078024664,0.012849847,0.012859719,1.0007682,1.0E-5,0.07534136,0.120399095,0.120407894,1.0000731,1.0E-5
6.1,0.0075490056,0.012419128,0.012429004,1.0007952,1.0E-5,0.07297657,0.11667092,0.11667975,1.0000757,1.0E-5
6.2,0.007434286,0.01238373,0.012393606,1.0007975,1.0E-5,0.07190444,0.116324924,0.11633376,1.0000759,1.0E-5
6.3,0.0070386264,0.012039932,0.012049812,1.0008205,1.0E-5,0.0681982,0.11323759,0.113246456,1.0000783,1.0E-5
6.4,0.006757223,0.011742746,0.011752629,1.0008416,1.0E-5,0.06555412,0.1105156,0.11052449,1.0000805,1.0E-5
6.5,0.005463498,0.0093390085,0.009348916,1.0010607,1.0E-5,0.053311124,0.0891972,0.089206316,1.0001022,1.0E-5
6.6,0.0052862884,0.009074068,0.009083977,1.0010921,1.0E-5,0.05162293,0.08677472,0.086783856,1.0001053,1.0E-5
6.7,0.0050282106,0.008690982,0.008700896,1.0011406,1.0E-5,0.049159497,0.0832641,0.08327326,1.0001101,1.0E-5
6.8,0.0047319788,0.008129261,0.00813918,1.0012201,1.0E-5,0.046324775,0.07815751,0.07816672,1.0001179,1.0E-5
6.9,0.0038295772,0.006395317,0.0064052534,1.0015537,1.0E-5,0.037642512,0.062186148,0.062195525,1.0001508,1.0E-5
7.0,0.0029938098,0.0048870575,0.0048970087,1.0020362,1.0E-5,0.02953797,0.04798525,0.047994766,1.0001984,1.0E-5
7.1,0.0025825473,0.004192909,0.0042028674,1.002375,1.0E-5,0.0255274,0.041371524,0.04138111,1.0002317,1.0E-5
7.2,0.0019223199,0.0031010495,0.0031010495,1.0,0.0,0.01905776,0.030882219,0.030882219,1.0,0.0
7.3,0.0013477671,0.0022135996,0.0022135996,1.0,0.0,0.013396223,0.022174144,0.022174144,1.0,0.0
7.4,9.2563726E-4,0.0015606962,0.0015606962,1.0,0.0,0.009217911,0.015707906,0.015707906,1.0,0.0
7.5,7.76303E-4,0.0013682895,0.0013682895,1.0,0.0,0.0077359667,0.013801122,0.013801122,1.0,0.0
7.6,4.2605202E-4,7.803542E-4,7.803542E-4,1.0,0.0,0.004252361,0.007938672,0.007938672,1.0,0.0
7.7,1.7665124E-4,3.2623496E-4,3.2623496E-4,1.0,0.0,0.0017651088,0.0033879161,0.0033879161,1.0,0.0
7.8,1.4463716E-4,2.7994323E-4,2.7994323E-4,1.0,0.0,0.0014454306,0.0029071951,0.0029071951,1.0,0.0
7.9,1.0297595E-4,2.1537147E-4,2.1537147E-4,1.0,0.0,0.0010292825,0.0022234174,0.0022234174,1.0,0.0
8.0,6.139818E-5,1.3326813E-4,1.3326813E-4,1.0,0.0,6.1381224E-4,0.0013659728,0.0013659728,1.0,0.0
8.1,3.9192048E-5,8.039586E-5,8.039586E-5,1.0,0.0,3.9185135E-4,8.234898E-4,8.234898E-4,1.0,0.0
