Magnitude,1 yr TI Prob,TD Prob,ETAS Prob,ETAS/TD Gain,ETAS Triggered Only,10 yr TI Prob,TD Prob,ETAS Prob,ETAS/TD Gain,ETAS Triggered Only
6.0,0.011683988,0.024542542,0.024571804,1.0011923,3.0E-5,0.11088423,0.21347483,0.2135063,1.0001473,4.0E-5
6.1,0.011683988,0.024542542,0.024571804,1.0011923,3.0E-5,0.11088423,0.21347483,0.2135063,1.0001473,4.0E-5
6.2,0.011405343,0.024076827,0.024106104,1.001216,3.0E-5,0.10837428,0.20991138,0.20994298,1.0001506,4.0E-5
6.3,0.011262234,0.023789987,0.023819273,1.0012311,3.0E-5,0.107082725,0.2078023,0.20783399,1.0001525,4.0E-5
6.4,0.00974259,0.02067674,0.020706119,1.0014209,3.0E-5,0.093263686,0.18455231,0.18458493,1.0001768,4.0E-5
6.5,0.009034078,0.019365085,0.019394506,1.0015192,3.0E-5,0.086755216,0.17437433,0.17440735,1.0001894,4.0E-5
6.6,0.008271996,0.018041968,0.018071428,1.0016328,3.0E-5,0.07970774,0.16378246,0.16381592,1.0002042,4.0E-5
6.7,0.007417723,0.016589044,0.016618544,1.0017784,3.0E-5,0.07174956,0.15190692,0.15194085,1.0002233,4.0E-5
6.8,0.0064481674,0.015045324,0.015065024,1.0013093,2.0E-5,0.06264243,0.13835184,0.13836907,1.0001246,2.0E-5
6.9,0.005298089,0.013605019,0.013624747,1.0014501,2.0E-5,0.05173543,0.124936566,0.12495407,1.0001401,2.0E-5
7.0,0.0039900932,0.011618287,0.011638055,1.0017015,2.0E-5,0.039192066,0.1072422,0.10726005,1.0001665,2.0E-5
7.1,0.0039125155,0.01145484,0.011474611,1.001726,2.0E-5,0.038443442,0.10580618,0.10582406,1.000169,2.0E-5
7.2,0.0035360386,0.010488416,0.010508207,1.0018868,2.0E-5,0.034803,0.097476505,0.09749456,1.0001851,2.0E-5
7.3,0.0033337586,0.009781217,0.009801022,1.0020248,2.0E-5,0.03284188,0.09137183,0.09139,1.0001988,2.0E-5
7.4,0.0023488526,0.006515418,0.006535288,1.0030496,2.0E-5,0.023241805,0.062352248,0.062371,1.0003008,2.0E-5
7.5,0.0017896603,0.004859299,0.0048792018,1.0040958,2.0E-5,0.01775316,0.04705323,0.047072288,1.0004051,2.0E-5
7.6,0.001354725,0.0036733993,0.003693326,1.0054245,2.0E-5,0.013464959,0.035839107,0.03585839,1.000538,2.0E-5
7.7,9.018782E-4,0.0025745821,0.0025945306,1.0077482,2.0E-5,0.008982267,0.025288915,0.02530841,1.0007708,2.0E-5
7.8,6.743139E-4,0.002068891,0.0020788703,1.0048236,1.0E-5,0.0067227143,0.020430436,0.020440232,1.0004795,1.0E-5
7.9,5.321229E-4,0.001498688,0.001498688,1.0,0.0,0.005308505,0.014990583,0.014990583,1.0,0.0
8.0,4.5126543E-4,0.0012137551,0.0012137551,1.0,0.0,0.0045035016,0.012210181,0.012210181,1.0,0.0
8.1,2.0539707E-4,3.822483E-4,3.822483E-4,1.0,0.0,0.0020520731,0.004000768,0.004000768,1.0,0.0
8.2,8.922769E-5,1.1570192E-4,1.1570192E-4,1.0,0.0,8.9191867E-4,0.0012665088,0.0012665088,1.0,0.0
8.3,1.5834444E-6,8.9811834E-7,8.9811834E-7,1.0,0.0,1.5834332E-5,9.365885E-6,9.365885E-6,1.0,0.0
