Magnitude,1 yr TI Prob,TD Prob,ETAS Prob,ETAS/TD Gain,ETAS Triggered Only,10 yr TI Prob,TD Prob,ETAS Prob,ETAS/TD Gain,ETAS Triggered Only
6.0,0.008420097,0.01523435,0.015322979,1.0058177,9.0E-5,0.081081145,0.139691,0.13976842,1.0005543,9.0E-5
6.1,0.008420097,0.01523435,0.015322979,1.0058177,9.0E-5,0.081081145,0.139691,0.13976842,1.0005543,9.0E-5
6.2,0.008420097,0.01523435,0.015322979,1.0058177,9.0E-5,0.081081145,0.139691,0.13976842,1.0005543,9.0E-5
6.3,0.005262531,0.009217643,0.009257275,1.0042995,4.0E-5,0.0513964,0.087018766,0.087064415,1.0005246,5.0E-5
6.4,0.005262531,0.009217643,0.009257275,1.0042995,4.0E-5,0.0513964,0.087018766,0.087064415,1.0005246,5.0E-5
6.5,0.001909235,0.002418118,0.0024380698,1.008251,2.0E-5,0.01892915,0.023739774,0.0237593,1.0008224,2.0E-5
6.6,0.0013063047,0.0013634728,0.0013734591,1.0073242,1.0E-5,0.012986525,0.01356449,0.013574354,1.0007272,1.0E-5
6.7,0.0011571734,0.0011511071,0.0011610957,1.0086772,1.0E-5,0.011511663,0.011465305,0.0114751905,1.0008622,1.0E-5
6.8,8.686314E-4,7.530596E-4,7.530596E-4,1.0,0.0,0.008652439,0.0075104153,0.0075104153,1.0,0.0
6.9,7.8461546E-4,6.4326206E-4,6.4326206E-4,1.0,0.0,0.007818509,0.006418224,0.006418224,1.0,0.0
7.0,7.490812E-4,5.973365E-4,5.973365E-4,1.0,0.0,0.007465612,0.005961301,0.005961301,1.0,0.0
7.1,6.919436E-4,5.3442345E-4,5.3442345E-4,1.0,0.0,0.006897931,0.0053347396,0.0053347396,1.0,0.0
7.2,6.049042E-4,4.436836E-4,4.436836E-4,1.0,0.0,0.006032603,0.004429393,0.004429393,1.0,0.0
7.3,5.2951806E-4,3.7763652E-4,3.7763652E-4,1.0,0.0,0.005282581,0.0037703344,0.0037703344,1.0,0.0
7.4,4.7370812E-4,3.3141018E-4,3.3141018E-4,1.0,0.0,0.004726996,0.0033093104,0.0033093104,1.0,0.0
7.5,4.0021708E-4,2.726287E-4,2.726287E-4,1.0,0.0,0.0039949706,0.0027230675,0.0027230675,1.0,0.0
7.6,3.6466747E-4,2.4455928E-4,2.4455928E-4,1.0,0.0,0.0036406964,0.002443018,0.002443018,1.0,0.0
7.7,2.172226E-4,1.2154412E-4,1.2154412E-4,1.0,0.0,0.0021701038,0.0012148495,0.0012148495,1.0,0.0
7.8,1.1840509E-5,4.897146E-6,4.897146E-6,1.0,0.0,1.1839878E-4,4.897071E-5,4.897071E-5,1.0,0.0
7.9,3.4838732E-7,1.7948528E-7,1.7948528E-7,1.0,0.0,3.4838679E-6,1.7948516E-6,1.7948516E-6,1.0,0.0
