Magnitude,1 yr TI Prob,TD Prob,ETAS Prob,ETAS/TD Gain,ETAS Triggered Only,10 yr TI Prob,TD Prob,ETAS Prob,ETAS/TD Gain,ETAS Triggered Only
6.0,0.028586963,0.04018152,0.040200718,1.0004778,2.0E-5,0.25176284,0.33713356,0.3371667,1.0000983,5.0E-5
6.1,0.0099994885,0.01577525,0.015785092,1.000624,1.0E-5,0.095613256,0.14970991,0.14972691,1.0001136,2.0E-5
6.2,0.0049089384,0.009473897,0.009483802,1.0010456,1.0E-5,0.048019063,0.09184752,0.09186567,1.0001978,2.0E-5
6.3,0.0048322747,0.009317007,0.009326914,1.0010633,1.0E-5,0.047285385,0.09050047,0.09051865,1.000201,2.0E-5
6.4,0.0047573745,0.009194063,0.009203971,1.0010777,1.0E-5,0.046568092,0.089402735,0.08942095,1.0002037,2.0E-5
6.5,0.0046854047,0.00906896,0.00907887,1.0010927,1.0E-5,0.045878403,0.08828856,0.08830679,1.0002065,2.0E-5
6.6,0.0045870654,0.008904092,0.008914003,1.001113,1.0E-5,0.04493529,0.08682025,0.08683851,1.0002104,2.0E-5
6.7,0.0045492216,0.008835384,0.008845295,1.0011218,1.0E-5,0.04457213,0.08622064,0.08623891,1.000212,2.0E-5
6.8,0.0045347405,0.008807203,0.008817115,1.0011255,1.0E-5,0.04443313,0.08596825,0.08598653,1.0002127,2.0E-5
6.9,0.0045191357,0.008776662,0.008786574,1.0011294,1.0E-5,0.044283327,0.08569433,0.08571261,1.0002134,2.0E-5
7.0,0.004455241,0.008648803,0.008658716,1.0011462,1.0E-5,0.043669727,0.08454277,0.08456108,1.0002166,2.0E-5
7.1,0.0040752706,0.007862584,0.007872505,1.0012618,1.0E-5,0.040013418,0.07745491,0.07747336,1.0002382,2.0E-5
7.2,0.004005129,0.007726539,0.0077364612,1.0012842,1.0E-5,0.0393371,0.0762281,0.076246575,1.0002424,2.0E-5
7.3,0.003934157,0.007569417,0.007579341,1.0013111,1.0E-5,0.038652334,0.07479123,0.07480974,1.0002474,2.0E-5
7.4,0.003865065,0.0074145487,0.0074244747,1.0013387,1.0E-5,0.03798529,0.07336518,0.07338371,1.0002526,2.0E-5
7.5,0.0032037178,0.0058218874,0.0058318293,1.0017077,1.0E-5,0.03157923,0.05855221,0.058571037,1.0003216,2.0E-5
7.6,0.0031593828,0.005732995,0.0057429373,1.0017343,1.0E-5,0.031148417,0.057713263,0.05773211,1.0003265,2.0E-5
7.7,0.002691582,0.0047754725,0.004785425,1.002084,1.0E-5,0.026592141,0.048531387,0.048550416,1.0003921,2.0E-5
7.8,0.0025062072,0.0044560367,0.0044560367,1.0,0.0,0.024781305,0.045297977,0.04530752,1.0002108,1.0E-5
7.9,0.002069531,0.0035158154,0.0035158154,1.0,0.0,0.020503636,0.035877805,0.03588745,1.0002687,1.0E-5
8.0,0.0015111357,0.0021211067,0.0021211067,1.0,0.0,0.015009012,0.022008339,0.02201812,1.0004444,1.0E-5
8.1,9.823717E-4,9.7415224E-4,9.7415224E-4,1.0,0.0,0.009780403,0.010486731,0.010486731,1.0,0.0
8.2,4.5092785E-4,2.855783E-4,2.855783E-4,1.0,0.0,0.0045001395,0.0032481598,0.0032481598,1.0,0.0
8.3,1.034694E-4,3.9958737E-5,3.9958737E-5,1.0,0.0,0.0010342124,4.71872E-4,4.71872E-4,1.0,0.0
