Magnitude,1 yr TI Prob,TD Prob,ETAS Prob,ETAS/TD Gain,ETAS Triggered Only,10 yr TI Prob,TD Prob,ETAS Prob,ETAS/TD Gain,ETAS Triggered Only
6.0,4.5295584E-4,4.564175E-4,4.564175E-4,1.0,0.0,0.004520337,0.0045553423,0.0045652967,1.0021852,1.0E-5
6.1,4.5295584E-4,4.564175E-4,4.564175E-4,1.0,0.0,0.004520337,0.0045553423,0.0045652967,1.0021852,1.0E-5
6.2,4.5295584E-4,4.564175E-4,4.564175E-4,1.0,0.0,0.004520337,0.0045553423,0.0045652967,1.0021852,1.0E-5
6.3,3.2895492E-4,3.2776094E-4,3.2776094E-4,1.0,0.0,0.003284684,0.003272975,0.0032829426,1.0030453,1.0E-5
6.4,3.2079802E-4,3.18992E-4,3.18992E-4,1.0,0.0,0.0032033534,0.0031855376,0.0031955058,1.0031292,1.0E-5
6.5,2.7154534E-4,2.6801578E-4,2.6801578E-4,1.0,0.0,0.0027121378,0.0026770793,0.0026870526,1.0037254,1.0E-5
6.6,2.3571544E-4,2.303421E-4,2.303421E-4,1.0,0.0,0.0023546559,0.0023011705,0.0023111475,1.0043356,1.0E-5
6.7,2.0578515E-4,1.99292E-4,1.99292E-4,1.0,0.0,0.002055947,0.0019912578,0.0019912578,1.0,0.0
6.8,1.8018926E-4,1.730253E-4,1.730253E-4,1.0,0.0,0.0018004322,0.0017290247,0.0017290247,1.0,0.0
6.9,1.596469E-4,1.5193272E-4,1.5193272E-4,1.0,0.0,0.0015953224,0.0015184031,0.0015184031,1.0,0.0
7.0,1.3828653E-4,1.3001921E-4,1.3001921E-4,1.0,0.0,0.0013820052,0.0012995432,0.0012995432,1.0,0.0
7.1,1.1499152E-4,1.06115614E-4,1.06115614E-4,1.0,0.0,0.0011493203,0.0010607594,0.0010607594,1.0,0.0
7.2,5.628194E-5,4.5759065E-5,4.5759065E-5,1.0,0.0,5.6267687E-4,4.5755546E-4,4.5755546E-4,1.0,0.0
7.3,3.5723086E-5,2.540339E-5,2.540339E-5,1.0,0.0,3.571734E-4,2.5403837E-4,2.5403837E-4,1.0,0.0
7.4,2.7291273E-5,1.7023967E-5,1.7023967E-5,1.0,0.0,2.7287923E-4,1.7025857E-4,1.7025857E-4,1.0,0.0
7.5,2.4254627E-5,1.4209995E-5,1.4209995E-5,1.0,0.0,2.425198E-4,1.4212048E-4,1.4212048E-4,1.0,0.0
7.6,2.0822463E-5,1.1522092E-5,1.1522092E-5,1.0,0.0,2.0820512E-4,1.1523955E-4,1.1523955E-4,1.0,0.0
7.7,9.80149E-6,2.800096E-6,2.800096E-6,1.0,0.0,9.801057E-5,2.8009652E-5,2.8009652E-5,1.0,0.0
7.8,5.225927E-6,6.477881E-7,6.477881E-7,1.0,0.0,5.225804E-5,6.4837495E-6,6.4837495E-6,1.0,0.0
7.9,3.2201583E-6,2.2416414E-7,2.2416414E-7,1.0,0.0,3.2201115E-5,2.2469278E-6,2.2469278E-6,1.0,0.0
8.0,7.2917294E-7,1.762528E-8,1.762528E-8,1.0,0.0,7.2917055E-6,1.8055306E-7,1.8055306E-7,1.0,0.0
8.1,9.602671E-8,5.8964202E-9,5.8964202E-9,1.0,0.0,9.602667E-7,6.020749E-8,6.020749E-8,1.0,0.0
