
X-Axis: Magnitude
Y-Axis: 1 Year Probability
Number of Data Sets: 4


DATASET #1

     Name: UCERF3-TI
   Points: 31
     Info: 

Data[x,y]:
6.0	  0.006073493
6.1	  0.006073493
6.2	  0.006073493
6.3	  0.006073493
6.4	  0.006073493
6.5	  0.0058862255
6.6	  0.0058862255
6.7	  0.0058011734
6.8	  0.005777263
6.9	  0.0057511497
7.0	  0.0057263062
7.1	  0.0053644776
7.2	  0.0052187922
7.3	  0.005109493
7.4	  0.0049778637
7.5	  0.0041929903
7.6	  0.0041122385
7.7	  0.003493839
7.8	  0.0032027436
7.9	  0.0024825884
8.0	  0.0017493097
8.1	  0.0010000558
8.2	  4.5092785E-4
8.3	  1.034694E-4
8.4	  0.0
8.5	  0.0
8.6	  0.0
8.7	  0.0
8.8	  0.0
8.9	  0.0
9.0	  0.0



DATASET #2

     Name: UCERF3-TD
   Points: 31
     Info: 

Data[x,y]:
6.0	  0.01261206
6.1	  0.01261206
6.2	  0.01261206
6.3	  0.01261206
6.4	  0.01261206
6.5	  0.012261566
6.6	  0.012261566
6.7	  0.012102372
6.8	  0.012051926
6.9	  0.011996436
7.0	  0.011945305
7.1	  0.011176443
7.2	  0.010870834
7.3	  0.010599907
7.4	  0.010274311
7.5	  0.008371988
7.6	  0.008192535
7.7	  0.0069030905
7.8	  0.0063440073
7.9	  0.004622358
8.0	  0.002716514
8.1	  0.001000414
8.2	  2.855783E-4
8.3	  3.9958737E-5
8.4	  0.0
8.5	  0.0
8.6	  0.0
8.7	  0.0
8.8	  0.0
8.9	  0.0
9.0	  0.0



DATASET #3

     Name: UCERF3-ETAS
   Points: 31
     Info: 

Data[x,y]:
6.0	  0.012651555
6.1	  0.012651555
6.2	  0.012651555
6.3	  0.012651555
6.4	  0.012651555
6.5	  0.012301075
6.6	  0.012301075
6.7	  0.012141888
6.8	  0.012091444
6.9	  0.012035957
7.0	  0.011984828
7.1	  0.011215995
7.2	  0.010910399
7.3	  0.010639483
7.4	  0.0103139
7.5	  0.008401737
7.6	  0.008222288
7.7	  0.0069328835
7.8	  0.006363881
7.9	  0.0046323114
8.0	  0.002726487
8.1	  0.001000414
8.2	  2.855783E-4
8.3	  3.9958737E-5
8.4	  0.0
8.5	  0.0
8.6	  0.0
8.7	  0.0
8.8	  0.0
8.9	  0.0
9.0	  0.0



DATASET #4

     Name: ETAS Triggered Only
   Points: 31
     Info: 

Data[x,y]:
6.0	  4.0E-5
6.1	  4.0E-5
6.2	  4.0E-5
6.3	  4.0E-5
6.4	  4.0E-5
6.5	  4.0E-5
6.6	  4.0E-5
6.7	  4.0E-5
6.8	  4.0E-5
6.9	  4.0E-5
7.0	  4.0E-5
7.1	  4.0E-5
7.2	  4.0E-5
7.3	  4.0E-5
7.4	  4.0E-5
7.5	  3.0E-5
7.6	  3.0E-5
7.7	  3.0E-5
7.8	  2.0E-5
7.9	  1.0E-5
8.0	  1.0E-5
8.1	  0.0
8.2	  0.0
8.3	  0.0
8.4	  0.0
8.5	  0.0
8.6	  0.0
8.7	  0.0
8.8	  0.0
8.9	  0.0
9.0	  0.0


