Magnitude,1 yr TI Prob,TD Prob,ETAS Prob,ETAS/TD Gain,ETAS Triggered Only,10 yr TI Prob,TD Prob,ETAS Prob,ETAS/TD Gain,ETAS Triggered Only
6.0,0.0014903803,0.0016697284,0.0016797117,1.005979,1.0E-5,0.014804244,0.016598959,0.016608791,1.0005925,1.0E-5
6.1,0.0014903803,0.0016697284,0.0016797117,1.005979,1.0E-5,0.014804244,0.016598959,0.016608791,1.0005925,1.0E-5
6.2,0.0014903803,0.0016697284,0.0016797117,1.005979,1.0E-5,0.014804244,0.016598959,0.016608791,1.0005925,1.0E-5
6.3,0.001013629,0.0010622914,0.0010722808,1.0094036,1.0E-5,0.010090181,0.010583567,0.010593461,1.0009348,1.0E-5
6.4,0.001013629,0.0010622914,0.0010722808,1.0094036,1.0E-5,0.010090181,0.010583567,0.010593461,1.0009348,1.0E-5
6.5,0.001013629,0.0010622914,0.0010722808,1.0094036,1.0E-5,0.010090181,0.010583567,0.010593461,1.0009348,1.0E-5
6.6,0.001013629,0.0010622914,0.0010722808,1.0094036,1.0E-5,0.010090181,0.010583567,0.010593461,1.0009348,1.0E-5
6.7,0.0010119933,0.0010616358,0.0010716252,1.0094094,1.0E-5,0.010073971,0.010577073,0.010586967,1.0009354,1.0E-5
6.8,6.372938E-4,6.0474256E-4,6.0474256E-4,1.0,0.0,0.0063546924,0.006033016,0.006033016,1.0,0.0
6.9,6.372938E-4,6.0474256E-4,6.0474256E-4,1.0,0.0,0.0063546924,0.006033016,0.006033016,1.0,0.0
7.0,4.8389446E-4,4.204289E-4,4.204289E-4,1.0,0.0,0.0048284214,0.0041970615,0.0041970615,1.0,0.0
7.1,4.7629757E-4,4.1433558E-4,4.1433558E-4,1.0,0.0,0.00475278,0.004136356,0.004136356,1.0,0.0
7.2,4.6172875E-4,4.0386018E-4,4.0386018E-4,1.0,0.0,0.0046077054,0.004031985,0.004031985,1.0,0.0
7.3,4.472291E-4,3.9388344E-4,3.9388344E-4,1.0,0.0,0.004463301,0.0039325706,0.0039325706,1.0,0.0
7.4,4.096385E-4,3.556775E-4,3.556775E-4,1.0,0.0,0.0040888423,0.003551747,0.003551747,1.0,0.0
7.5,2.5496128E-4,2.2325183E-4,2.2325183E-4,1.0,0.0,0.0025466895,0.0022304398,0.0022304398,1.0,0.0
7.6,7.249717E-5,6.0359478E-5,6.0359478E-5,1.0,0.0,7.247352E-4,6.034526E-4,6.034526E-4,1.0,0.0
7.7,1.5614127E-5,1.2376277E-5,1.2376277E-5,1.0,0.0,1.5613029E-4,1.2375659E-4,1.2375659E-4,1.0,0.0
7.8,2.5144072E-6,1.3734838E-6,1.3734838E-6,1.0,0.0,2.5143789E-5,1.3734761E-5,1.3734761E-5,1.0,0.0
7.9,1.3632825E-7,1.444358E-7,1.444358E-7,1.0,0.0,1.3632817E-6,1.4443581E-6,1.4443581E-6,1.0,0.0
