Magnitude,1 yr TI Prob,TD Prob,ETAS Prob,ETAS/TD Gain,ETAS Triggered Only,10 yr TI Prob,TD Prob,ETAS Prob,ETAS/TD Gain,ETAS Triggered Only
6.0,6.628048E-4,7.433351E-4,7.433351E-4,1.0,0.0,0.006608314,0.0074135168,0.007423443,1.0013388,1.0E-5
6.1,4.3521097E-4,4.9615593E-4,4.9615593E-4,1.0,0.0,0.0043435963,0.004954038,0.0049639884,1.0020086,1.0E-5
6.2,3.6121515E-4,4.1564586E-4,4.1564586E-4,1.0,0.0,0.003606286,0.0041519944,0.004161953,1.0023985,1.0E-5
6.3,1.4235388E-4,1.7865608E-4,1.7865608E-4,1.0,0.0,0.0014226272,0.0017866332,0.0017866332,1.0,0.0
6.4,1.4158686E-4,1.7783667E-4,1.7783667E-4,1.0,0.0,0.0014149669,0.0017784522,0.0017784522,1.0,0.0
6.5,1.4072572E-4,1.7691562E-4,1.7691562E-4,1.0,0.0,0.0014063664,0.0017692564,0.0017692564,1.0,0.0
6.6,1.3925991E-4,1.7535161E-4,1.7535161E-4,1.0,0.0,0.0013917267,0.0017536411,0.0017536411,1.0,0.0
6.7,1.3778417E-4,1.7378786E-4,1.7378786E-4,1.0,0.0,0.0013769877,0.001738028,0.001738028,1.0,0.0
6.8,1.1367482E-4,1.4892635E-4,1.4892635E-4,1.0,0.0,0.0011361669,0.0014897605,0.0014897605,1.0,0.0
6.9,7.51954E-5,1.0792231E-4,1.0792231E-4,1.0,0.0,7.5169955E-4,0.0010801493,0.0010801493,1.0,0.0
7.0,5.2560266E-5,8.109284E-5,8.109284E-5,1.0,0.0,5.2547833E-4,8.1207167E-4,8.1207167E-4,1.0,0.0
7.1,4.6683643E-5,7.462263E-5,7.462263E-5,1.0,0.0,4.6673836E-4,7.4741466E-4,7.4741466E-4,1.0,0.0
7.2,2.7211627E-5,5.275702E-5,5.275702E-5,1.0,0.0,2.7208295E-4,5.288737E-4,5.288737E-4,1.0,0.0
7.3,2.2971257E-5,4.8102538E-5,4.8102538E-5,1.0,0.0,2.2968883E-4,4.823499E-4,4.823499E-4,1.0,0.0
7.4,1.8852415E-5,4.3609907E-5,4.3609907E-5,1.0,0.0,1.8850817E-4,4.3743252E-4,4.3743252E-4,1.0,0.0
7.5,1.7783263E-5,4.23036E-5,4.23036E-5,1.0,0.0,1.778184E-4,4.2435306E-4,4.2435306E-4,1.0,0.0
7.6,1.6398877E-5,4.0339008E-5,4.0339008E-5,1.0,0.0,1.6397667E-4,4.0468544E-4,4.0468544E-4,1.0,0.0
7.7,9.377899E-6,2.649265E-5,2.649265E-5,1.0,0.0,9.377503E-5,2.6627042E-4,2.6627042E-4,1.0,0.0
7.8,2.5687964E-6,6.2509143E-6,6.2509143E-6,1.0,0.0,2.5687666E-5,6.2949504E-5,6.2949504E-5,1.0,0.0
7.9,1.9204828E-7,2.141897E-7,2.141897E-7,1.0,0.0,1.920481E-6,2.1898745E-6,2.1898745E-6,1.0,0.0
