
X-Axis: Magnitude
Y-Axis: 1 Year Probability
Number of Data Sets: 4


DATASET #1

     Name: UCERF3-TI
   Points: 31
     Info: 

Data[x,y]:
6.0	  2.0085352E-4
6.1	  2.0085352E-4
6.2	  2.0085352E-4
6.3	  2.0085352E-4
6.4	  2.0085352E-4
6.5	  6.236998E-5
6.6	  6.236998E-5
6.7	  4.370358E-5
6.8	  3.3291526E-5
6.9	  2.789431E-5
7.0	  1.8563835E-5
7.1	  1.5851423E-5
7.2	  1.0857389E-5
7.3	  5.8241935E-6
7.4	  0.0
7.5	  0.0
7.6	  0.0
7.7	  0.0
7.8	  0.0
7.9	  0.0
8.0	  0.0
8.1	  0.0
8.2	  0.0
8.3	  0.0
8.4	  0.0
8.5	  0.0
8.6	  0.0
8.7	  0.0
8.8	  0.0
8.9	  0.0
9.0	  0.0



DATASET #2

     Name: UCERF3-TD
   Points: 31
     Info: 

Data[x,y]:
6.0	  2.0319594E-4
6.1	  2.0319594E-4
6.2	  2.0319594E-4
6.3	  2.0319594E-4
6.4	  2.0319594E-4
6.5	  6.2771695E-5
6.6	  6.2771695E-5
6.7	  4.3884767E-5
6.8	  3.335283E-5
6.9	  2.7890816E-5
7.0	  1.84315E-5
7.1	  1.56546E-5
7.2	  1.0549237E-5
7.3	  5.550157E-6
7.4	  0.0
7.5	  0.0
7.6	  0.0
7.7	  0.0
7.8	  0.0
7.9	  0.0
8.0	  0.0
8.1	  0.0
8.2	  0.0
8.3	  0.0
8.4	  0.0
8.5	  0.0
8.6	  0.0
8.7	  0.0
8.8	  0.0
8.9	  0.0
9.0	  0.0



DATASET #3

     Name: UCERF3-ETAS
   Points: 31
     Info: 

Data[x,y]:
6.0	  3.731614E-4
6.1	  3.731614E-4
6.2	  3.731614E-4
6.3	  3.731614E-4
6.4	  3.731614E-4
6.5	  9.276981E-5
6.6	  9.276981E-5
6.7	  5.3884327E-5
6.8	  4.3352495E-5
6.9	  2.7890816E-5
7.0	  1.84315E-5
7.1	  1.56546E-5
7.2	  1.0549237E-5
7.3	  5.550157E-6
7.4	  0.0
7.5	  0.0
7.6	  0.0
7.7	  0.0
7.8	  0.0
7.9	  0.0
8.0	  0.0
8.1	  0.0
8.2	  0.0
8.3	  0.0
8.4	  0.0
8.5	  0.0
8.6	  0.0
8.7	  0.0
8.8	  0.0
8.9	  0.0
9.0	  0.0



DATASET #4

     Name: ETAS Triggered Only
   Points: 31
     Info: 

Data[x,y]:
6.0	  1.7E-4
6.1	  1.7E-4
6.2	  1.7E-4
6.3	  1.7E-4
6.4	  1.7E-4
6.5	  3.0E-5
6.6	  3.0E-5
6.7	  1.0E-5
6.8	  1.0E-5
6.9	  0.0
7.0	  0.0
7.1	  0.0
7.2	  0.0
7.3	  0.0
7.4	  0.0
7.5	  0.0
7.6	  0.0
7.7	  0.0
7.8	  0.0
7.9	  0.0
8.0	  0.0
8.1	  0.0
8.2	  0.0
8.3	  0.0
8.4	  0.0
8.5	  0.0
8.6	  0.0
8.7	  0.0
8.8	  0.0
8.9	  0.0
9.0	  0.0


