
X-Axis: Magnitude
Y-Axis: 10 Year Probability
Number of Data Sets: 4


DATASET #1

     Name: UCERF3-TI
   Points: 31
     Info: 

Data[x,y]:
6.0	  0.031460393
6.1	  0.031460393
6.2	  0.031460393
6.3	  0.021083709
6.4	  0.021083709
6.5	  0.015794903
6.6	  0.015149189
6.7	  0.011863477
6.8	  0.011065915
6.9	  0.009869894
7.0	  0.008882134
7.1	  0.008304977
7.2	  0.007520827
7.3	  0.0027555283
7.4	  4.3192226E-4
7.5	  3.4222414E-4
7.6	  1.8270731E-4
7.7	  6.2539824E-5
7.8	  1.5885644E-5
7.9	  0.0
8.0	  0.0
8.1	  0.0
8.2	  0.0
8.3	  0.0
8.4	  0.0
8.5	  0.0
8.6	  0.0
8.7	  0.0
8.8	  0.0
8.9	  0.0
9.0	  0.0



DATASET #2

     Name: UCERF3-TD
   Points: 31
     Info: 

Data[x,y]:
6.0	  0.03904865
6.1	  0.03904865
6.2	  0.03904865
6.3	  0.025646534
6.4	  0.025646534
6.5	  0.018909054
6.6	  0.018188128
6.7	  0.014127145
6.8	  0.013192143
6.9	  0.0117395725
7.0	  0.010555593
7.1	  0.00987143
7.2	  0.008942238
7.3	  0.0032355408
7.4	  4.386473E-4
7.5	  3.478333E-4
7.6	  1.85848E-4
7.7	  6.364738E-5
7.8	  1.6189633E-5
7.9	  0.0
8.0	  0.0
8.1	  0.0
8.2	  0.0
8.3	  0.0
8.4	  0.0
8.5	  0.0
8.6	  0.0
8.7	  0.0
8.8	  0.0
8.9	  0.0
9.0	  0.0



DATASET #3

     Name: UCERF3-ETAS
   Points: 31
     Info: 

Data[x,y]:
6.0	  0.03905826
6.1	  0.03905826
6.2	  0.03905826
6.3	  0.025646534
6.4	  0.025646534
6.5	  0.018909054
6.6	  0.018188128
6.7	  0.014127145
6.8	  0.013192143
6.9	  0.0117395725
7.0	  0.010555593
7.1	  0.00987143
7.2	  0.008942238
7.3	  0.0032355408
7.4	  4.386473E-4
7.5	  3.478333E-4
7.6	  1.85848E-4
7.7	  6.364738E-5
7.8	  1.6189633E-5
7.9	  0.0
8.0	  0.0
8.1	  0.0
8.2	  0.0
8.3	  0.0
8.4	  0.0
8.5	  0.0
8.6	  0.0
8.7	  0.0
8.8	  0.0
8.9	  0.0
9.0	  0.0



DATASET #4

     Name: ETAS Triggered Only
   Points: 31
     Info: 

Data[x,y]:
6.0	  1.0E-5
6.1	  1.0E-5
6.2	  1.0E-5
6.3	  0.0
6.4	  0.0
6.5	  0.0
6.6	  0.0
6.7	  0.0
6.8	  0.0
6.9	  0.0
7.0	  0.0
7.1	  0.0
7.2	  0.0
7.3	  0.0
7.4	  0.0
7.5	  0.0
7.6	  0.0
7.7	  0.0
7.8	  0.0
7.9	  0.0
8.0	  0.0
8.1	  0.0
8.2	  0.0
8.3	  0.0
8.4	  0.0
8.5	  0.0
8.6	  0.0
8.7	  0.0
8.8	  0.0
8.9	  0.0
9.0	  0.0


