Magnitude,1 wk TI Prob,1 wk TD Prob,1 wk ETAS Prob,1 wk ETAS/TD Gain,1 wk ETAS Triggered Only,1 mo TI Prob,1 mo TD Prob,1 mo ETAS Prob,1 mo ETAS/TD Gain,1 mo ETAS Triggered Only,1 yr TI Prob,1 yr TD Prob,1 yr ETAS Prob,1 yr ETAS/TD Gain,1 yr ETAS Triggered Only
6.0,8.8644965E-6,8.968144E-6,4.8967784E-5,5.4601917,4.0E-5,3.7990147E-5,3.8434373E-5,7.843284E-5,2.0406952,4.0E-5,4.624319E-4,4.6784428E-4,5.078256E-4,1.0854585,4.0E-5
6.1,4.526405E-6,4.5398883E-6,4.5398883E-6,1.0,0.0,1.9398734E-5,1.9456524E-5,1.9456524E-5,1.0,0.0,2.36154E-4,2.3685848E-4,2.3685848E-4,1.0,0.0
6.2,4.526405E-6,4.5398883E-6,4.5398883E-6,1.0,0.0,1.9398734E-5,1.9456524E-5,1.9456524E-5,1.0,0.0,2.36154E-4,2.3685848E-4,2.3685848E-4,1.0,0.0
6.3,2.6842322E-6,2.66122E-6,2.66122E-6,1.0,0.0,1.1503801E-5,1.140518E-5,1.140518E-5,1.0,0.0,1.4004979E-4,1.3884941E-4,1.3884941E-4,1.0,0.0
6.4,2.6842322E-6,2.66122E-6,2.66122E-6,1.0,0.0,1.1503801E-5,1.140518E-5,1.140518E-5,1.0,0.0,1.4004979E-4,1.3884941E-4,1.3884941E-4,1.0,0.0
6.5,1.9281833E-6,1.8911219E-6,1.8911219E-6,1.0,0.0,8.263617E-6,8.104783E-6,8.104783E-6,1.0,0.0,1.0060489E-4,9.867135E-5,9.867135E-5,1.0,0.0
6.6,1.4726726E-6,1.4274251E-6,1.4274251E-6,1.0,0.0,6.3114385E-6,6.117522E-6,6.117522E-6,1.0,0.0,7.683905E-5,7.447833E-5,7.447833E-5,1.0,0.0
6.7,8.572307E-7,8.011514E-7,8.011514E-7,1.0,0.0,3.6738406E-6,3.4335014E-6,3.4335014E-6,1.0,0.0,4.472809E-5,4.1802097E-5,4.1802097E-5,1.0,0.0
6.8,6.6745434E-7,6.081491E-7,6.081491E-7,1.0,0.0,2.8605155E-6,2.6063506E-6,2.6063506E-6,1.0,0.0,3.482622E-5,3.1731866E-5,3.1731866E-5,1.0,0.0
6.9,4.291521E-7,3.6576446E-7,3.6576446E-7,1.0,0.0,1.839222E-6,1.5675611E-6,1.5675611E-6,1.0,0.0,2.2392298E-5,1.9084891E-5,1.9084891E-5,1.0,0.0
7.0,2.6812808E-7,2.0226949E-7,2.0226949E-7,1.0,0.0,1.1491198E-6,8.66869E-7,8.66869E-7,1.0,0.0,1.3990444E-5,1.0554079E-5,1.0554079E-5,1.0,0.0
7.1,1.9451231E-7,1.276457E-7,1.276457E-7,1.0,0.0,8.336239E-7,5.4705293E-7,5.4705293E-7,1.0,0.0,1.0149324E-5,6.660349E-6,6.660349E-6,1.0,0.0
7.2,1.6715143E-7,1.0081343E-7,1.0081343E-7,1.0,0.0,7.1636305E-7,4.3205753E-7,4.3205753E-7,1.0,0.0,8.721685E-6,5.2602873E-6,5.2602873E-6,1.0,0.0
7.3,1.5503173E-7,9.0510405E-8,9.0510405E-8,1.0,0.0,6.644215E-7,3.879017E-7,3.879017E-7,1.0,0.0,8.089301E-6,4.7226927E-6,4.7226927E-6,1.0,0.0
7.4,1.4251614E-7,8.134549E-8,8.134549E-8,1.0,0.0,6.1078333E-7,3.4862353E-7,3.4862353E-7,1.0,0.0,7.4362615E-6,4.244483E-6,4.244483E-6,1.0,0.0
7.5,1.2710186E-7,7.065119E-8,7.065119E-8,1.0,0.0,5.447221E-7,3.0279082E-7,3.0279082E-7,1.0,0.0,6.6319717E-6,3.6864717E-6,3.6864717E-6,1.0,0.0
7.6,1.0144708E-7,5.5273304E-8,5.5273304E-8,1.0,0.0,4.347731E-7,2.3688558E-7,2.3688558E-7,1.0,0.0,5.2933497E-6,2.8840782E-6,2.8840782E-6,1.0,0.0
7.7,7.090527E-8,4.009197E-8,4.009197E-8,1.0,0.0,3.038797E-7,1.7182273E-7,1.7182273E-7,1.0,0.0,3.699729E-6,2.0919397E-6,2.0919397E-6,1.0,0.0
7.8,3.8712045E-8,2.7668996E-8,2.7668996E-8,1.0,0.0,1.6590876E-7,1.1858142E-7,1.1858142E-7,1.0,0.0,2.0199373E-6,1.4437278E-6,1.4437278E-6,1.0,0.0
7.9,1.7068782E-8,1.2021132E-8,1.2021132E-8,1.0,0.0,7.315192E-8,5.1519148E-8,5.1519148E-8,1.0,0.0,8.906242E-7,6.272454E-7,6.272454E-7,1.0,0.0
8.0,1.0172592E-8,7.18589E-9,7.18589E-9,1.0,0.0,4.359682E-8,3.0796677E-8,3.0796677E-8,1.0,0.0,5.3079117E-7,3.7494945E-7,3.7494945E-7,1.0,0.0
8.1,3.7861243E-9,3.621634E-9,3.621634E-9,1.0,0.0,1.6226247E-8,1.5521287E-8,1.5521287E-8,1.0,0.0,1.9755454E-7,1.8897165E-7,1.8897165E-7,1.0,0.0
