Magnitude,1 wk TI Prob,1 wk TD Prob,1 wk ETAS Prob,1 wk ETAS/TD Gain,1 wk ETAS Triggered Only,1 mo TI Prob,1 mo TD Prob,1 mo ETAS Prob,1 mo ETAS/TD Gain,1 mo ETAS Triggered Only,1 yr TI Prob,1 yr TD Prob,1 yr ETAS Prob,1 yr ETAS/TD Gain,1 yr ETAS Triggered Only
6.0,4.0851268E-7,3.8670225E-7,3.8670225E-7,1.0,0.0,1.7507675E-6,1.6572943E-6,1.6572943E-6,1.0,0.0,2.1315385E-5,2.0177378E-5,6.017657E-5,2.982378,4.0E-5
6.1,4.0851268E-7,3.8670225E-7,3.8670225E-7,1.0,0.0,1.7507675E-6,1.6572943E-6,1.6572943E-6,1.0,0.0,2.1315385E-5,2.0177378E-5,6.017657E-5,2.982378,4.0E-5
6.2,3.9200887E-7,3.701473E-7,3.701473E-7,1.0,0.0,1.680037E-6,1.5863445E-6,1.5863445E-6,1.0,0.0,2.0454258E-5,1.931358E-5,5.9312806E-5,3.0710416,4.0E-5
6.3,3.9200887E-7,3.701473E-7,3.701473E-7,1.0,0.0,1.680037E-6,1.5863445E-6,1.5863445E-6,1.0,0.0,2.0454258E-5,1.931358E-5,5.9312806E-5,3.0710416,4.0E-5
6.4,3.2280067E-7,3.00646E-7,3.00646E-7,1.0,0.0,1.3834307E-6,1.2884822E-6,1.2884822E-6,1.0,0.0,1.684314E-5,1.5687157E-5,5.568653E-5,3.5498164,4.0E-5
6.5,3.2280067E-7,3.00646E-7,3.00646E-7,1.0,0.0,1.3834307E-6,1.2884822E-6,1.2884822E-6,1.0,0.0,1.684314E-5,1.5687157E-5,5.568653E-5,3.5498164,4.0E-5
6.6,3.1973437E-7,2.9756953E-7,2.9756953E-7,1.0,0.0,1.3702895E-6,1.2752973E-6,1.2752973E-6,1.0,0.0,1.6683147E-5,1.5526635E-5,5.5526012E-5,3.5761783,4.0E-5
6.7,3.0841164E-7,2.8616952E-7,2.8616952E-7,1.0,0.0,1.3217634E-6,1.2264402E-6,1.2264402E-6,1.0,0.0,1.6092352E-5,1.49318075E-5,5.493121E-5,3.678805,4.0E-5
6.8,2.883202E-7,2.6589672E-7,2.6589672E-7,1.0,0.0,1.2356575E-6,1.1395568E-6,1.1395568E-6,1.0,0.0,1.50440255E-5,1.3874016E-5,5.387346E-5,3.8830473,4.0E-5
6.9,2.66663E-7,2.4401993E-7,2.4401993E-7,1.0,0.0,1.1428409E-6,1.0457993E-6,1.0457993E-6,1.0,0.0,1.3914E-5,1.2732532E-5,5.2732023E-5,4.141519,4.0E-5
7.0,2.3733546E-7,2.1455759E-7,2.1455759E-7,1.0,0.0,1.0171515E-6,9.1953217E-7,9.1953217E-7,1.0,0.0,1.238375E-5,1.1195247E-5,5.11948E-5,4.572905,4.0E-5
7.1,2.123689E-7,1.8950944E-7,1.8950944E-7,1.0,0.0,9.1015215E-7,8.1218303E-7,8.1218303E-7,1.0,0.0,1.1081046E-5,9.888283E-6,4.9887887E-5,5.0451517,4.0E-5
7.2,1.8244859E-7,1.5953626E-7,1.5953626E-7,1.0,0.0,7.8192227E-7,6.8372657E-7,6.8372657E-7,1.0,0.0,9.519862E-6,8.324339E-6,4.8324007E-5,5.805146,4.0E-5
7.3,1.611936E-7,1.4009753E-7,1.4009753E-7,1.0,0.0,6.9082955E-7,6.0041776E-7,6.0041776E-7,1.0,0.0,8.410817E-6,7.310062E-6,4.7309768E-5,6.47187,4.0E-5
7.4,1.414892E-7,1.2294085E-7,1.2294085E-7,1.0,0.0,6.063821E-7,5.268892E-7,5.268892E-7,1.0,0.0,7.3826773E-6,6.414857E-6,6.414857E-6,1.0,0.0
7.5,1.0709291E-7,9.232832E-8,9.232832E-8,1.0,0.0,4.5896954E-7,3.9569272E-7,3.9569272E-7,1.0,0.0,5.5879395E-6,4.8175484E-6,4.8175484E-6,1.0,0.0
7.6,6.746737E-8,5.4885067E-8,5.4885067E-8,1.0,0.0,2.8914585E-7,2.3522169E-7,2.3522169E-7,1.0,0.0,3.5203448E-6,2.86382E-6,2.86382E-6,1.0,0.0
7.7,2.8940264E-8,1.9276698E-8,1.9276698E-8,1.0,0.0,1.240297E-7,8.261441E-8,8.261441E-8,1.0,0.0,1.5100605E-6,1.00583E-6,1.00583E-6,1.0,0.0
7.8,1.0151455E-8,6.3616894E-9,6.3616894E-9,1.0,0.0,4.3506233E-8,2.7264381E-8,2.7264381E-8,1.0,0.0,5.296883E-7,3.319438E-7,3.319438E-7,1.0,0.0
7.9,2.8324232E-11,2.1434188E-11,2.1434188E-11,1.0,0.0,1.2138957E-10,9.1861185E-11,9.1861185E-11,1.0,0.0,1.4779177E-9,1.1184096E-9,1.1184096E-9,1.0,0.0
