Magnitude,1 wk TI Prob,1 wk TD Prob,1 wk ETAS Prob,1 wk ETAS/TD Gain,1 wk ETAS Triggered Only,1 mo TI Prob,1 mo TD Prob,1 mo ETAS Prob,1 mo ETAS/TD Gain,1 mo ETAS Triggered Only,1 yr TI Prob,1 yr TD Prob,1 yr ETAS Prob,1 yr ETAS/TD Gain,1 yr ETAS Triggered Only
6.0,6.6865185E-5,1.4218968E-5,1.3421726E-4,9.439311,1.2E-4,2.8653358E-4,6.09371E-5,1.809298E-4,2.9691236,1.2E-4,0.0034829667,7.4167293E-4,9.015543E-4,1.2155685,1.6E-4
6.1,6.544851E-5,1.4218967E-5,1.3421726E-4,9.439311,1.2E-4,2.8046346E-4,6.09371E-5,1.8092978E-4,2.9691236,1.2E-4,0.0034092965,7.4167293E-4,9.015543E-4,1.2155685,1.6E-4
6.2,6.544851E-5,1.4218967E-5,1.3421726E-4,9.439311,1.2E-4,2.8046346E-4,6.09371E-5,1.8092978E-4,2.9691236,1.2E-4,0.0034092965,7.4167293E-4,9.015543E-4,1.2155685,1.6E-4
6.3,5.2402065E-5,1.42189665E-5,1.3421726E-4,9.439312,1.2E-4,2.2456095E-4,6.0937098E-5,1.8092978E-4,2.9691238,1.2E-4,0.0027306017,7.416729E-4,9.0155425E-4,1.2155685,1.6E-4
6.4,4.542238E-5,1.4218966E-5,1.3421726E-4,9.439312,1.2E-4,1.9465282E-4,6.0937095E-5,1.8092978E-4,2.9691238,1.2E-4,0.0023673223,7.416729E-4,9.015542E-4,1.2155685,1.6E-4
6.5,2.9672969E-5,1.4218965E-5,1.3421726E-4,9.439313,1.2E-4,1.2716366E-4,6.0937087E-5,1.8092977E-4,2.969124,1.2E-4,0.0015471181,7.4167276E-4,9.015541E-4,1.2155685,1.6E-4
6.6,2.6056105E-5,1.3884164E-5,1.338825E-4,9.64282,1.2E-4,1.1166424E-4,5.9502294E-5,1.7949515E-4,3.016609,1.2E-4,0.0013586642,7.242158E-4,8.840999E-4,1.2207686,1.6E-4
6.7,1.4611248E-5,1.3463621E-5,1.33462E-4,9.9127865,1.2E-4,6.261813E-5,5.770005E-5,1.7769313E-4,3.079601,1.2E-4,7.6210906E-4,7.022877E-4,8.621753E-4,1.2276669,1.6E-4
6.8,1.30607E-5,1.1055474E-5,1.3105414E-4,11.854232,1.2E-4,5.597323E-5,4.7379788E-5,1.673741E-4,3.5326054,1.2E-4,6.8126095E-4,5.7670503E-4,7.3661277E-4,1.2772782,1.6E-4
6.9,1.0443096E-5,8.264937E-6,1.2826394E-4,15.519048,1.2E-4,4.4755358E-5,3.542069E-5,1.5541643E-4,4.3877306,1.2E-4,5.447602E-4,4.311639E-4,5.9109495E-4,1.3709285,1.6E-4
7.0,8.045912E-6,6.8031186E-6,1.268023E-4,18.63885,1.2E-4,3.4482026E-5,2.9155903E-5,1.491524E-4,5.1156845,1.2E-4,4.197378E-4,3.5491635E-4,5.1485957E-4,1.4506505,1.6E-4
7.1,8.045912E-6,6.8031186E-6,1.268023E-4,18.63885,1.2E-4,3.4482026E-5,2.9155903E-5,1.491524E-4,5.1156845,1.2E-4,4.197378E-4,3.5491635E-4,5.1485957E-4,1.4506505,1.6E-4
7.2,7.375506E-6,6.3088987E-6,1.2630814E-4,20.020634,1.2E-4,3.1608928E-5,2.703786E-5,1.4703462E-4,5.438101,1.2E-4,3.8477074E-4,3.291371E-4,4.8908446E-4,1.4859596,1.6E-4
7.3,6.6063913E-6,5.8603323E-6,1.2585963E-4,21.476536,1.2E-4,2.8312797E-5,2.5115472E-5,1.4511246E-4,5.7778115,1.2E-4,3.446538E-4,3.0573868E-4,4.6568978E-4,1.5231627,1.6E-4
7.4,6.4313126E-6,5.741554E-6,1.2574086E-4,21.900145,1.2E-4,2.7562477E-5,2.4606434E-5,1.4460349E-4,5.8766537,1.2E-4,3.355215E-4,2.9954285E-4,4.594949E-4,1.5339873,1.6E-4
7.5,6.0742927E-6,5.536644E-6,1.2553598E-4,22.67366,1.2E-4,2.6032423E-5,2.3728262E-5,1.4372541E-4,6.0571404,1.2E-4,3.1689866E-4,2.8885397E-4,4.4880775E-4,1.5537531,1.6E-4
7.6,5.6987187E-6,5.354077E-6,1.2535343E-4,23.412706,1.2E-4,2.4422852E-5,2.2945846E-5,1.429431E-4,6.2295847,1.2E-4,2.9730765E-4,2.7933053E-4,4.3928585E-4,1.572638,1.6E-4
7.7,5.1658035E-6,4.9836003E-6,1.2498301E-4,25.078857,1.2E-4,2.2138971E-5,2.1358117E-5,1.4135556E-4,6.618353,1.2E-4,2.6950863E-4,2.6000466E-4,4.1996306E-4,1.6152136,1.6E-4
7.8,3.6864697E-6,4.2522647E-6,1.2425176E-4,29.220137,1.2E-4,1.579906E-5,1.8223867E-5,1.3822169E-4,7.5846515,1.2E-4,1.9233658E-4,2.2185346E-4,3.8181798E-4,1.7210368,1.6E-4
7.9,3.0265903E-6,3.6154697E-6,1.2361504E-4,34.19059,1.2E-4,1.2971037E-5,1.5494781E-5,1.3549293E-4,8.744424,1.2E-4,1.5791094E-4,1.8863307E-4,3.486029E-4,1.8480476,1.6E-4
8.0,2.5271493E-6,3.1343482E-6,4.3134223E-5,13.761785,4.0E-5,1.0830595E-5,1.3432854E-5,5.3432315E-5,3.9777339,4.0E-5,1.3185451E-4,1.6353316E-4,2.4352007E-4,1.4891175,8.0E-5
8.1,2.3749135E-6,2.9629962E-6,2.9629962E-6,1.0,0.0,1.0178161E-5,1.2698496E-5,1.2698496E-5,1.0,0.0,1.2391206E-4,1.5459364E-4,1.9458747E-4,1.2587029,4.0E-5
8.2,1.7186406E-9,1.1663186E-9,1.1663186E-9,1.0,0.0,7.3656024E-9,4.9985083E-9,4.9985083E-9,1.0,0.0,8.9676206E-8,6.085684E-8,6.085684E-8,1.0,0.0
