Magnitude,1 wk TI Prob,1 wk TD Prob,1 wk ETAS Prob,1 wk ETAS/TD Gain,1 wk ETAS Triggered Only,1 mo TI Prob,1 mo TD Prob,1 mo ETAS Prob,1 mo ETAS/TD Gain,1 mo ETAS Triggered Only,1 yr TI Prob,1 yr TD Prob,1 yr ETAS Prob,1 yr ETAS/TD Gain,1 yr ETAS Triggered Only
6.0,3.155064E-5,2.9546469E-5,2.695394E-4,9.122558,2.4E-4,1.3521002E-4,1.2662179E-4,4.4658128E-4,3.526891,3.2E-4,0.001644939,0.0015405683,0.002019829,1.3110933,4.8E-4
6.1,3.155064E-5,2.9546469E-5,2.695394E-4,9.122558,2.4E-4,1.3521002E-4,1.2662179E-4,4.4658128E-4,3.526891,3.2E-4,0.001644939,0.0015405683,0.002019829,1.3110933,4.8E-4
6.2,3.155064E-5,2.9546469E-5,2.695394E-4,9.122558,2.4E-4,1.3521002E-4,1.2662179E-4,4.4658128E-4,3.526891,3.2E-4,0.001644939,0.0015405683,0.002019829,1.3110933,4.8E-4
6.3,3.155064E-5,2.9546469E-5,2.695394E-4,9.122558,2.4E-4,1.3521002E-4,1.2662179E-4,4.4658128E-4,3.526891,3.2E-4,0.001644939,0.0015405683,0.002019829,1.3110933,4.8E-4
6.4,3.155064E-5,2.9546469E-5,2.695394E-4,9.122558,2.4E-4,1.3521002E-4,1.2662179E-4,4.4658128E-4,3.526891,3.2E-4,0.001644939,0.0015405683,0.002019829,1.3110933,4.8E-4
6.5,3.155064E-5,2.9546469E-5,2.695394E-4,9.122558,2.4E-4,1.3521002E-4,1.2662179E-4,4.4658128E-4,3.526891,3.2E-4,0.001644939,0.0015405683,0.002019829,1.3110933,4.8E-4
6.6,3.155064E-5,2.9546469E-5,2.695394E-4,9.122558,2.4E-4,1.3521002E-4,1.2662179E-4,4.4658128E-4,3.526891,3.2E-4,0.001644939,0.0015405683,0.002019829,1.3110933,4.8E-4
6.7,3.098897E-5,2.8884271E-5,2.6887734E-4,9.308781,2.4E-4,1.328031E-4,1.2378408E-4,4.4374447E-4,3.5848267,3.2E-4,0.0016156785,0.001506067,0.001985344,1.318231,4.8E-4
6.8,3.0449872E-5,2.8259132E-5,2.6825236E-4,9.49259,2.4E-4,1.3049292E-4,1.2110516E-4,4.410664E-4,3.642012,3.2E-4,0.0015875935,0.0014734953,0.001952788,1.325276,4.8E-4
6.9,2.697928E-5,2.423737E-5,2.6423155E-4,10.901824,2.4E-4,1.15620365E-4,1.0387043E-4,4.238372E-4,4.0804415,3.2E-4,0.0014067689,0.0012639104,0.0017033543,1.3476859,4.4E-4
7.0,2.4893961E-5,2.1878457E-5,2.618732E-4,11.969455,2.4E-4,1.0668404E-4,9.376155E-5,4.1373156E-4,4.412593,3.2E-4,0.0012981043,0.0011409668,0.0015405103,1.3501799,4.0E-4
7.1,2.0945363E-5,1.7368691E-5,2.1736522E-4,12.514773,2.0E-4,8.976275E-5,7.443515E-5,3.544143E-4,4.761384,2.8E-4,0.0010923136,9.058759E-4,0.0012655498,1.3970455,3.6E-4
7.2,2.0439404E-5,1.6823378E-5,2.1682002E-4,12.888019,2.0E-4,8.7594504E-5,7.209823E-5,3.5207803E-4,4.8833103,2.8E-4,0.0010659413,8.7744714E-4,0.0012371313,1.4099212,3.6E-4
7.3,1.8463334E-5,1.5393638E-5,2.1539057E-4,13.99218,2.0E-4,7.912617E-5,6.597109E-5,3.4595263E-4,5.2440033,2.8E-4,9.6293533E-4,8.0290646E-4,0.0011626174,1.448011,3.6E-4
7.4,1.763139E-5,1.4528081E-5,2.1452518E-4,14.766243,2.0E-4,7.556091E-5,6.226174E-5,3.422443E-4,5.496864,2.8E-4,9.1956573E-4,7.57777E-4,0.0011175042,1.4747138,3.6E-4
7.5,1.3594944E-5,1.1172879E-5,1.711711E-4,15.320231,1.6E-4,5.8262744E-5,4.7882902E-5,2.878714E-4,6.011987,2.4E-4,7.0911803E-4,5.8282097E-4,8.2268106E-4,1.4115503,2.4E-4
7.6,6.9889534E-6,5.6380254E-6,8.563758E-5,15.189285,8.0E-5,2.9952313E-5,2.4162744E-5,1.0416081E-4,4.310802,8.0E-5,3.646084E-4,2.941421E-4,3.741186E-4,1.2718973,8.0E-5
7.7,4.0824193E-6,3.2840244E-6,3.2840244E-6,1.0,0.0,1.7495966E-5,1.4074315E-5,1.4074315E-5,1.0,0.0,2.1299256E-4,1.7134144E-4,1.7134144E-4,1.0,0.0
7.8,1.7023609E-6,1.4373388E-6,1.4373388E-6,1.0,0.0,7.295812E-6,6.1600094E-6,6.1600094E-6,1.0,0.0,8.882289E-5,7.499556E-5,7.499556E-5,1.0,0.0
7.9,2.721225E-7,2.2623067E-7,2.2623067E-7,1.0,0.0,1.1662388E-6,9.695597E-7,9.695597E-7,1.0,0.0,1.4198865E-5,1.1804327E-5,1.1804327E-5,1.0,0.0
8.0,9.364255E-9,5.1270783E-9,5.1270783E-9,1.0,0.0,4.0132523E-8,2.1973191E-8,2.1973191E-8,1.0,0.0,4.8861335E-7,2.6752357E-7,2.6752357E-7,1.0,0.0
