Subsection Index,Subsection Name,Total Mean Annual Rate,Total 500 Year Prob
40,"Baker, Subsection 5",2.6E-5,0.013
41,"Baker, Subsection 6",2.8E-5,0.014
42,"Baker, Subsection 7",2.8E-5,0.014
43,"Baker, Subsection 8",2.8E-5,0.014
44,"Baker, Subsection 9",2.8E-5,0.014
45,"Baker, Subsection 10",2.6E-5,0.013
46,"Baker, Subsection 11",2.8E-5,0.014
47,"Baker, Subsection 12",3.2E-5,0.016
48,"Baker, Subsection 13",3.2E-5,0.016
49,"Bartlett Springs 2011 CFM, Subsection 0",7.32E-4,0.347
50,"Bartlett Springs 2011 CFM, Subsection 1",7.4E-4,0.351
51,"Bartlett Springs 2011 CFM, Subsection 2",7.14E-4,0.341
52,"Bartlett Springs 2011 CFM, Subsection 3",6.72E-4,0.322
53,"Bartlett Springs 2011 CFM, Subsection 4",6.42E-4,0.309
54,"Bartlett Springs 2011 CFM, Subsection 5",6.34E-4,0.305
55,"Bartlett Springs 2011 CFM, Subsection 6",6.28E-4,0.303
56,"Bartlett Springs 2011 CFM, Subsection 7",6.18E-4,0.298
57,"Bartlett Springs 2011 CFM, Subsection 8",6.16E-4,0.296
58,"Bartlett Springs 2011 CFM, Subsection 9",5.96E-4,0.286
59,"Bartlett Springs 2011 CFM, Subsection 10",5.42E-4,0.265
60,"Bartlett Springs 2011 CFM, Subsection 11",5.6E-4,0.272
61,"Bartlett Springs 2011 CFM, Subsection 12",6.14E-4,0.296
62,"Bartlett Springs 2011 CFM, Subsection 13",6.46E-4,0.31
63,"Bartlett Springs 2011 CFM, Subsection 14",6.58E-4,0.316
64,"Bartlett Springs 2011 CFM, Subsection 15",6.64E-4,0.318
65,"Bartlett Springs 2011 CFM, Subsection 16",6.64E-4,0.318
66,"Bartlett Springs 2011 CFM, Subsection 17",6.68E-4,0.32
67,"Bartlett Springs 2011 CFM, Subsection 18",6.64E-4,0.318
68,"Bartlett Springs 2011 CFM, Subsection 19",6.58E-4,0.316
69,"Bartlett Springs 2011 CFM, Subsection 20",6.42E-4,0.309
70,"Bartlett Springs 2011 CFM, Subsection 21",6.02E-4,0.291
71,"Bartlett Springs 2011 CFM, Subsection 22",5.5E-4,0.267
72,"Battle Creek 2011 CFM, Subsection 0",6.4E-5,0.032
73,"Battle Creek 2011 CFM, Subsection 1",8.0E-5,0.04
74,"Battle Creek 2011 CFM, Subsection 2",8.2E-5,0.041
75,"Battle Creek 2011 CFM, Subsection 3",8.2E-5,0.041
76,"Battle Creek 2011 CFM, Subsection 4",8.2E-5,0.041
77,"Battle Creek 2011 CFM, Subsection 5",8.2E-5,0.041
78,"Battle Creek 2011 CFM, Subsection 6",6.6E-5,0.033
79,"Bear River fault zone, Subsection 0",1.56E-4,0.077
80,"Bear River fault zone, Subsection 1",1.56E-4,0.077
81,"Bear River fault zone, Subsection 2",1.52E-4,0.075
82,"Bear River fault zone, Subsection 3",1.34E-4,0.066
83,"Bear River fault zone, Subsection 4",1.22E-4,0.06
84,"Bear River fault zone, Subsection 5",1.14E-4,0.057
85,"Bear River fault zone, Subsection 6",1.12E-4,0.056
86,"Bear River fault zone, Subsection 7",1.0E-4,0.05
87,"Bear River fault zone, Subsection 8",9.2E-5,0.046
88,"Bear River fault zone, Subsection 9",7.0E-5,0.035
89,"Bear River fault zone, Subsection 10",5.2E-5,0.026
90,"Bennett Valley 2011 CFM, Subsection 0",4.2E-5,0.021
91,"Bennett Valley 2011 CFM, Subsection 1",4.2E-5,0.021
92,"Bennett Valley 2011 CFM, Subsection 2",4.2E-5,0.021
93,"Bennett Valley 2011 CFM, Subsection 3",3.8E-5,0.019
94,"Bennett Valley 2011 CFM, Subsection 4",4.0E-5,0.02
95,"Bennett Valley 2011 CFM, Subsection 5",4.0E-5,0.02
96,"Bennett Valley 2011 CFM, Subsection 6",3.8E-5,0.019
97,"Bicycle Lake, Subsection 0",0.0,0.0
98,"Bicycle Lake, Subsection 1",0.0,0.0
99,"Bicycle Lake, Subsection 2",0.0,0.0
100,"Bicycle Lake, Subsection 3",0.0,0.0
101,"Big Lagoon - Bald Mtn 2011 CFM, Subsection 0",1.9E-4,0.094
102,"Big Lagoon - Bald Mtn 2011 CFM, Subsection 1",2.0E-4,0.099
103,"Big Lagoon - Bald Mtn 2011 CFM, Subsection 2",2.1E-4,0.104
104,"Big Lagoon - Bald Mtn 2011 CFM, Subsection 3",2.18E-4,0.108
105,"Big Lagoon - Bald Mtn 2011 CFM, Subsection 4",2.26E-4,0.112
106,"Big Lagoon - Bald Mtn 2011 CFM, Subsection 5",2.22E-4,0.111
107,"Big Lagoon - Bald Mtn 2011 CFM, Subsection 6",2.22E-4,0.111
108,"Big Lagoon - Bald Mtn 2011 CFM, Subsection 7",2.14E-4,0.107
109,"Big Lagoon - Bald Mtn 2011 CFM, Subsection 8",1.96E-4,0.098
110,"Big Lagoon - Bald Mtn 2011 CFM, Subsection 9",1.98E-4,0.099
111,"Big Lagoon - Bald Mtn 2011 CFM, Subsection 10",1.9E-4,0.095
112,"Big Lagoon - Bald Mtn 2011 CFM, Subsection 11",2.0E-4,0.1
113,"Big Lagoon - Bald Mtn 2011 CFM, Subsection 12",1.96E-4,0.098
114,"Big Lagoon - Bald Mtn 2011 CFM, Subsection 13",2.06E-4,0.103
115,"Big Lagoon - Bald Mtn 2011 CFM, Subsection 14",1.94E-4,0.097
116,"Big Lagoon - Bald Mtn 2011 CFM, Subsection 15",1.72E-4,0.086
117,"Big Lagoon - Bald Mtn 2011 CFM, Subsection 16",1.62E-4,0.081
118,"Big Lagoon - Bald Mtn 2011 CFM, Subsection 17",1.46E-4,0.073
119,"Big Pine (Central), Subsection 0",4.6E-5,0.023
120,"Big Pine (Central), Subsection 1",4.8E-5,0.024
121,"Big Pine (Central), Subsection 2",5.0E-5,0.025
122,"Big Pine (Central), Subsection 3",5.2E-5,0.026
123,"Big Pine (Central), Subsection 4",5.0E-5,0.025
124,"Big Pine (Central), Subsection 5",0.0,0.0
125,"Big Pine (Central), Subsection 6",0.0,0.0
126,"Big Pine (East), Subsection 0",1.26E-4,0.063
127,"Big Pine (East), Subsection 1",1.28E-4,0.064
128,"Big Pine (East), Subsection 2",1.2E-4,0.06
129,"Big Pine (East), Subsection 3",1.16E-4,0.058
130,"Big Pine (West), Subsection 0",2.0E-5,0.01
131,"Big Pine (West), Subsection 1",2.0E-5,0.01
132,"Big Pine (West), Subsection 2",1.6E-5,0.008
133,"Blackwater, Subsection 0",1.6E-5,0.008
134,"Blackwater, Subsection 1",1.6E-5,0.008
135,"Blackwater, Subsection 2",1.6E-5,0.008
136,"Blackwater, Subsection 3",1.6E-5,0.008
137,"Blackwater, Subsection 4",1.6E-5,0.008
138,"Blackwater, Subsection 5",1.6E-5,0.008
139,"Blackwater, Subsection 6",1.6E-5,0.008
140,"Blackwater, Subsection 7",1.6E-5,0.008
141,"Blackwater, Subsection 8",1.6E-5,0.008
142,"Blackwater, Subsection 9",1.6E-5,0.008
143,"Blackwater, Subsection 10",1.6E-5,0.008
144,"Blue Cut, Subsection 0",8.4E-5,0.042
145,"Blue Cut, Subsection 1",1.02E-4,0.051
146,"Blue Cut, Subsection 2",1.1E-4,0.055
147,"Blue Cut, Subsection 3",1.16E-4,0.058
148,"Blue Cut, Subsection 4",1.16E-4,0.058
149,"Blue Cut, Subsection 5",1.16E-4,0.058
150,"Blue Cut, Subsection 6",1.16E-4,0.058
151,"Blue Cut, Subsection 7",1.16E-4,0.058
152,"Blue Cut, Subsection 8",1.16E-4,0.058
153,"Blue Cut, Subsection 9",1.16E-4,0.058
154,"Blue Cut, Subsection 10",1.14E-4,0.057
155,"Blue Cut, Subsection 11",9.8E-5,0.049
156,"Blue Cut, Subsection 12",8.4E-5,0.042
157,"Brawley (Seismic Zone) alt 1, Subsection 0",0.003984,0.975
158,"Brawley (Seismic Zone) alt 1, Subsection 1",0.003984,0.975
159,"Brawley (Seismic Zone) alt 1, Subsection 2",0.003972,0.975
160,"Brawley (Seismic Zone) alt 1, Subsection 3",0.003948,0.975
161,"Brawley (Seismic Zone) alt 1, Subsection 4",0.003928,0.975
162,"Brawley (Seismic Zone) alt 1, Subsection 5",0.00391,0.975
163,"Brawley (Seismic Zone) alt 1, Subsection 6",0.003884,0.973
164,"Brawley (Seismic Zone) alt 1, Subsection 7",0.003854,0.972
165,"Brawley (Seismic Zone) alt 1, Subsection 8",0.003828,0.97
166,"Brawley (Seismic Zone) alt 1, Subsection 9",0.003812,0.965
167,"Breckenridge 2011, Subsection 0",8.0E-6,0.004
168,"Breckenridge 2011, Subsection 1",8.0E-6,0.004
169,"Bullion Mountains, Subsection 0",8.4E-5,0.042
170,"Bullion Mountains, Subsection 1",8.4E-5,0.042
171,"Bullion Mountains, Subsection 2",8.4E-5,0.042
172,"Bullion Mountains, Subsection 3",8.4E-5,0.042
173,"Bullion Mountains, Subsection 4",8.4E-5,0.042
174,"Bullion Mountains, Subsection 5",8.4E-5,0.042
175,"Burnt Mtn, Subsection 0",0.0,0.0
176,"Burnt Mtn, Subsection 1",0.0,0.0
177,"Burnt Mtn, Subsection 2",0.0,0.0
178,"Butano 2011 CFM, Subsection 0",1.58E-4,0.076
179,"Butano 2011 CFM, Subsection 1",1.62E-4,0.078
180,"Butano 2011 CFM, Subsection 2",1.64E-4,0.077
181,"Butano 2011 CFM, Subsection 3",1.16E-4,0.056
182,"Butano 2011 CFM, Subsection 4",1.14E-4,0.054
183,"Butano 2011 CFM, Subsection 5",1.16E-4,0.055
184,"Butano 2011 CFM, Subsection 6",1.02E-4,0.049
185,"Butano 2011 CFM, Subsection 7",9.2E-5,0.045
186,"Cady, Subsection 0",1.4E-5,0.007
187,"Cady, Subsection 1",1.4E-5,0.007
188,"Cady, Subsection 2",1.4E-5,0.007
189,"Cady, Subsection 3",1.4E-5,0.007
190,"Cady, Subsection 4",1.0E-5,0.005
191,"Calaveras (Central) 2011 CFM, Subsection 0",0.002152,0.737
192,"Calaveras (Central) 2011 CFM, Subsection 1",0.002236,0.749
193,"Calaveras (Central) 2011 CFM, Subsection 2",0.002276,0.759
194,"Calaveras (Central) 2011 CFM, Subsection 3",0.002306,0.766
195,"Calaveras (Central) 2011 CFM, Subsection 4",0.002292,0.765
196,"Calaveras (Central) 2011 CFM, Subsection 5",0.002296,0.762
197,"Calaveras (Central) 2011 CFM, Subsection 6",0.002304,0.761
198,"Calaveras (Central) 2011 CFM, Subsection 7",0.00227,0.75
199,"Calaveras (Central) 2011 CFM, Subsection 8",0.002268,0.746
200,"Calaveras (Central) 2011 CFM, Subsection 9",0.001464,0.583
201,"Calaveras (No) 2011 CFM, Subsection 0",9.4E-4,0.417
202,"Calaveras (No) 2011 CFM, Subsection 1",9.8E-4,0.435
203,"Calaveras (No) 2011 CFM, Subsection 2",0.001002,0.444
204,"Calaveras (No) 2011 CFM, Subsection 3",0.001018,0.452
205,"Calaveras (No) 2011 CFM, Subsection 4",0.001028,0.457
206,"Calaveras (No) 2011 CFM, Subsection 5",0.001062,0.469
207,"Calaveras (No) 2011 CFM, Subsection 6",0.001056,0.467
208,"Calaveras (So) - Paicines extension 2011 CFM, Subsection 0",0.001954,0.695
209,"Calaveras (So) - Paicines extension 2011 CFM, Subsection 1",0.00196,0.696
210,"Calaveras (So) - Paicines extension 2011 CFM, Subsection 2",0.001886,0.676
211,"Calaveras (So) - Paicines extension 2011 CFM, Subsection 3",0.001814,0.659
212,"Calaveras (So) - Paicines extension 2011 CFM, Subsection 4",0.001754,0.643
213,"Calaveras (So) - Paicines extension 2011 CFM, Subsection 5",0.001642,0.611
214,"Calaveras (So) - Paicines extension 2011 CFM, Subsection 6",0.001372,0.538
215,"Calaveras (So) - Paicines extension 2011 CFM, Subsection 7",0.001468,0.548
216,"Calaveras (So) - Paicines extension 2011 CFM, Subsection 8",5.6E-4,0.249
217,"Calaveras (So) 2011 CFM, Subsection 0",0.002028,0.715
218,"Calaveras (So) 2011 CFM, Subsection 1",0.00209,0.727
219,"Calaveras (So) 2011 CFM, Subsection 2",0.002114,0.733
220,"Calaveras (So) 2011 CFM, Subsection 3",0.00213,0.735
221,"Calaveras (So) 2011 CFM, Subsection 4",0.00214,0.736
222,"Calaveras (So) 2011 CFM, Subsection 5",0.002134,0.735
223,"Calico-Hidalgo, Subsection 0",3.3E-4,0.165
224,"Calico-Hidalgo, Subsection 1",3.48E-4,0.174
225,"Calico-Hidalgo, Subsection 2",3.7E-4,0.185
226,"Calico-Hidalgo, Subsection 3",3.76E-4,0.188
227,"Calico-Hidalgo, Subsection 4",3.92E-4,0.196
228,"Calico-Hidalgo, Subsection 5",4.02E-4,0.201
229,"Calico-Hidalgo, Subsection 6",4.02E-4,0.201
230,"Calico-Hidalgo, Subsection 7",4.04E-4,0.202
231,"Calico-Hidalgo, Subsection 8",4.14E-4,0.207
232,"Calico-Hidalgo, Subsection 9",4.12E-4,0.206
233,"Calico-Hidalgo, Subsection 10",4.2E-4,0.209
234,"Calico-Hidalgo, Subsection 11",4.24E-4,0.211
235,"Calico-Hidalgo, Subsection 12",4.3E-4,0.214
236,"Calico-Hidalgo, Subsection 13",4.3E-4,0.214
237,"Calico-Hidalgo, Subsection 14",4.32E-4,0.215
238,"Calico-Hidalgo, Subsection 15",4.66E-4,0.22
239,"Calico-Hidalgo, Subsection 16",3.16E-4,0.152
240,"Calico-Hidalgo, Subsection 17",1.9E-4,0.09
241,"Camp Rock 2011, Subsection 0",2.0E-5,0.01
242,"Camp Rock 2011, Subsection 1",3.6E-5,0.018
243,"Camp Rock 2011, Subsection 2",4.6E-5,0.023
244,"Camp Rock 2011, Subsection 3",5.8E-5,0.029
245,"Camp Rock 2011, Subsection 4",6.6E-5,0.033
246,"Camp Rock 2011, Subsection 5",6.6E-5,0.033
247,"Canada David (Detachment), Subsection 0",5.2E-5,0.026
248,"Canada David (Detachment), Subsection 1",5.2E-5,0.026
249,"Canada David (Detachment), Subsection 2",5.2E-5,0.026
250,"Carlsbad, Subsection 0",2.8E-5,0.014
251,"Carlsbad, Subsection 1",3.0E-5,0.015
252,"Carlsbad, Subsection 2",3.0E-5,0.015
253,"Carlsbad, Subsection 3",3.0E-5,0.015
254,"Carlsbad, Subsection 4",3.6E-5,0.018
255,"Carlsbad, Subsection 5",3.4E-5,0.017
256,"Carlsbad, Subsection 6",3.4E-5,0.017
257,"Carson Range (Genoa), Subsection 0",1.9E-4,0.095
258,"Carson Range (Genoa), Subsection 1",1.9E-4,0.095
259,"Carson Range (Genoa), Subsection 2",1.9E-4,0.095
260,"Carson Range (Genoa), Subsection 3",1.9E-4,0.095
261,"Carson Range (Genoa), Subsection 4",1.9E-4,0.095
262,"Carson Range (Genoa), Subsection 5",1.9E-4,0.095
263,"Carson Range (Genoa), Subsection 6",1.9E-4,0.095
264,"Casmalia 2011 CFM, Subsection 0",4.6E-5,0.022
265,"Casmalia 2011 CFM, Subsection 1",5.4E-5,0.026
266,"Casmalia 2011 CFM, Subsection 2",5.8E-5,0.028
267,"Casmalia 2011 CFM, Subsection 3",5.8E-5,0.029
268,"Casmalia 2011 CFM, Subsection 4",6.6E-5,0.033
269,"Casmalia 2011 CFM, Subsection 5",8.0E-5,0.04
270,"Casmalia 2011 CFM, Subsection 6",8.8E-5,0.044
271,"Casmalia 2011 CFM, Subsection 7",8.6E-5,0.043
272,"Cedar Mtn-Mahogany Mtn, Subsection 0",1.6E-5,0.008
273,"Cedar Mtn-Mahogany Mtn, Subsection 1",2.0E-5,0.01
274,"Cedar Mtn-Mahogany Mtn, Subsection 2",2.0E-5,0.01
275,"Cedar Mtn-Mahogany Mtn, Subsection 3",2.0E-5,0.01
276,"Cedar Mtn-Mahogany Mtn, Subsection 4",2.0E-5,0.01
277,"Cedar Mtn-Mahogany Mtn, Subsection 5",2.0E-5,0.01
278,"Cedar Mtn-Mahogany Mtn, Subsection 6",2.0E-5,0.01
279,"Cedar Mtn-Mahogany Mtn, Subsection 7",2.0E-5,0.01
280,"Cedar Mtn-Mahogany Mtn, Subsection 8",2.0E-5,0.01
281,"Cedar Mtn-Mahogany Mtn, Subsection 9",2.0E-5,0.01
282,"Cedar Mtn-Mahogany Mtn, Subsection 10",2.0E-5,0.01
283,"Cedar Mtn-Mahogany Mtn, Subsection 11",2.0E-5,0.01
284,"Cedar Mtn-Mahogany Mtn, Subsection 12",2.0E-5,0.01
285,"Cedar Mtn-Mahogany Mtn, Subsection 13",2.0E-5,0.01
286,"Cedar Mtn-Mahogany Mtn, Subsection 14",1.4E-5,0.007
287,"Cerro Prieto, Subsection 0",2.0E-6,0.001
288,"Cerro Prieto, Subsection 1",0.001208,0.496
289,"Cerro Prieto, Subsection 2",0.002328,0.76
290,"Cerro Prieto, Subsection 3",0.00316,0.882
291,"Cerro Prieto, Subsection 4",0.004258,0.953
292,"Cerro Prieto, Subsection 5",0.004258,0.953
293,"Cerro Prieto, Subsection 6",0.004258,0.953
294,"Cerro Prieto, Subsection 7",0.004258,0.953
295,"Cerro Prieto, Subsection 8",0.004258,0.953
296,"Cerro Prieto, Subsection 9",0.004226,0.951
297,"Cerro Prieto, Subsection 10",0.004194,0.95
298,"Cerro Prieto, Subsection 11",0.003772,0.919
299,"Channel Islands Thrust, Subsection 0",1.92E-4,0.096
300,"Channel Islands Thrust, Subsection 1",2.08E-4,0.103
301,"Channel Islands Thrust, Subsection 2",2.94E-4,0.141
302,"Channel Islands Thrust, Subsection 3",3.12E-4,0.148
303,"Channel Islands Thrust, Subsection 4",2.5E-4,0.12
304,"Channel Islands Thrust, Subsection 5",2.26E-4,0.11
305,"Channel Islands Western Deep Ramp, Subsection 0",1.64E-4,0.082
306,"Channel Islands Western Deep Ramp, Subsection 1",1.8E-4,0.09
307,"Channel Islands Western Deep Ramp, Subsection 2",1.82E-4,0.091
308,"Channel Islands Western Deep Ramp, Subsection 3",1.92E-4,0.096
309,"Channel Islands Western Deep Ramp, Subsection 4",1.88E-4,0.094
310,"Channel Islands Western Deep Ramp, Subsection 5",1.82E-4,0.091
311,"Chino alt 1, Subsection 0",1.6E-5,0.008
312,"Chino alt 1, Subsection 1",2.2E-5,0.011
313,"Chino alt 1, Subsection 2",2.8E-5,0.014
314,"Chino alt 1, Subsection 3",5.4E-5,0.027
315,"Chino alt 1, Subsection 4",4.4E-5,0.022
316,"Clamshell-Sawpit, Subsection 0",4.0E-5,0.02
317,"Clamshell-Sawpit, Subsection 1",4.0E-5,0.02
318,"Clayton, Subsection 0",7.0E-5,0.035
319,"Clayton, Subsection 1",8.2E-5,0.041
320,"Clayton, Subsection 2",8.2E-5,0.041
321,"Cleghorn, Subsection 0",9.8E-5,0.049
322,"Cleghorn, Subsection 1",1.02E-4,0.051
323,"Cleghorn, Subsection 2",9.8E-5,0.049
324,"Cleghorn, Subsection 3",8.4E-5,0.042
325,"Cleghorn Lake, Subsection 0",3.2E-5,0.016
326,"Cleghorn Lake, Subsection 1",3.8E-5,0.019
327,"Cleghorn Lake, Subsection 2",4.8E-5,0.024
328,"Cleghorn Lake, Subsection 3",5.4E-5,0.027
329,"Cleghorn Lake, Subsection 4",5.4E-5,0.027
330,"Cleghorn Pass, Subsection 0",0.0,0.0
331,"Cleghorn Pass, Subsection 1",0.0,0.0
332,"Cleghorn Pass, Subsection 2",0.0,0.0
333,"Cleghorn Pass, Subsection 3",0.0,0.0
334,"Collayami 2011 CFM, Subsection 0",0.0,0.0
335,"Collayami 2011 CFM, Subsection 1",0.0,0.0
336,"Collayami 2011 CFM, Subsection 2",0.0,0.0
337,"Collayami 2011 CFM, Subsection 3",0.0,0.0
338,"Collayami 2011 CFM, Subsection 4",0.0,0.0
339,"Collayami 2011 CFM, Subsection 5",0.0,0.0
340,"Collayami 2011 CFM, Subsection 6",0.0,0.0
341,"Compton, Subsection 0",1.14E-4,0.057
342,"Compton, Subsection 1",1.2E-4,0.06
343,"Compton, Subsection 2",1.54E-4,0.076
344,"Compton, Subsection 3",1.0E-4,0.05
345,"Compton, Subsection 4",9.2E-5,0.046
346,"Concord 2011 CFM, Subsection 0",2.78E-4,0.136
347,"Concord 2011 CFM, Subsection 1",2.94E-4,0.144
348,"Concord 2011 CFM, Subsection 2",2.84E-4,0.139
349,"Contra Costa (Lafayette) 2011 CFM, Subsection 0",1.18E-4,0.059
350,"Contra Costa (Lafayette) 2011 CFM, Subsection 1",1.18E-4,0.059
351,"Contra Costa Shear Zone (connector) 2011 CFM, Subsection 0",1.04E-4,0.051
352,"Contra Costa Shear Zone (connector) 2011 CFM, Subsection 1",1.1E-4,0.054
353,"Contra Costa Shear Zone (connector) 2011 CFM, Subsection 2",1.08E-4,0.053
354,"Contra Costa Shear Zone (connector) 2011 CFM, Subsection 3",1.2E-4,0.06
355,"Contra Costa Shear Zone (connector) 2011 CFM, Subsection 4",1.02E-4,0.051
356,"Coronado Bank alt1, Subsection 0",1.7E-4,0.085
357,"Coronado Bank alt1, Subsection 1",2.3E-4,0.114
358,"Coronado Bank alt1, Subsection 2",2.62E-4,0.13
359,"Coronado Bank alt1, Subsection 3",2.74E-4,0.136
360,"Coronado Bank alt1, Subsection 4",2.96E-4,0.147
361,"Coronado Bank alt1, Subsection 5",2.98E-4,0.148
362,"Coronado Bank alt1, Subsection 6",3.0E-4,0.149
363,"Coronado Bank alt1, Subsection 7",3.04E-4,0.15
364,"Coronado Bank alt1, Subsection 8",3.08E-4,0.152
365,"Coronado Bank alt1, Subsection 9",3.12E-4,0.154
366,"Coronado Bank alt1, Subsection 10",3.18E-4,0.157
367,"Coronado Bank alt1, Subsection 11",3.18E-4,0.157
368,"Coronado Bank alt1, Subsection 12",3.18E-4,0.157
369,"Coronado Bank alt1, Subsection 13",3.18E-4,0.157
370,"Coronado Bank alt1, Subsection 14",3.18E-4,0.157
371,"Coronado Bank alt1, Subsection 15",3.18E-4,0.157
372,"Coronado Bank alt1, Subsection 16",3.16E-4,0.156
373,"Coronado Bank alt1, Subsection 17",3.16E-4,0.156
374,"Coronado Bank alt1, Subsection 18",3.12E-4,0.154
375,"Coronado Bank alt1, Subsection 19",3.1E-4,0.153
376,"Coronado Bank alt1, Subsection 20",3.1E-4,0.153
377,"Coronado Bank alt1, Subsection 21",3.08E-4,0.152
378,"Coronado Bank alt1, Subsection 22",3.04E-4,0.15
379,"Coronado Bank alt1, Subsection 23",3.0E-4,0.148
380,"Coronado Bank alt1, Subsection 24",2.98E-4,0.147
381,"Coronado Bank alt1, Subsection 25",2.9E-4,0.143
382,"Coronado Bank alt1, Subsection 26",2.84E-4,0.14
383,"Coronado Bank alt1, Subsection 27",2.68E-4,0.132
384,"Coronado Bank alt1, Subsection 28",2.4E-4,0.118
385,"Coronado Bank alt1, Subsection 29",2.26E-4,0.111
386,"Coronado Bank alt1, Subsection 30",1.66E-4,0.081
387,"Coyote Canyon, Subsection 0",0.0,0.0
388,"Coyote Canyon, Subsection 1",0.0,0.0
389,"Coyote Canyon, Subsection 2",0.0,0.0
390,"Coyote Canyon, Subsection 3",0.0,0.0
391,"Coyote Canyon, Subsection 4",0.0,0.0
392,"Coyote Canyon, Subsection 5",0.0,0.0
393,"Coyote Canyon, Subsection 6",0.0,0.0
394,"Coyote Lake, Subsection 0",0.0,0.0
395,"Coyote Lake, Subsection 1",0.0,0.0
396,"Coyote Lake, Subsection 2",0.0,0.0
397,"Coyote Lake, Subsection 3",0.0,0.0
398,"Coyote Lake, Subsection 4",0.0,0.0
399,"Coyote Lake, Subsection 5",0.0,0.0
400,"Coyote Lake, Subsection 6",0.0,0.0
401,"Coyote Lake, Subsection 7",0.0,0.0
402,"Cucamonga, Subsection 0",2.32E-4,0.115
403,"Cucamonga, Subsection 1",2.42E-4,0.119
404,"Cucamonga, Subsection 2",2.54E-4,0.125
405,"Cucamonga, Subsection 3",2.04E-4,0.102
406,"Davis Creek, Subsection 0",0.0,0.0
407,"Davis Creek, Subsection 1",0.0,0.0
408,"Davis Creek, Subsection 2",0.0,0.0
409,"Davis Creek, Subsection 3",0.0,0.0
410,"Davis Creek, Subsection 4",0.0,0.0
411,"Davis Creek, Subsection 5",0.0,0.0
412,"Death Valley (Black Mtns Frontal), Subsection 0",3.22E-4,0.161
413,"Death Valley (Black Mtns Frontal), Subsection 1",3.24E-4,0.162
414,"Death Valley (Black Mtns Frontal), Subsection 2",3.22E-4,0.161
415,"Death Valley (Black Mtns Frontal), Subsection 3",3.16E-4,0.158
416,"Death Valley (Black Mtns Frontal), Subsection 4",3.16E-4,0.157
417,"Death Valley (Black Mtns Frontal), Subsection 5",3.04E-4,0.152
418,"Death Valley (Black Mtns Frontal), Subsection 6",3.1E-4,0.154
419,"Death Valley (Black Mtns Frontal), Subsection 7",3.1E-4,0.154
420,"Death Valley (Black Mtns Frontal), Subsection 8",3.04E-4,0.152
421,"Death Valley (Black Mtns Frontal), Subsection 9",2.98E-4,0.149
422,"Death Valley (Black Mtns Frontal), Subsection 10",2.76E-4,0.138
423,"Death Valley (Fish Lake Valley), Subsection 0",3.04E-4,0.152
424,"Death Valley (Fish Lake Valley), Subsection 1",3.04E-4,0.152
425,"Death Valley (Fish Lake Valley), Subsection 2",3.08E-4,0.154
426,"Death Valley (Fish Lake Valley), Subsection 3",3.0E-4,0.15
427,"Death Valley (Fish Lake Valley), Subsection 4",2.92E-4,0.146
428,"Death Valley (Fish Lake Valley), Subsection 5",2.84E-4,0.142
429,"Death Valley (Fish Lake Valley), Subsection 6",2.78E-4,0.139
