Subsection Index,Subsection Name,Total Mean Annual Rate,Total 500 Year Prob
37,"Baker, Subsection 2",5.460751E-5,0.027303753
38,"Baker, Subsection 3",5.460751E-5,0.027303753
39,"Baker, Subsection 4",6.143345E-5,0.030716723
40,"Baker, Subsection 5",4.095563E-5,0.020477816
41,"Baker, Subsection 6",3.4129695E-5,0.017064847
42,"Baker, Subsection 7",2.7303755E-5,0.013651877
43,"Baker, Subsection 8",2.7303755E-5,0.013651877
44,"Baker, Subsection 9",2.7303755E-5,0.013651877
45,"Baker, Subsection 10",2.0477815E-5,0.010238908
46,"Baker, Subsection 11",2.0477815E-5,0.010238908
47,"Baker, Subsection 12",2.7303755E-5,0.013651877
48,"Baker, Subsection 13",2.7303755E-5,0.013651877
49,"Bartlett Springs 2011 CFM, Subsection 0",7.78157E-4,0.3686007
50,"Bartlett Springs 2011 CFM, Subsection 1",7.918089E-4,0.37542662
51,"Bartlett Springs 2011 CFM, Subsection 2",7.3720136E-4,0.35153583
52,"Bartlett Springs 2011 CFM, Subsection 3",7.235495E-4,0.3447099
53,"Bartlett Springs 2011 CFM, Subsection 4",7.0307165E-4,0.34129694
54,"Bartlett Springs 2011 CFM, Subsection 5",7.1672356E-4,0.34812286
55,"Bartlett Springs 2011 CFM, Subsection 6",6.9624576E-4,0.33788395
56,"Bartlett Springs 2011 CFM, Subsection 7",6.894198E-4,0.334471
57,"Bartlett Springs 2011 CFM, Subsection 8",6.9624576E-4,0.33105803
58,"Bartlett Springs 2011 CFM, Subsection 9",6.894198E-4,0.32764506
59,"Bartlett Springs 2011 CFM, Subsection 10",5.733788E-4,0.2764505
60,"Bartlett Springs 2011 CFM, Subsection 11",5.938567E-4,0.27986348
61,"Bartlett Springs 2011 CFM, Subsection 12",7.303754E-4,0.33105803
62,"Bartlett Springs 2011 CFM, Subsection 13",7.645051E-4,0.34812286
63,"Bartlett Springs 2011 CFM, Subsection 14",7.78157E-4,0.36177474
64,"Bartlett Springs 2011 CFM, Subsection 15",7.78157E-4,0.36177474
65,"Bartlett Springs 2011 CFM, Subsection 16",8.122867E-4,0.37542662
66,"Bartlett Springs 2011 CFM, Subsection 17",8.668942E-4,0.38566554
67,"Bartlett Springs 2011 CFM, Subsection 18",8.8054605E-4,0.38566554
68,"Bartlett Springs 2011 CFM, Subsection 19",8.9419796E-4,0.3890785
69,"Bartlett Springs 2011 CFM, Subsection 20",9.488055E-4,0.4095563
70,"Bartlett Springs 2011 CFM, Subsection 21",9.078498E-4,0.39249146
71,"Bartlett Springs 2011 CFM, Subsection 22",8.668942E-4,0.37883958
72,"Battle Creek 2011 CFM, Subsection 0",1.0238908E-4,0.051194537
73,"Battle Creek 2011 CFM, Subsection 1",1.228669E-4,0.061433446
74,"Battle Creek 2011 CFM, Subsection 2",9.556314E-5,0.04778157
75,"Battle Creek 2011 CFM, Subsection 3",9.556314E-5,0.04778157
76,"Battle Creek 2011 CFM, Subsection 4",9.556314E-5,0.04778157
77,"Battle Creek 2011 CFM, Subsection 5",1.0238908E-4,0.051194537
78,"Battle Creek 2011 CFM, Subsection 6",8.191126E-5,0.040955633
79,"Bear River fault zone, Subsection 0",1.6382252E-4,0.081911266
80,"Bear River fault zone, Subsection 1",1.8430034E-4,0.092150174
81,"Bear River fault zone, Subsection 2",1.9795222E-4,0.09897611
82,"Bear River fault zone, Subsection 3",2.116041E-4,0.105802044
83,"Bear River fault zone, Subsection 4",2.2525598E-4,0.11262798
84,"Bear River fault zone, Subsection 5",2.7303756E-4,0.13651878
85,"Bear River fault zone, Subsection 6",2.7303756E-4,0.13651878
86,"Bear River fault zone, Subsection 7",2.5938568E-4,0.12969284
87,"Bear River fault zone, Subsection 8",2.5255972E-4,0.12627986
88,"Bear River fault zone, Subsection 9",2.1843004E-4,0.10921501
89,"Bear River fault zone, Subsection 10",1.9795222E-4,0.09897611
90,"Bennett Valley 2011 CFM, Subsection 0",4.7098976E-4,0.2320819
91,"Bennett Valley 2011 CFM, Subsection 1",5.3924916E-4,0.2662116
92,"Bennett Valley 2011 CFM, Subsection 2",5.3924916E-4,0.2662116
93,"Bennett Valley 2011 CFM, Subsection 3",5.2559725E-4,0.25938568
94,"Bennett Valley 2011 CFM, Subsection 4",5.2559725E-4,0.25597268
95,"Bennett Valley 2011 CFM, Subsection 5",5.0511945E-4,0.24914676
96,"Bennett Valley 2011 CFM, Subsection 6",4.914676E-4,0.24232082
97,"Bicycle Lake, Subsection 0",2.1843004E-4,0.10921501
98,"Bicycle Lake, Subsection 1",2.1843004E-4,0.10921501
99,"Bicycle Lake, Subsection 2",1.9112628E-4,0.09556314
100,"Bicycle Lake, Subsection 3",1.8430034E-4,0.092150174
101,"Big Lagoon - Bald Mtn 2011 CFM, Subsection 0",2.5938568E-4,0.12286689
102,"Big Lagoon - Bald Mtn 2011 CFM, Subsection 1",2.662116E-4,0.12627986
103,"Big Lagoon - Bald Mtn 2011 CFM, Subsection 2",2.3208192E-4,0.11262798
104,"Big Lagoon - Bald Mtn 2011 CFM, Subsection 3",2.2525598E-4,0.10921501
105,"Big Lagoon - Bald Mtn 2011 CFM, Subsection 4",2.1843004E-4,0.105802044
106,"Big Lagoon - Bald Mtn 2011 CFM, Subsection 5",2.116041E-4,0.105802044
107,"Big Lagoon - Bald Mtn 2011 CFM, Subsection 6",2.0477816E-4,0.102389075
108,"Big Lagoon - Bald Mtn 2011 CFM, Subsection 7",1.9795222E-4,0.09897611
109,"Big Lagoon - Bald Mtn 2011 CFM, Subsection 8",1.6382252E-4,0.081911266
110,"Big Lagoon - Bald Mtn 2011 CFM, Subsection 9",1.5699658E-4,0.0784983
111,"Big Lagoon - Bald Mtn 2011 CFM, Subsection 10",1.3651878E-4,0.06825939
112,"Big Lagoon - Bald Mtn 2011 CFM, Subsection 11",1.6382252E-4,0.081911266
113,"Big Lagoon - Bald Mtn 2011 CFM, Subsection 12",1.8430034E-4,0.092150174
114,"Big Lagoon - Bald Mtn 2011 CFM, Subsection 13",2.116041E-4,0.105802044
115,"Big Lagoon - Bald Mtn 2011 CFM, Subsection 14",2.116041E-4,0.105802044
116,"Big Lagoon - Bald Mtn 2011 CFM, Subsection 15",2.3890784E-4,0.11945392
117,"Big Lagoon - Bald Mtn 2011 CFM, Subsection 16",3.9590444E-4,0.19112629
118,"Big Lagoon - Bald Mtn 2011 CFM, Subsection 17",3.9590444E-4,0.19112629
119,"Big Pine (Central), Subsection 0",1.1604096E-4,0.058020476
120,"Big Pine (Central), Subsection 1",1.1604096E-4,0.058020476
121,"Big Pine (Central), Subsection 2",1.0921502E-4,0.054607507
122,"Big Pine (Central), Subsection 3",1.1604096E-4,0.058020476
123,"Big Pine (Central), Subsection 4",1.1604096E-4,0.058020476
124,"Big Pine (Central), Subsection 5",3.4129695E-5,0.017064847
125,"Big Pine (Central), Subsection 6",3.4129695E-5,0.017064847
126,"Big Pine (East), Subsection 0",2.5255972E-4,0.12627986
127,"Big Pine (East), Subsection 1",2.5938568E-4,0.12969284
128,"Big Pine (East), Subsection 2",2.116041E-4,0.105802044
129,"Big Pine (East), Subsection 3",1.9795222E-4,0.09897611
130,"Big Pine (West), Subsection 0",2.0477815E-5,0.010238908
131,"Big Pine (West), Subsection 1",2.0477815E-5,0.010238908
132,"Big Pine (West), Subsection 2",1.3651877E-5,0.0068259384
133,"Blackwater, Subsection 0",6.143345E-5,0.030716723
134,"Blackwater, Subsection 1",8.191126E-5,0.040955633
135,"Blackwater, Subsection 2",1.0238908E-4,0.051194537
136,"Blackwater, Subsection 3",1.2969284E-4,0.06484642
137,"Blackwater, Subsection 4",1.433447E-4,0.07167236
138,"Blackwater, Subsection 5",1.433447E-4,0.06825939
139,"Blackwater, Subsection 6",1.5699658E-4,0.07508533
140,"Blackwater, Subsection 7",1.3651878E-4,0.06484642
141,"Blackwater, Subsection 8",1.0921502E-4,0.051194537
142,"Blackwater, Subsection 9",8.191126E-5,0.037542664
143,"Blackwater, Subsection 10",6.825939E-5,0.034129694
144,"Blue Cut, Subsection 0",1.433447E-4,0.07167236
145,"Blue Cut, Subsection 1",1.6382252E-4,0.081911266
146,"Blue Cut, Subsection 2",1.774744E-4,0.088737205
147,"Blue Cut, Subsection 3",2.0477816E-4,0.102389075
148,"Blue Cut, Subsection 4",1.9795222E-4,0.09897611
149,"Blue Cut, Subsection 5",1.774744E-4,0.088737205
150,"Blue Cut, Subsection 6",1.774744E-4,0.088737205
151,"Blue Cut, Subsection 7",1.774744E-4,0.088737205
152,"Blue Cut, Subsection 8",1.8430034E-4,0.092150174
153,"Blue Cut, Subsection 9",1.9112628E-4,0.09556314
154,"Blue Cut, Subsection 10",1.6382252E-4,0.081911266
155,"Blue Cut, Subsection 11",1.5017064E-4,0.07508533
156,"Blue Cut, Subsection 12",1.3651878E-4,0.06825939
157,"Brawley (Seismic Zone) alt 1, Subsection 0",0.006573379,0.99658704
158,"Brawley (Seismic Zone) alt 1, Subsection 1",0.0069692833,0.99658704
159,"Brawley (Seismic Zone) alt 1, Subsection 2",0.007221843,1.0
160,"Brawley (Seismic Zone) alt 1, Subsection 3",0.0073242323,1.0
161,"Brawley (Seismic Zone) alt 1, Subsection 4",0.0073856656,1.0
162,"Brawley (Seismic Zone) alt 1, Subsection 5",0.0074266214,1.0
163,"Brawley (Seismic Zone) alt 1, Subsection 6",0.007440273,1.0
164,"Brawley (Seismic Zone) alt 1, Subsection 7",0.0075085326,1.0
165,"Brawley (Seismic Zone) alt 1, Subsection 8",0.0076109213,1.0
166,"Brawley (Seismic Zone) alt 1, Subsection 9",0.00756314,0.99658704
167,"Breckenridge 2011, Subsection 0",0.0,0.0
168,"Breckenridge 2011, Subsection 1",0.0,0.0
169,"Bullion Mountains, Subsection 0",2.3208192E-4,0.11604095
170,"Bullion Mountains, Subsection 1",2.5938568E-4,0.12969284
171,"Bullion Mountains, Subsection 2",2.7986348E-4,0.13993174
172,"Bullion Mountains, Subsection 3",2.866894E-4,0.14334472
173,"Bullion Mountains, Subsection 4",2.5255972E-4,0.12627986
174,"Bullion Mountains, Subsection 5",2.3890784E-4,0.11945392
175,"Burnt Mtn, Subsection 0",3.6860068E-4,0.18430035
176,"Burnt Mtn, Subsection 1",3.6860068E-4,0.18430035
177,"Burnt Mtn, Subsection 2",3.6860068E-4,0.18430035
178,"Butano 2011 CFM, Subsection 0",2.457338E-4,0.11945392
179,"Butano 2011 CFM, Subsection 1",2.662116E-4,0.12969284
180,"Butano 2011 CFM, Subsection 2",2.2525598E-4,0.10921501
181,"Butano 2011 CFM, Subsection 3",2.3208192E-4,0.11604095
182,"Butano 2011 CFM, Subsection 4",2.3208192E-4,0.11604095
183,"Butano 2011 CFM, Subsection 5",2.457338E-4,0.12286689
184,"Butano 2011 CFM, Subsection 6",2.3208192E-4,0.11604095
185,"Butano 2011 CFM, Subsection 7",2.1843004E-4,0.10921501
186,"Cady, Subsection 0",1.5017064E-4,0.07508533
187,"Cady, Subsection 1",1.5699658E-4,0.0784983
188,"Cady, Subsection 2",1.433447E-4,0.07167236
189,"Cady, Subsection 3",1.433447E-4,0.07167236
190,"Cady, Subsection 4",1.0921502E-4,0.054607507
191,"Calaveras (Central) 2011 CFM, Subsection 0",0.0028122866,0.8498294
192,"Calaveras (Central) 2011 CFM, Subsection 1",0.0030307167,0.8668942
193,"Calaveras (Central) 2011 CFM, Subsection 2",0.0030443687,0.87713313
194,"Calaveras (Central) 2011 CFM, Subsection 3",0.0031672355,0.887372
195,"Calaveras (Central) 2011 CFM, Subsection 4",0.0032081911,0.890785
196,"Calaveras (Central) 2011 CFM, Subsection 5",0.0030170649,0.89419794
197,"Calaveras (Central) 2011 CFM, Subsection 6",0.00312628,0.89419794
198,"Calaveras (Central) 2011 CFM, Subsection 7",0.0033105803,0.91808873
199,"Calaveras (Central) 2011 CFM, Subsection 8",0.0037269625,0.93856657
200,"Calaveras (Central) 2011 CFM, Subsection 9",0.0021979522,0.7713311
201,"Calaveras (No) 2011 CFM, Subsection 0",0.0017815699,0.67918086
202,"Calaveras (No) 2011 CFM, Subsection 1",0.0018361774,0.6996587
203,"Calaveras (No) 2011 CFM, Subsection 2",0.0018566553,0.7064846
204,"Calaveras (No) 2011 CFM, Subsection 3",0.001890785,0.70989764
205,"Calaveras (No) 2011 CFM, Subsection 4",0.0019180888,0.7235495
206,"Calaveras (No) 2011 CFM, Subsection 5",0.002,0.7372014
207,"Calaveras (No) 2011 CFM, Subsection 6",0.0015290102,0.63139933
208,"Calaveras (So) - Paicines extension 2011 CFM, Subsection 0",0.0034266212,0.890785
209,"Calaveras (So) - Paicines extension 2011 CFM, Subsection 1",0.0035085324,0.89419794
210,"Calaveras (So) - Paicines extension 2011 CFM, Subsection 2",0.003324232,0.87713313
211,"Calaveras (So) - Paicines extension 2011 CFM, Subsection 3",0.0032081911,0.8566553
212,"Calaveras (So) - Paicines extension 2011 CFM, Subsection 4",0.0030921502,0.84641635
213,"Calaveras (So) - Paicines extension 2011 CFM, Subsection 5",0.0029556314,0.8225256
214,"Calaveras (So) - Paicines extension 2011 CFM, Subsection 6",0.0022662117,0.7372014
215,"Calaveras (So) - Paicines extension 2011 CFM, Subsection 7",0.003112628,0.8327645
216,"Calaveras (So) - Paicines extension 2011 CFM, Subsection 8",0.0018088737,0.5870307
217,"Calaveras (So) 2011 CFM, Subsection 0",0.0035972695,0.8976109
218,"Calaveras (So) 2011 CFM, Subsection 1",0.0037133107,0.90784985
219,"Calaveras (So) 2011 CFM, Subsection 2",0.0035767918,0.90784985
220,"Calaveras (So) 2011 CFM, Subsection 3",0.0035085324,0.9112628
221,"Calaveras (So) 2011 CFM, Subsection 4",0.0032627985,0.89419794
222,"Calaveras (So) 2011 CFM, Subsection 5",0.0031331058,0.8805461
223,"Calico-Hidalgo, Subsection 0",4.0955632E-4,0.20477815
224,"Calico-Hidalgo, Subsection 1",4.3686008E-4,0.21843003
225,"Calico-Hidalgo, Subsection 2",4.3686008E-4,0.21843003
226,"Calico-Hidalgo, Subsection 3",4.43686E-4,0.221843
227,"Calico-Hidalgo, Subsection 4",4.5051196E-4,0.22525597
228,"Calico-Hidalgo, Subsection 5",4.5733788E-4,0.22866894
229,"Calico-Hidalgo, Subsection 6",4.5051196E-4,0.22525597
230,"Calico-Hidalgo, Subsection 7",4.3003412E-4,0.21501707
231,"Calico-Hidalgo, Subsection 8",4.232082E-4,0.21160409
232,"Calico-Hidalgo, Subsection 9",4.1638225E-4,0.20819113
233,"Calico-Hidalgo, Subsection 10",4.43686E-4,0.21843003
234,"Calico-Hidalgo, Subsection 11",4.914676E-4,0.24232082
235,"Calico-Hidalgo, Subsection 12",5.0511945E-4,0.24914676
236,"Calico-Hidalgo, Subsection 13",5.1877135E-4,0.25597268
237,"Calico-Hidalgo, Subsection 14",5.8020477E-4,0.27986348
238,"Calico-Hidalgo, Subsection 15",6.143345E-4,0.28668943
239,"Calico-Hidalgo, Subsection 16",4.3686008E-4,0.20477815
240,"Calico-Hidalgo, Subsection 17",3.4129692E-4,0.16040955
241,"Camp Rock 2011, Subsection 0",4.778157E-5,0.023890786
242,"Camp Rock 2011, Subsection 1",6.143345E-5,0.030716723
243,"Camp Rock 2011, Subsection 2",9.556314E-5,0.04778157
244,"Camp Rock 2011, Subsection 3",1.1604096E-4,0.058020476
245,"Camp Rock 2011, Subsection 4",1.2969284E-4,0.06484642
246,"Camp Rock 2011, Subsection 5",1.2969284E-4,0.06484642
247,"Canada David (Detachment), Subsection 0",5.460751E-5,0.027303753
248,"Canada David (Detachment), Subsection 1",6.143345E-5,0.030716723
249,"Canada David (Detachment), Subsection 2",6.143345E-5,0.030716723
250,"Carlsbad, Subsection 0",6.143345E-5,0.030716723
251,"Carlsbad, Subsection 1",6.143345E-5,0.030716723
252,"Carlsbad, Subsection 2",6.143345E-5,0.030716723
253,"Carlsbad, Subsection 3",5.460751E-5,0.027303753
254,"Carlsbad, Subsection 4",8.191126E-5,0.040955633
255,"Carlsbad, Subsection 5",6.143345E-5,0.030716723
256,"Carlsbad, Subsection 6",5.460751E-5,0.027303753
257,"Carson Range (Genoa), Subsection 0",3.890785E-4,0.18430035
258,"Carson Range (Genoa), Subsection 1",4.3686008E-4,0.20477815
259,"Carson Range (Genoa), Subsection 2",5.119454E-4,0.23890784
260,"Carson Range (Genoa), Subsection 3",5.2559725E-4,0.24914676
261,"Carson Range (Genoa), Subsection 4",5.3924916E-4,0.2662116
262,"Carson Range (Genoa), Subsection 5",4.7098976E-4,0.2320819
263,"Carson Range (Genoa), Subsection 6",4.3686008E-4,0.21843003
264,"Casmalia 2011 CFM, Subsection 0",4.778157E-5,0.023890786
265,"Casmalia 2011 CFM, Subsection 1",5.460751E-5,0.027303753
266,"Casmalia 2011 CFM, Subsection 2",2.7303755E-5,0.013651877
267,"Casmalia 2011 CFM, Subsection 3",3.4129695E-5,0.017064847
268,"Casmalia 2011 CFM, Subsection 4",4.095563E-5,0.020477816
269,"Casmalia 2011 CFM, Subsection 5",4.778157E-5,0.023890786
270,"Casmalia 2011 CFM, Subsection 6",5.460751E-5,0.027303753
271,"Casmalia 2011 CFM, Subsection 7",5.460751E-5,0.027303753
272,"Cedar Mtn-Mahogany Mtn, Subsection 0",6.143345E-5,0.030716723
273,"Cedar Mtn-Mahogany Mtn, Subsection 1",7.508532E-5,0.037542664
274,"Cedar Mtn-Mahogany Mtn, Subsection 2",8.87372E-5,0.040955633
275,"Cedar Mtn-Mahogany Mtn, Subsection 3",1.0238908E-4,0.04778157
276,"Cedar Mtn-Mahogany Mtn, Subsection 4",1.0238908E-4,0.04778157
277,"Cedar Mtn-Mahogany Mtn, Subsection 5",8.191126E-5,0.040955633
278,"Cedar Mtn-Mahogany Mtn, Subsection 6",8.87372E-5,0.044368602
279,"Cedar Mtn-Mahogany Mtn, Subsection 7",9.556314E-5,0.04778157
280,"Cedar Mtn-Mahogany Mtn, Subsection 8",1.0238908E-4,0.051194537
281,"Cedar Mtn-Mahogany Mtn, Subsection 9",1.0238908E-4,0.051194537
282,"Cedar Mtn-Mahogany Mtn, Subsection 10",1.0921502E-4,0.051194537
283,"Cedar Mtn-Mahogany Mtn, Subsection 11",9.556314E-5,0.044368602
284,"Cedar Mtn-Mahogany Mtn, Subsection 12",9.556314E-5,0.044368602
285,"Cedar Mtn-Mahogany Mtn, Subsection 13",7.508532E-5,0.037542664
286,"Cedar Mtn-Mahogany Mtn, Subsection 14",6.143345E-5,0.030716723
287,"Cerro Prieto, Subsection 0",6.8259387E-6,0.0034129692
288,"Cerro Prieto, Subsection 1",0.0013447099,0.52901024
289,"Cerro Prieto, Subsection 2",0.0024095564,0.76450515
290,"Cerro Prieto, Subsection 3",0.0034061433,0.89419794
291,"Cerro Prieto, Subsection 4",0.0046484643,0.9590444
292,"Cerro Prieto, Subsection 5",0.005959044,0.9931741
293,"Cerro Prieto, Subsection 6",0.0074607506,1.0
294,"Cerro Prieto, Subsection 7",0.009133106,1.0
295,"Cerro Prieto, Subsection 8",0.010402731,1.0
296,"Cerro Prieto, Subsection 9",0.011071673,1.0
297,"Cerro Prieto, Subsection 10",0.010928327,1.0
298,"Cerro Prieto, Subsection 11",0.010293515,1.0
299,"Channel Islands Thrust, Subsection 0",5.5972696E-4,0.26962456
300,"Channel Islands Thrust, Subsection 1",5.870307E-4,0.2764505
301,"Channel Islands Thrust, Subsection 2",4.0273037E-4,0.19112629
302,"Channel Islands Thrust, Subsection 3",3.9590444E-4,0.18771331
303,"Channel Islands Thrust, Subsection 4",5.733788E-4,0.27986348
304,"Channel Islands Thrust, Subsection 5",5.3924916E-4,0.26962456
305,"Channel Islands Western Deep Ramp, Subsection 0",1.5017064E-4,0.07508533
306,"Channel Islands Western Deep Ramp, Subsection 1",1.7064846E-4,0.085324235
307,"Channel Islands Western Deep Ramp, Subsection 2",1.5017064E-4,0.07508533
308,"Channel Islands Western Deep Ramp, Subsection 3",2.1843004E-4,0.10921501
309,"Channel Islands Western Deep Ramp, Subsection 4",2.2525598E-4,0.11262798
310,"Channel Islands Western Deep Ramp, Subsection 5",2.1843004E-4,0.10921501
311,"Chino alt 1, Subsection 0",1.7064846E-4,0.081911266
312,"Chino alt 1, Subsection 1",2.3890784E-4,0.11262798
313,"Chino alt 1, Subsection 2",4.3003412E-4,0.19453925
314,"Chino alt 1, Subsection 3",5.938567E-4,0.26279864
315,"Chino alt 1, Subsection 4",5.460751E-4,0.24232082
316,"Clamshell-Sawpit, Subsection 0",8.87372E-5,0.044368602
317,"Clamshell-Sawpit, Subsection 1",8.87372E-5,0.044368602
318,"Clayton, Subsection 0",2.3890784E-4,0.11604095
319,"Clayton, Subsection 1",2.5255972E-4,0.12286689
320,"Clayton, Subsection 2",2.5255972E-4,0.12286689
321,"Cleghorn, Subsection 0",8.191126E-5,0.040955633
322,"Cleghorn, Subsection 1",1.0238908E-4,0.051194537
323,"Cleghorn, Subsection 2",1.1604096E-4,0.058020476
324,"Cleghorn, Subsection 3",1.0238908E-4,0.051194537
325,"Cleghorn Lake, Subsection 0",3.2081912E-4,0.14675768
326,"Cleghorn Lake, Subsection 1",3.4812288E-4,0.1569966
327,"Cleghorn Lake, Subsection 2",3.4812288E-4,0.16040955
328,"Cleghorn Lake, Subsection 3",3.2764504E-4,0.15358362
329,"Cleghorn Lake, Subsection 4",3.2081912E-4,0.15017065
330,"Cleghorn Pass, Subsection 0",0.0,0.0
331,"Cleghorn Pass, Subsection 1",0.0,0.0
332,"Cleghorn Pass, Subsection 2",0.0,0.0
333,"Cleghorn Pass, Subsection 3",0.0,0.0
334,"Collayami 2011 CFM, Subsection 0",1.1604096E-4,0.058020476
335,"Collayami 2011 CFM, Subsection 1",1.3651878E-4,0.06825939
336,"Collayami 2011 CFM, Subsection 2",1.3651878E-4,0.06825939
337,"Collayami 2011 CFM, Subsection 3",1.3651878E-4,0.06825939
338,"Collayami 2011 CFM, Subsection 4",1.3651878E-4,0.06825939
339,"Collayami 2011 CFM, Subsection 5",1.3651878E-4,0.06825939
340,"Collayami 2011 CFM, Subsection 6",1.2969284E-4,0.06484642
341,"Compton, Subsection 0",1.5699658E-4,0.0784983
342,"Compton, Subsection 1",1.6382252E-4,0.081911266
343,"Compton, Subsection 2",2.116041E-4,0.105802044
344,"Compton, Subsection 3",1.9795222E-4,0.09897611
345,"Compton, Subsection 4",1.6382252E-4,0.081911266
346,"Concord 2011 CFM, Subsection 0",0.0011945392,0.49829352
347,"Concord 2011 CFM, Subsection 1",0.0012013651,0.49829352
348,"Concord 2011 CFM, Subsection 2",0.0010784983,0.45392492
349,"Contra Costa (Lafayette) 2011 CFM, Subsection 0",1.8430034E-4,0.085324235
350,"Contra Costa (Lafayette) 2011 CFM, Subsection 1",1.8430034E-4,0.085324235
351,"Contra Costa Shear Zone (connector) 2011 CFM, Subsection 0",1.774744E-4,0.081911266
352,"Contra Costa Shear Zone (connector) 2011 CFM, Subsection 1",2.0477816E-4,0.09556314
353,"Contra Costa Shear Zone (connector) 2011 CFM, Subsection 2",2.0477816E-4,0.09556314
354,"Contra Costa Shear Zone (connector) 2011 CFM, Subsection 3",2.1843004E-4,0.102389075
355,"Contra Costa Shear Zone (connector) 2011 CFM, Subsection 4",1.9112628E-4,0.088737205
356,"Coronado Bank alt1, Subsection 0",2.7986348E-4,0.13993174
357,"Coronado Bank alt1, Subsection 1",3.549488E-4,0.17747441
358,"Coronado Bank alt1, Subsection 2",4.0273037E-4,0.20136519
359,"Coronado Bank alt1, Subsection 3",4.0273037E-4,0.20136519
360,"Coronado Bank alt1, Subsection 4",4.232082E-4,0.21160409
361,"Coronado Bank alt1, Subsection 5",4.232082E-4,0.21160409
362,"Coronado Bank alt1, Subsection 6",4.1638225E-4,0.20819113
363,"Coronado Bank alt1, Subsection 7",4.3003412E-4,0.21160409
364,"Coronado Bank alt1, Subsection 8",4.0273037E-4,0.19795223
365,"Coronado Bank alt1, Subsection 9",4.1638225E-4,0.20477815
366,"Coronado Bank alt1, Subsection 10",4.0273037E-4,0.19795223
367,"Coronado Bank alt1, Subsection 11",4.1638225E-4,0.20477815
368,"Coronado Bank alt1, Subsection 12",4.1638225E-4,0.20477815
369,"Coronado Bank alt1, Subsection 13",4.3686008E-4,0.21501707
370,"Coronado Bank alt1, Subsection 14",4.3003412E-4,0.21160409
371,"Coronado Bank alt1, Subsection 15",4.5051196E-4,0.221843
372,"Coronado Bank alt1, Subsection 16",4.5051196E-4,0.221843
373,"Coronado Bank alt1, Subsection 17",4.7098976E-4,0.2320819
374,"Coronado Bank alt1, Subsection 18",4.6416384E-4,0.22866894
375,"Coronado Bank alt1, Subsection 19",4.778157E-4,0.23549488
376,"Coronado Bank alt1, Subsection 20",4.8464164E-4,0.23890784
377,"Coronado Bank alt1, Subsection 21",4.914676E-4,0.24232082
378,"Coronado Bank alt1, Subsection 22",4.8464164E-4,0.23890784
379,"Coronado Bank alt1, Subsection 23",4.982935E-4,0.24232082
380,"Coronado Bank alt1, Subsection 24",4.914676E-4,0.23890784
381,"Coronado Bank alt1, Subsection 25",4.7098976E-4,0.22866894
382,"Coronado Bank alt1, Subsection 26",4.5051196E-4,0.21843003
383,"Coronado Bank alt1, Subsection 27",4.1638225E-4,0.20136519
