Mag,Mean,2.5 %ile,97.5 %ile,Median,Mode,1 d Probability,1 d Supra-Seis Prob,Primary Aftershocks Mean
2.5,1568.6796,1205.0,3193.0,1364.0,1314.0,1.0,0.0,1064.5659
2.6,1246.038,952.0,2538.0,1085.0,1042.0,1.0,0.0,845.60565
2.7,989.7631,752.0,2014.0,862.0,820.0,1.0,0.0,671.6789
2.8,786.18945,593.0,1601.0,686.0,662.0,1.0,0.0,533.5572
2.9,624.53937,467.0,1271.0,546.0,529.0,1.0,0.0,423.83865
3.0,496.10947,367.0,1014.0,434.0,414.0,1.0,0.0,336.65118
3.1,394.08124,288.0,805.0,345.0,325.0,1.0,0.0,267.41162
3.2,313.0131,226.0,640.0,275.0,269.0,1.0,0.0,212.3831
3.3,248.60954,177.0,508.0,218.0,209.0,1.0,0.0,168.67007
3.4,197.48776,138.0,405.0,174.0,164.0,1.0,0.0,134.00108
3.5,156.8531,107.0,322.0,138.0,132.0,1.0,0.0,106.42757
3.6,124.58869,83.0,256.0,110.0,105.0,1.0,0.0,84.53648
3.7,98.97209,64.0,204.0,88.0,86.0,1.0,0.0,67.15671
3.8,78.6162,49.0,163.0,70.0,67.0,1.0,0.0,53.343
3.9,62.45284,38.0,130.0,55.0,54.0,1.0,0.0,42.37086
4.0,49.60171,29.0,104.0,44.0,43.0,1.0,0.0,33.64767
4.1,39.40546,22.0,83.0,35.0,33.0,1.0,0.0,26.72726
4.2,31.29631,16.0,66.0,28.0,26.0,1.0,0.0,21.23109
4.3,24.86099,12.0,53.0,22.0,21.0,1.0,0.0,16.86608
4.4,19.74195,9.0,43.0,18.0,16.0,0.99999,0.0,13.38694
4.5,15.68125,6.0,35.0,14.0,12.0,0.99999,0.0,10.63101
4.6,12.45417,4.0,28.0,11.0,10.0,0.99992,0.0,8.44445
4.7,9.89207,3.0,23.0,9.0,8.0,0.99959,0.0,6.70798
4.8,7.85745,2.0,19.0,7.0,6.0,0.99796,0.0,5.32923
4.9,6.24343,1.0,16.0,5.0,5.0,0.99252,0.0,4.23885
5.0,4.95706,1.0,13.0,4.0,4.0,0.97962,0.0,3.36715
5.1,3.93581,0.0,11.0,3.0,3.0,0.95608,0.0,2.67459
5.2,3.12568,0.0,9.0,3.0,2.0,0.91747,0.0,2.12407
5.3,2.4797,0.0,8.0,2.0,1.0,0.8634,0.0,1.68541
5.4,1.96768,0.0,6.0,2.0,1.0,0.79615,0.0,1.33854
5.5,1.56518,0.0,6.0,1.0,1.0,0.72077,0.0,1.06488
5.6,1.24372,0.0,5.0,1.0,0.0,0.63912,0.0,0.84572
5.7,0.98642,0.0,4.0,1.0,0.0,0.55718,0.0,0.67168
5.8,0.78336,0.0,4.0,0.0,0.0,0.47826,0.0,0.53363
5.9,0.62128,0.0,3.0,0.0,0.0,0.40482,0.0,0.4222
6.0,0.49265,0.0,3.0,0.0,0.0,0.3398,0.0,0.33548
6.1,0.39085,0.0,2.0,0.0,0.0,0.28257,0.0,0.2662
6.2,0.30916,0.0,2.0,0.0,0.0,0.23265,0.0,0.21068
6.3,0.24472,0.0,2.0,0.0,0.0,0.19074,0.0,0.16669
6.4,0.19352,0.0,2.0,0.0,0.0,0.15523,0.0,0.1318
6.5,0.15321,0.0,1.0,0.0,0.0,0.126,0.0,0.1046
6.6,0.12057,0.0,1.0,0.0,0.0,0.1013,0.0,0.08227
6.7,0.09633,0.0,1.0,0.0,0.0,0.08215,0.0,0.06573
6.8,0.07552,0.0,1.0,0.0,0.0,0.06544,0.0,0.05129
6.9,0.05917,0.0,1.0,0.0,0.0,0.05199,0.0,0.04042
7.0,0.04655,0.0,1.0,0.0,0.0,0.04124,0.0,0.03174
7.1,0.03683,0.0,1.0,0.0,0.0,0.03298,0.0,0.02514
7.2,0.02831,0.0,1.0,0.0,0.0,0.02554,0.0,0.01933
7.3,0.022,0.0,0.0,0.0,0.0,0.02004,0.0,0.01488
7.4,0.01659,0.0,0.0,0.0,0.0,0.01527,0.0,0.01132
7.5,0.0124,0.0,0.0,0.0,0.0,0.01152,0.0,0.00851
7.6,0.00929,0.0,0.0,0.0,0.0,0.0087,0.0,0.00646
7.7,0.00683,0.0,0.0,0.0,0.0,0.00641,0.0,0.00476
7.8,0.00507,0.0,0.0,0.0,0.0,0.00481,0.0,0.00347
7.9,0.00356,0.0,0.0,0.0,0.0,0.00342,0.0,0.00245
8.0,0.00236,0.0,0.0,0.0,0.0,0.00227,0.0,0.00161
8.1,0.00148,0.0,0.0,0.0,0.0,0.00144,0.0,0.00105
8.2,7.1E-4,0.0,0.0,0.0,0.0,6.9E-4,0.0,5.2E-4
8.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
