Magnitude,ComCat Data,Simulation Mean,Simulation Median,Simulation Mode,Simulation Minimum,Simulation Maximum,2.5 %-ile,16 %-ile,84 %-ile,97.5 %-ile
2.55,384.0,974.7504,740.0,660.0,495.0,21210.0,580.0,634.0,1107.0,3331.0
2.65,303.0,774.3032,588.0,509.0,382.0,16546.0,458.0,504.0,880.0,2652.0
2.75,298.0,615.0288,467.0,409.0,293.0,13422.0,362.0,399.0,699.0,2099.0
2.85,209.0,488.59634,372.0,329.0,234.0,10585.0,285.0,317.0,556.0,1664.0
2.95,155.0,388.01257,296.0,265.0,184.0,8541.0,224.0,251.0,442.0,1320.0
3.05,159.0,308.29156,235.0,210.0,139.0,6450.0,177.0,199.0,351.0,1050.0
3.15,124.0,244.90808,187.0,167.0,105.0,5164.0,139.0,157.0,279.0,837.0
3.25,114.0,194.54646,149.0,133.0,79.0,4226.0,108.0,125.0,222.0,662.0
3.35,112.0,154.41127,119.0,110.0,58.0,3409.0,85.0,98.0,177.0,526.0
3.45,123.0,122.7037,95.0,86.0,43.0,2767.0,66.0,78.0,141.0,418.0
3.55,112.0,97.49879,75.0,68.0,29.0,2144.0,51.0,61.0,113.0,332.0
3.65,65.0,77.4316,60.0,53.0,19.0,1658.0,40.0,48.0,89.0,265.0
3.75,31.0,61.48308,48.0,43.0,15.0,1294.0,30.0,38.0,71.0,210.0
3.85,30.0,48.79198,38.0,35.0,9.0,1021.0,23.0,30.0,57.0,167.0
3.95,29.0,38.79428,30.0,27.0,7.0,810.0,18.0,23.0,46.0,133.0
4.05,21.0,30.8328,24.0,22.0,4.0,677.0,13.0,18.0,37.0,106.0
4.15,14.0,24.48661,19.0,17.0,2.0,552.0,10.0,14.0,30.0,84.0
4.25,8.0,19.44327,15.0,13.0,1.0,403.0,7.0,11.0,24.0,67.0
4.35,9.0,15.46045,12.0,11.0,1.0,313.0,5.0,8.0,19.0,53.0
4.45,6.0,12.27191,10.0,8.0,0.0,266.0,4.0,6.0,16.0,43.0
4.55,9.0,9.73862,8.0,7.0,0.0,211.0,2.0,5.0,13.0,34.0
4.65,6.0,7.75577,6.0,5.0,0.0,159.0,2.0,4.0,10.0,27.0
4.75,2.0,6.14521,5.0,4.0,0.0,136.0,1.0,3.0,9.0,21.0
4.85,6.0,4.88469,4.0,3.0,0.0,106.0,0.0,2.0,7.0,17.0
4.95,2.0,3.87736,3.0,2.0,0.0,91.0,0.0,1.0,6.0,14.0
5.05,0.0,3.08511,2.0,2.0,0.0,79.0,0.0,1.0,5.0,11.0
5.15,0.0,2.44909,2.0,1.0,0.0,61.0,0.0,1.0,4.0,9.0
5.25,0.0,1.94513,1.0,1.0,0.0,49.0,0.0,0.0,3.0,7.0
5.35,0.0,1.54775,1.0,1.0,0.0,36.0,0.0,0.0,3.0,6.0
5.45,1.0,1.22054,1.0,0.0,0.0,25.0,0.0,0.0,2.0,5.0
5.55,1.0,0.97568,1.0,0.0,0.0,19.0,0.0,0.0,2.0,4.0
5.65,0.0,0.77905,0.0,0.0,0.0,19.0,0.0,0.0,2.0,3.0
5.75,0.0,0.6142,0.0,0.0,0.0,20.0,0.0,0.0,1.0,3.0
5.85,0.0,0.48687,0.0,0.0,0.0,19.0,0.0,0.0,1.0,3.0
5.95,0.0,0.38848,0.0,0.0,0.0,13.0,0.0,0.0,1.0,2.0
6.05,0.0,0.30902,0.0,0.0,0.0,9.0,0.0,0.0,1.0,2.0
6.15,0.0,0.24505,0.0,0.0,0.0,9.0,0.0,0.0,1.0,2.0
6.25,0.0,0.19291,0.0,0.0,0.0,6.0,0.0,0.0,1.0,1.0
6.35,0.0,0.15356,0.0,0.0,0.0,6.0,0.0,0.0,0.0,1.0
6.45,0.0,0.12552,0.0,0.0,0.0,7.0,0.0,0.0,0.0,1.0
6.55,0.0,0.09861,0.0,0.0,0.0,5.0,0.0,0.0,0.0,1.0
6.65,0.0,0.07645,0.0,0.0,0.0,5.0,0.0,0.0,0.0,1.0
6.75,0.0,0.061,0.0,0.0,0.0,4.0,0.0,0.0,0.0,1.0
6.85,0.0,0.04886,0.0,0.0,0.0,6.0,0.0,0.0,0.0,1.0
6.95,0.0,0.03951,0.0,0.0,0.0,4.0,0.0,0.0,0.0,1.0
7.05,0.0,0.03077,0.0,0.0,0.0,4.0,0.0,0.0,0.0,1.0
7.15,0.0,0.02435,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0
7.25,0.0,0.01962,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0
7.35,0.0,0.01617,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0
7.45,0.0,0.01178,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0
7.55,0.0,0.00939,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0
7.65,0.0,0.00745,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0
7.75,0.0,0.00556,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0
7.85,0.0,0.00502,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0
7.95,0.0,0.00379,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0
8.05,0.0,0.00277,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0
8.15,0.0,0.00263,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0
8.25,0.0,0.00214,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0
8.35,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8.45,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8.55,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8.65,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
