Mag,Mean,2.5 %ile,97.5 %ile,Median,Mode,1 yr Probability,1 yr Supra-Seis Prob,Primary Aftershocks Mean
2.5,5377.9463,2975.0,19200.0,3784.0,3300.0,1.0,0.0,2085.2317
2.6,4271.8774,2358.0,15262.0,3006.0,2618.0,1.0,0.0,1656.3732
2.7,3393.2915,1869.0,12118.0,2389.0,2107.0,1.0,0.0,1315.7201
2.8,2695.445,1480.0,9639.0,1898.0,1652.0,1.0,0.0,1045.1517
2.9,2140.9915,1172.0,7646.0,1508.0,1312.0,1.0,0.0,830.1877
3.0,1700.6909,926.0,6077.0,1199.0,1085.0,1.0,0.0,659.4633
3.1,1350.8761,732.0,4832.0,953.0,825.0,1.0,0.0,523.8315
3.2,1072.9738,578.0,3839.0,758.0,661.0,1.0,0.0,416.0575
3.3,852.23175,456.0,3050.0,602.0,534.0,1.0,0.0,330.4158
3.4,677.01556,359.0,2422.0,479.0,424.0,1.0,0.0,262.50015
3.5,537.75806,282.0,1925.0,381.0,345.0,1.0,0.0,208.4965
3.6,427.111,221.0,1531.0,303.0,269.0,1.0,0.0,165.61198
3.7,339.24823,173.0,1215.0,241.0,214.0,1.0,0.0,131.54092
3.8,269.46225,135.0,965.0,192.0,169.0,1.0,0.0,104.48192
3.9,214.09425,105.0,768.0,153.0,133.0,1.0,0.0,83.01136
4.0,170.06593,82.0,610.0,122.0,108.0,1.0,0.0,65.95233
4.1,135.07828,63.0,486.0,97.0,85.0,1.0,0.0,52.38137
4.2,107.29102,49.0,385.0,77.0,70.0,1.0,0.0,41.61073
4.3,85.23415,37.0,306.0,61.0,55.0,1.0,0.0,33.05869
4.4,67.69881,28.0,244.0,49.0,43.0,1.0,0.0,26.24924
4.5,53.77408,21.0,194.0,39.0,34.0,1.0,0.0,20.84812
4.6,42.71931,16.0,155.0,31.0,27.0,1.0,0.0,16.56963
4.7,33.91854,12.0,124.0,25.0,21.0,1.0,0.0,13.15788
4.8,26.94275,8.0,99.0,20.0,16.0,1.0,0.0,10.4495
4.9,21.39671,6.0,79.0,16.0,12.0,0.99995,0.0,8.3016
5.0,16.99663,4.0,63.0,12.0,10.0,0.99985,0.0,6.59596
5.1,13.49649,3.0,51.0,10.0,8.0,0.99922,0.0,5.23665
5.2,10.71918,2.0,41.0,8.0,6.0,0.99702,0.0,4.16037
5.3,8.50981,1.0,33.0,6.0,5.0,0.99068,0.0,3.30379
5.4,6.75543,1.0,27.0,5.0,4.0,0.9771,0.0,2.62282
5.5,5.36886,0.0,21.0,4.0,3.0,0.95318,0.0,2.08669
5.6,4.26009,0.0,18.0,3.0,2.0,0.91516,0.0,1.65356
5.7,3.37755,0.0,14.0,2.0,1.0,0.86183,0.0,1.31329
5.8,2.68206,0.0,12.0,2.0,1.0,0.79631,0.0,1.04379
5.9,2.12987,0.0,10.0,1.0,0.0,0.72333,0.0,0.82567
6.0,1.68954,0.0,8.0,1.0,0.0,0.64653,0.0,0.65713
6.1,1.33983,0.0,7.0,1.0,0.0,0.56791,0.0,0.52101
6.2,1.06224,0.0,6.0,0.0,0.0,0.49052,0.0,0.41231
6.3,0.84376,0.0,5.0,0.0,0.0,0.42106,0.0,0.32727
6.4,0.66973,0.0,4.0,0.0,0.0,0.35724,0.0,0.25959
6.5,0.52804,0.0,4.0,0.0,0.0,0.29979,0.0,0.20486
6.6,0.41715,0.0,3.0,0.0,0.0,0.24948,0.0,0.16103
6.7,0.33025,0.0,3.0,0.0,0.0,0.20621,0.0,0.12766
6.8,0.26067,0.0,2.0,0.0,0.0,0.16998,0.0,0.10071
6.9,0.20543,0.0,2.0,0.0,0.0,0.13827,0.0,0.07934
7.0,0.16044,0.0,2.0,0.0,0.0,0.11195,0.0,0.06198
7.1,0.12593,0.0,1.0,0.0,0.0,0.09084,0.0,0.04884
7.2,0.09842,0.0,1.0,0.0,0.0,0.07283,0.0,0.03791
7.3,0.07593,0.0,1.0,0.0,0.0,0.05782,0.0,0.02931
7.4,0.05776,0.0,1.0,0.0,0.0,0.04514,0.0,0.02246
7.5,0.04439,0.0,1.0,0.0,0.0,0.03546,0.0,0.01706
7.6,0.03359,0.0,1.0,0.0,0.0,0.0276,0.0,0.01293
7.7,0.02509,0.0,0.0,0.0,0.0,0.02097,0.0,0.00968
7.8,0.01852,0.0,0.0,0.0,0.0,0.01593,0.0,0.00709
7.9,0.01287,0.0,0.0,0.0,0.0,0.01144,0.0,0.00477
8.0,0.00845,0.0,0.0,0.0,0.0,0.00768,0.0,0.00317
8.1,0.00526,0.0,0.0,0.0,0.0,0.00502,0.0,0.00207
8.2,0.0024,0.0,0.0,0.0,0.0,0.00233,0.0,9.7E-4
8.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
