Mag,Mean,2.5 %ile,97.5 %ile,Median,Mode,1 hr Probability,1 hr Supra-Seis Prob,Primary Aftershocks Mean
2.5,519.1066,445.0,698.0,497.0,494.0,1.0,0.0,457.61728
2.6,412.32675,349.0,556.0,395.0,395.0,1.0,0.0,363.48615
2.7,327.54013,274.0,442.0,314.0,309.0,1.0,0.0,288.728
2.8,260.17743,214.0,353.0,250.0,243.0,1.0,0.0,229.35603
2.9,206.66972,167.0,281.0,199.0,195.0,1.0,0.0,182.176
3.0,164.15749,130.0,224.0,158.0,156.0,1.0,0.0,144.70609
3.1,130.3828,101.0,179.0,125.0,124.0,1.0,0.0,114.93161
3.2,103.58178,78.0,143.0,100.0,98.0,1.0,0.0,91.30851
3.3,82.2466,61.0,115.0,79.0,77.0,1.0,0.0,72.51239
3.4,65.33627,47.0,92.0,63.0,60.0,1.0,0.0,57.60809
3.5,51.89008,36.0,75.0,50.0,49.0,1.0,0.0,45.75328
3.6,41.22073,27.0,61.0,40.0,38.0,1.0,0.0,36.3446
3.7,32.74167,20.0,49.0,31.0,31.0,1.0,0.0,28.86976
3.8,26.00865,15.0,40.0,25.0,24.0,1.0,0.0,22.9348
3.9,20.6593,11.0,33.0,20.0,19.0,1.0,0.0,18.22347
4.0,16.40473,8.0,27.0,16.0,15.0,1.0,0.0,14.47279
4.1,13.02371,6.0,22.0,12.0,12.0,0.99999,0.0,11.4891
4.2,10.35083,4.0,19.0,10.0,9.0,0.9999,0.0,9.13092
4.3,8.22505,3.0,16.0,8.0,7.0,0.99939,0.0,7.25504
4.4,6.52611,2.0,13.0,6.0,6.0,0.99763,0.0,5.75448
4.5,5.18218,1.0,11.0,5.0,4.0,0.99169,0.0,4.56941
4.6,4.1183,1.0,9.0,4.0,3.0,0.97735,0.0,3.63087
4.7,3.27177,0.0,8.0,3.0,3.0,0.95206,0.0,2.88322
4.8,2.60144,0.0,7.0,2.0,2.0,0.91107,0.0,2.29258
4.9,2.0678,0.0,6.0,2.0,1.0,0.85313,0.0,1.82292
5.0,1.64043,0.0,5.0,1.0,1.0,0.78197,0.0,1.44673
5.1,1.30178,0.0,4.0,1.0,1.0,0.70272,0.0,1.14799
5.2,1.03482,0.0,4.0,1.0,0.0,0.61911,0.0,0.91248
5.3,0.82278,0.0,3.0,1.0,0.0,0.53636,0.0,0.72611
5.4,0.65265,0.0,3.0,0.0,0.0,0.4579,0.0,0.57612
5.5,0.51961,0.0,2.0,0.0,0.0,0.38666,0.0,0.4589
5.6,0.41211,0.0,2.0,0.0,0.0,0.32148,0.0,0.36447
5.7,0.32798,0.0,2.0,0.0,0.0,0.26627,0.0,0.28991
5.8,0.26113,0.0,2.0,0.0,0.0,0.21845,0.0,0.23052
5.9,0.20736,0.0,1.0,0.0,0.0,0.17756,0.0,0.18303
6.0,0.1645,0.0,1.0,0.0,0.0,0.14438,0.0,0.14532
6.1,0.12985,0.0,1.0,0.0,0.0,0.11619,0.0,0.11456
6.2,0.10295,0.0,1.0,0.0,0.0,0.09328,0.0,0.09062
6.3,0.08147,0.0,1.0,0.0,0.0,0.07475,0.0,0.07163
6.4,0.06416,0.0,1.0,0.0,0.0,0.05974,0.0,0.05657
6.5,0.05137,0.0,1.0,0.0,0.0,0.04821,0.0,0.04535
6.6,0.04074,0.0,1.0,0.0,0.0,0.0386,0.0,0.03591
6.7,0.03275,0.0,1.0,0.0,0.0,0.0312,0.0,0.02894
6.8,0.02572,0.0,0.0,0.0,0.0,0.0247,0.0,0.02277
6.9,0.02019,0.0,0.0,0.0,0.0,0.01945,0.0,0.01786
7.0,0.01582,0.0,0.0,0.0,0.0,0.01526,0.0,0.01396
7.1,0.01256,0.0,0.0,0.0,0.0,0.01212,0.0,0.01103
7.2,0.00953,0.0,0.0,0.0,0.0,0.00924,0.0,0.00834
7.3,0.00734,0.0,0.0,0.0,0.0,0.00712,0.0,0.00643
7.4,0.00547,0.0,0.0,0.0,0.0,0.00536,0.0,0.00484
7.5,0.00406,0.0,0.0,0.0,0.0,0.00397,0.0,0.00354
7.6,0.00306,0.0,0.0,0.0,0.0,0.003,0.0,0.00273
7.7,0.00212,0.0,0.0,0.0,0.0,0.00209,0.0,0.00193
7.8,0.00158,0.0,0.0,0.0,0.0,0.00156,0.0,0.00143
7.9,0.00109,0.0,0.0,0.0,0.0,0.00107,0.0,9.9E-4
8.0,7.7E-4,0.0,0.0,0.0,0.0,7.6E-4,0.0,6.9E-4
8.1,4.3E-4,0.0,0.0,0.0,0.0,4.2E-4,0.0,4.0E-4
8.2,2.0E-4,0.0,0.0,0.0,0.0,1.9E-4,0.0,1.9E-4
8.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
