Mag,Mean,2.5 %ile,97.5 %ile,Median,Mode,1 wk Probability,1 wk Supra-Seis Prob,Primary Aftershocks Mean
2.5,2524.497,1758.0,6296.0,2052.0,1949.0,1.0,0.0,1431.201
2.6,2005.2117,1392.0,5004.0,1631.0,1526.0,1.0,0.0,1136.8065
2.7,1592.8544,1101.0,3976.0,1296.0,1227.0,1.0,0.0,903.0126
2.8,1265.2137,869.0,3153.0,1031.0,970.0,1.0,0.0,717.2905
2.9,1004.9856,687.0,2513.0,820.0,767.0,1.0,0.0,569.7624
3.0,798.3213,541.0,1993.0,652.0,606.0,1.0,0.0,452.56146
3.1,634.088,426.0,1586.0,518.0,482.0,1.0,0.0,359.4614
3.2,503.63147,335.0,1261.0,412.0,386.0,1.0,0.0,285.4935
3.3,400.0041,263.0,1002.0,328.0,308.0,1.0,0.0,226.73506
3.4,317.75317,206.0,797.0,261.0,245.0,1.0,0.0,180.13353
3.5,252.38664,161.0,633.0,208.0,192.0,1.0,0.0,143.07384
3.6,200.47684,126.0,505.0,165.0,152.0,1.0,0.0,113.64443
3.7,159.24788,98.0,402.0,132.0,123.0,1.0,0.0,90.26975
3.8,126.49896,76.0,320.0,105.0,99.0,1.0,0.0,71.70438
3.9,100.50048,58.0,255.0,83.0,75.0,1.0,0.0,56.96177
4.0,79.84255,45.0,203.0,66.0,61.0,1.0,0.0,45.25298
4.1,63.42811,34.0,162.0,53.0,49.0,1.0,0.0,35.94114
4.2,50.37822,26.0,129.0,42.0,38.0,1.0,0.0,28.54933
4.3,40.01623,20.0,102.0,33.0,30.0,1.0,0.0,22.67778
4.4,31.78035,15.0,82.0,27.0,25.0,1.0,0.0,18.00508
4.5,25.24513,11.0,66.0,21.0,19.0,1.0,0.0,14.30078
4.6,20.0543,8.0,53.0,17.0,15.0,1.0,0.0,11.36316
4.7,15.93201,6.0,43.0,13.0,12.0,1.0,0.0,9.03062
4.8,12.6563,4.0,34.0,11.0,9.0,0.99985,0.0,7.1744
4.9,10.05049,3.0,28.0,8.0,7.0,0.99894,0.0,5.70288
5.0,7.98475,2.0,22.0,7.0,6.0,0.99604,0.0,4.53027
5.1,6.33771,1.0,18.0,5.0,4.0,0.98812,0.0,3.59714
5.2,5.03763,0.0,15.0,4.0,3.0,0.97209,0.0,2.8577
5.3,4.00055,0.0,13.0,3.0,2.0,0.94286,0.0,2.26771
5.4,3.1763,0.0,10.0,2.0,2.0,0.8999,0.0,1.80118
5.5,2.52357,0.0,9.0,2.0,1.0,0.84175,0.0,1.43283
5.6,2.0024,0.0,7.0,1.0,1.0,0.77073,0.0,1.13622
5.7,1.58965,0.0,6.0,1.0,1.0,0.69352,0.0,0.90301
5.8,1.26195,0.0,5.0,1.0,0.0,0.61168,0.0,0.71754
5.9,1.00102,0.0,5.0,1.0,0.0,0.53112,0.0,0.56736
6.0,0.79394,0.0,4.0,0.0,0.0,0.45477,0.0,0.45128
6.1,0.62929,0.0,3.0,0.0,0.0,0.38562,0.0,0.3576
6.2,0.49808,0.0,3.0,0.0,0.0,0.32293,0.0,0.28307
6.3,0.39483,0.0,3.0,0.0,0.0,0.2685,0.0,0.22402
6.4,0.31314,0.0,2.0,0.0,0.0,0.22225,0.0,0.17738
6.5,0.24815,0.0,2.0,0.0,0.0,0.18244,0.0,0.14057
6.6,0.19535,0.0,2.0,0.0,0.0,0.14843,0.0,0.11064
6.7,0.15576,0.0,1.0,0.0,0.0,0.12117,0.0,0.08806
6.8,0.12217,0.0,1.0,0.0,0.0,0.09772,0.0,0.0689
6.9,0.09609,0.0,1.0,0.0,0.0,0.0783,0.0,0.0545
7.0,0.07526,0.0,1.0,0.0,0.0,0.06238,0.0,0.04276
7.1,0.05924,0.0,1.0,0.0,0.0,0.04997,0.0,0.03366
7.2,0.04611,0.0,1.0,0.0,0.0,0.03943,0.0,0.02602
7.3,0.03584,0.0,1.0,0.0,0.0,0.03113,0.0,0.02009
7.4,0.0273,0.0,0.0,0.0,0.0,0.02398,0.0,0.01538
7.5,0.0208,0.0,0.0,0.0,0.0,0.01851,0.0,0.01161
7.6,0.0159,0.0,0.0,0.0,0.0,0.01439,0.0,0.00893
7.7,0.0119,0.0,0.0,0.0,0.0,0.01081,0.0,0.00665
7.8,0.00874,0.0,0.0,0.0,0.0,0.00809,0.0,0.00486
7.9,0.00605,0.0,0.0,0.0,0.0,0.00569,0.0,0.00323
8.0,0.00402,0.0,0.0,0.0,0.0,0.00382,0.0,0.00218
8.1,0.00262,0.0,0.0,0.0,0.0,0.00257,0.0,0.00147
8.2,0.00121,0.0,0.0,0.0,0.0,0.00119,0.0,6.8E-4
8.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
