Mag,Mean,2.5 %ile,97.5 %ile,Median,Mode,10 yr Probability,10 yr Supra-Seis Prob,Primary Aftershocks Mean
2.5,1716.9653,1042.0,5048.0,1347.0,1197.0,1.0,0.11141,759.01526
2.6,1363.773,823.0,4012.0,1070.0,920.0,1.0,0.11141,602.9225
2.7,1083.2786,650.0,3185.0,850.0,765.0,1.0,0.11141,478.90576
2.8,860.4795,513.0,2530.0,676.0,605.0,1.0,0.11141,380.41995
2.9,683.43024,404.0,2007.0,538.0,491.0,1.0,0.11141,302.15817
3.0,542.873,318.0,1591.0,427.0,374.0,1.0,0.11141,240.0167
3.1,431.1815,249.0,1263.0,340.0,316.0,1.0,0.11141,190.63564
3.2,342.46432,195.0,1007.0,270.0,248.0,1.0,0.11141,151.37988
3.3,271.99435,153.0,800.0,215.0,199.0,1.0,0.11141,120.23209
3.4,216.06036,119.0,636.0,171.0,159.0,1.0,0.11141,95.51886
3.5,171.61813,93.0,506.0,136.0,121.0,1.0,0.11141,75.87118
3.6,136.28374,72.0,402.0,108.0,101.0,1.0,0.11141,60.25383
3.7,108.24927,55.0,321.0,86.0,79.0,1.0,0.11141,47.86097
3.8,85.98586,42.0,255.0,68.0,62.0,1.0,0.11141,38.0135
3.9,68.26687,32.0,204.0,54.0,51.0,1.0,0.11141,30.18103
4.0,54.19742,24.0,162.0,43.0,39.0,1.0,0.11141,23.96474
4.1,43.02216,18.0,129.0,34.0,30.0,1.0,0.11141,19.02209
4.2,34.14658,14.0,102.0,27.0,25.0,1.0,0.11141,15.09981
4.3,27.10617,10.0,82.0,22.0,20.0,1.0,0.11141,11.98664
4.4,21.49655,7.0,66.0,17.0,15.0,1.0,0.11141,9.50506
4.5,17.03942,5.0,53.0,14.0,11.0,0.9999,0.11141,7.53702
4.6,13.50527,3.0,42.0,11.0,9.0,0.99954,0.11141,5.97196
4.7,10.7009,2.0,34.0,8.0,7.0,0.99837,0.11141,4.72692
4.8,8.4672,1.0,27.0,7.0,5.0,0.99421,0.11141,3.73963
4.9,6.69127,1.0,22.0,5.0,4.0,0.98434,0.11141,2.95633
5.0,5.28841,0.0,18.0,4.0,3.0,0.96492,0.11141,2.33668
5.1,4.16805,0.0,15.0,3.0,2.0,0.93138,0.11141,1.84047
5.2,3.28434,0.0,12.0,2.0,1.0,0.88293,0.11141,1.45112
5.3,2.57689,0.0,10.0,2.0,1.0,0.8186,0.11141,1.13751
5.4,2.01369,0.0,8.0,1.0,1.0,0.74209,0.11141,0.88751
5.5,1.57016,0.0,7.0,1.0,0.0,0.66046,0.11141,0.69269
5.6,1.21531,0.0,6.0,1.0,0.0,0.57523,0.11141,0.53579
5.7,0.93715,0.0,5.0,0.0,0.0,0.49167,0.11141,0.41335
5.8,0.71188,0.0,4.0,0.0,0.0,0.40981,0.11141,0.31558
5.9,0.53684,0.0,3.0,0.0,0.0,0.33466,0.11139,0.23777
6.0,0.41251,0.0,3.0,0.0,0.0,0.27329,0.11136,0.18185
6.1,0.30086,0.0,2.0,0.0,0.0,0.21192,0.09484,0.13409
6.2,0.20002,0.0,2.0,0.0,0.0,0.15141,0.07462,0.08966
6.3,0.14827,0.0,1.0,0.0,0.0,0.11714,0.06236,0.06687
6.4,0.11275,0.0,1.0,0.0,0.0,0.09012,0.05395,0.05015
6.5,0.08614,0.0,1.0,0.0,0.0,0.06988,0.04575,0.03792
6.6,0.06871,0.0,1.0,0.0,0.0,0.05862,0.04143,0.03171
6.7,0.0555,0.0,1.0,0.0,0.0,0.04821,0.03624,0.02616
6.8,0.04449,0.0,1.0,0.0,0.0,0.03981,0.03148,0.02147
6.9,0.03366,0.0,1.0,0.0,0.0,0.03137,0.02586,0.017
7.0,0.02614,0.0,0.0,0.0,0.0,0.02476,0.02126,0.01322
7.1,0.02203,0.0,0.0,0.0,0.0,0.02115,0.01892,0.01115
7.2,0.01685,0.0,0.0,0.0,0.0,0.01629,0.01506,0.0086
7.3,0.01146,0.0,0.0,0.0,0.0,0.01108,0.01066,0.00553
7.4,0.00998,0.0,0.0,0.0,0.0,0.00969,0.00949,0.00481
7.5,0.00782,0.0,0.0,0.0,0.0,0.00762,0.00755,0.00366
7.6,0.00409,0.0,0.0,0.0,0.0,0.00398,0.00394,0.00203
7.7,0.00139,0.0,0.0,0.0,0.0,0.00135,0.00135,6.2E-4
7.8,8.9E-4,0.0,0.0,0.0,0.0,8.7E-4,8.7E-4,4.3E-4
7.9,4.8E-4,0.0,0.0,0.0,0.0,4.7E-4,4.7E-4,2.3E-4
8.0,1.5E-4,0.0,0.0,0.0,0.0,1.5E-4,1.5E-4,6.0E-5
8.1,2.0E-5,0.0,0.0,0.0,0.0,2.0E-5,2.0E-5,1.0E-5
8.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
