Magnitude,ComCat Data,Simulation Mean,Simulation Median,Simulation Mode,Simulation Minimum,Simulation Maximum,2.5 %-ile,16 %-ile,84 %-ile,97.5 %-ile
2.55,45.0,111.56364,94.0,88.0,48.0,2545.0,68.0,79.0,125.0,257.0
2.65,31.0,88.60018,75.0,69.0,35.0,1988.0,53.0,62.0,100.0,203.0
2.75,36.0,70.36158,60.0,56.0,25.0,1522.0,41.0,49.0,80.0,161.0
2.85,19.0,55.9705,48.0,44.0,18.0,1226.0,31.0,38.0,64.0,129.0
2.95,16.0,44.38168,38.0,35.0,12.0,981.0,24.0,30.0,51.0,102.0
3.05,13.0,35.27333,30.0,28.0,7.0,892.0,18.0,23.0,41.0,82.0
3.15,9.0,28.04791,24.0,22.0,5.0,650.0,14.0,18.0,33.0,65.0
3.25,6.0,22.26679,19.0,17.0,3.0,526.0,10.0,14.0,27.0,52.0
3.35,6.0,17.66357,15.0,14.0,2.0,408.0,7.0,11.0,22.0,42.0
3.45,9.0,14.02262,12.0,11.0,0.0,311.0,5.0,8.0,17.0,33.0
3.55,10.0,11.16665,10.0,9.0,0.0,234.0,4.0,6.0,14.0,27.0
3.65,3.0,8.85689,8.0,7.0,0.0,204.0,3.0,5.0,12.0,22.0
3.75,3.0,7.02592,6.0,5.0,0.0,170.0,2.0,4.0,10.0,18.0
3.85,2.0,5.59999,5.0,4.0,0.0,141.0,1.0,3.0,8.0,14.0
3.95,3.0,4.43546,4.0,3.0,0.0,104.0,1.0,2.0,6.0,12.0
4.05,1.0,3.51905,3.0,2.0,0.0,95.0,0.0,1.0,5.0,10.0
4.15,0.0,2.79957,2.0,2.0,0.0,63.0,0.0,1.0,4.0,8.0
4.25,0.0,2.22762,2.0,1.0,0.0,51.0,0.0,1.0,4.0,7.0
4.35,1.0,1.76639,1.0,1.0,0.0,38.0,0.0,0.0,3.0,6.0
4.45,0.0,1.40706,1.0,1.0,0.0,28.0,0.0,0.0,3.0,5.0
4.55,0.0,1.11648,1.0,0.0,0.0,29.0,0.0,0.0,2.0,4.0
4.65,0.0,0.8845,1.0,0.0,0.0,20.0,0.0,0.0,2.0,4.0
4.75,0.0,0.70529,0.0,0.0,0.0,16.0,0.0,0.0,1.0,3.0
4.85,0.0,0.565,0.0,0.0,0.0,14.0,0.0,0.0,1.0,3.0
4.95,0.0,0.44376,0.0,0.0,0.0,12.0,0.0,0.0,1.0,2.0
5.05,0.0,0.35809,0.0,0.0,0.0,14.0,0.0,0.0,1.0,2.0
5.15,0.0,0.27808,0.0,0.0,0.0,9.0,0.0,0.0,1.0,2.0
5.25,0.0,0.22406,0.0,0.0,0.0,7.0,0.0,0.0,1.0,2.0
5.35,0.0,0.17607,0.0,0.0,0.0,7.0,0.0,0.0,0.0,1.0
5.45,0.0,0.14065,0.0,0.0,0.0,6.0,0.0,0.0,0.0,1.0
5.55,0.0,0.11276,0.0,0.0,0.0,5.0,0.0,0.0,0.0,1.0
5.65,0.0,0.08761,0.0,0.0,0.0,5.0,0.0,0.0,0.0,1.0
5.75,0.0,0.07091,0.0,0.0,0.0,4.0,0.0,0.0,0.0,1.0
5.85,0.0,0.05555,0.0,0.0,0.0,4.0,0.0,0.0,0.0,1.0
5.95,0.0,0.03967,0.0,0.0,0.0,3.0,0.0,0.0,0.0,1.0
6.05,0.0,0.03551,0.0,0.0,0.0,3.0,0.0,0.0,0.0,1.0
6.15,0.0,0.02995,0.0,0.0,0.0,4.0,0.0,0.0,0.0,1.0
6.25,0.0,0.01547,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0
6.35,0.0,0.01152,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0
6.45,0.0,0.008,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0
6.55,0.0,0.00466,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0
6.65,0.0,0.00397,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0
6.75,0.0,0.00315,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0
6.85,0.0,0.00321,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0
6.95,0.0,0.00238,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0
7.05,0.0,0.00112,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0
7.15,0.0,0.00162,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0
7.25,0.0,0.00192,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
7.35,0.0,5.1E-4,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
7.45,0.0,6.6E-4,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
7.55,0.0,0.00114,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
7.65,0.0,8.2E-4,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
7.75,0.0,1.0E-4,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
7.85,0.0,9.0E-5,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
7.95,0.0,1.2E-4,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
8.05,0.0,3.0E-5,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
8.15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8.35,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8.45,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8.55,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8.65,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8.85,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
