Mag,Mean,2.5 %ile,97.5 %ile,Median,Mode,1 mo Probability,1 mo Supra-Seis Prob,Primary Aftershocks Mean
2.5,128.3608,74.0,286.0,103.0,96.0,1.0,0.009584911,78.63939
2.6,101.95772,57.0,228.0,82.0,77.0,1.0,0.009584911,62.47132
2.7,80.95818,44.0,182.0,65.0,61.0,1.0,0.009584911,49.6155
2.8,64.32529,34.0,144.0,52.0,49.0,1.0,0.009584911,39.424305
2.9,51.087017,25.0,115.0,41.0,39.0,1.0,0.009584911,31.302872
3.0,40.59973,19.0,92.0,33.0,31.0,1.0,0.009584911,24.868555
3.1,32.231506,14.0,74.0,26.0,24.0,1.0,0.009584911,19.741323
3.2,25.59183,10.0,59.0,21.0,19.0,1.0,0.009584911,15.67048
3.3,20.318949,8.0,48.0,16.0,15.0,1.0,0.009584911,12.44794
3.4,16.137493,5.0,39.0,13.0,12.0,1.0,0.009584911,9.886836
3.5,12.818505,4.0,31.0,10.0,9.0,0.99978745,0.009584911,7.852149
3.6,10.182771,2.0,25.0,8.0,7.0,0.9989178,0.009584911,6.2375937
3.7,8.086399,2.0,21.0,6.0,5.0,0.9960771,0.009584911,4.955979
3.8,6.4284225,1.0,17.0,5.0,4.0,0.98832804,0.009584911,3.9374082
3.9,5.1042747,0.0,14.0,4.0,3.0,0.9704723,0.009584911,3.1250484
4.0,4.0543594,0.0,12.0,3.0,2.0,0.94050014,0.009584911,2.485526
4.1,3.2166653,0.0,10.0,2.0,2.0,0.8967883,0.009584911,1.9729072
4.2,2.552949,0.0,8.0,2.0,1.0,0.8373657,0.009584911,1.5661474
4.3,2.0275953,0.0,7.0,1.0,1.0,0.76555616,0.009584911,1.2439901
4.4,1.6051828,0.0,6.0,1.0,0.0,0.6861521,0.009584911,0.9853907
4.5,1.2691312,0.0,5.0,1.0,0.0,0.60425526,0.009584911,0.77688026
4.6,1.0075752,0.0,4.0,1.0,0.0,0.5236338,0.009584911,0.6163523
4.7,0.7989101,0.0,4.0,0.0,0.0,0.44836515,0.009584911,0.48917833
4.8,0.63157994,0.0,3.0,0.0,0.0,0.37902915,0.009584911,0.38677824
4.9,0.500715,0.0,3.0,0.0,0.0,0.3174422,0.009584911,0.3075481
5.0,0.394508,0.0,2.0,0.0,0.0,0.26182655,0.009584911,0.24198036
5.1,0.31035015,0.0,2.0,0.0,0.0,0.21436577,0.009584911,0.19015227
