Mag,Mean,2.5 %ile,97.5 %ile,Median,Mode,1 d Probability,1 d Supra-Seis Prob,Primary Aftershocks Mean
2.5,4.2425094,0.0,10.0,3.0,3.0,0.96025133,4.070436E-4,3.2172198
2.6,3.3672242,0.0,8.0,3.0,2.0,0.92363507,4.070436E-4,2.551367
2.7,2.6766305,0.0,7.0,2.0,1.0,0.8714627,4.070436E-4,2.0276437
2.8,2.1305194,0.0,6.0,2.0,1.0,0.80532694,4.070436E-4,1.6137863
2.9,1.6911777,0.0,5.0,1.0,1.0,0.7301655,4.070436E-4,1.2812848
3.0,1.3461109,0.0,5.0,1.0,0.0,0.64934075,4.070436E-4,1.0182108
3.1,1.0687196,0.0,4.0,1.0,0.0,0.56633925,4.070436E-4,0.80838865
3.2,0.846403,0.0,3.0,0.0,0.0,0.48542607,4.070436E-4,0.6400849
3.3,0.670507,0.0,3.0,0.0,0.0,0.41189274,4.070436E-4,0.5067693
3.4,0.53115654,0.0,3.0,0.0,0.0,0.3444297,4.070436E-4,0.40102646
3.5,0.4223697,0.0,2.0,0.0,0.0,0.28569153,4.070436E-4,0.31804267
3.6,0.3350146,0.0,2.0,0.0,0.0,0.23442173,4.070436E-4,0.2520485
3.7,0.26556942,0.0,2.0,0.0,0.0,0.19196531,4.070436E-4,0.20053093
3.8,0.21090169,0.0,2.0,0.0,0.0,0.15639324,4.070436E-4,0.15940182
3.9,0.16635697,0.0,1.0,0.0,0.0,0.1263605,4.070436E-4,0.12607734
4.0,0.13271391,0.0,1.0,0.0,0.0,0.10238032,4.070436E-4,0.100663655
4.1,0.10588443,0.0,1.0,0.0,0.0,0.08296611,4.070436E-4,0.08039997
4.2,0.08491284,0.0,1.0,0.0,0.0,0.067746215,4.070436E-4,0.06484382
4.3,0.06730378,0.0,1.0,0.0,0.0,0.054773916,4.070436E-4,0.051570658
4.4,0.052331652,0.0,1.0,0.0,0.0,0.043235112,4.070436E-4,0.04015574
4.5,0.041837007,0.0,1.0,0.0,0.0,0.0346518,4.070436E-4,0.032032564
4.6,0.033342183,0.0,1.0,0.0,0.0,0.028103707,4.070436E-4,0.025679143
4.7,0.026422441,0.0,0.0,0.0,0.0,0.022334307,4.070436E-4,0.020316785
4.8,0.020564552,0.0,0.0,0.0,0.0,0.01739669,4.070436E-4,0.015750818
4.9,0.01631714,0.0,0.0,0.0,0.0,0.013892576,4.070436E-4,0.012618353
5.0,0.012795328,0.0,0.0,0.0,0.0,0.010919387,4.070436E-4,0.009857534
5.1,0.010406159,0.0,0.0,0.0,0.0,0.008990355,4.070436E-4,0.008070082
5.2,0.00801699,0.0,0.0,0.0,0.0,0.006990532,4.070436E-4,0.006229537
5.3,0.006087957,0.0,0.0,0.0,0.0,0.0053623575,4.070436E-4,0.004707548
5.4,0.0048137335,0.0,0.0,0.0,0.0,0.0043358994,4.070436E-4,0.0038226706
5.5,0.0036103,0.0,0.0,0.0,0.0,0.0032740466,4.070436E-4,0.0029200956
5.6,0.0028139104,0.0,0.0,0.0,0.0,0.0025661446,4.070436E-4,0.0023360765
5.7,0.0020706132,0.0,0.0,0.0,0.0,0.0018936377,4.070436E-4,0.0016812672
5.8,0.0015396868,0.0,0.0,0.0,0.0,0.0013804088,4.070436E-4,0.0012742236
