Magnitude,ComCat Data,Simulation Mean,Simulation Median,Simulation Mode,Simulation Minimum,Simulation Maximum,2.5 %-ile,16 %-ile,84 %-ile,97.5 %-ile
2.5,217.0,551.4736,461.0,423.0,303.0,12342.0,363.0,401.0,611.0,1262.0
2.6,170.0,438.03183,367.0,334.0,225.0,9786.0,285.0,317.0,486.0,1002.0
2.7,138.0,347.9353,292.0,271.0,179.0,7790.0,224.0,251.0,388.0,797.0
2.8,102.0,276.38782,232.0,219.0,131.0,6263.0,175.0,198.0,309.0,637.0
2.9,83.0,219.47739,185.0,172.0,99.0,5033.0,137.0,156.0,246.0,506.0
3.0,66.0,174.3539,147.0,136.0,75.0,4050.0,106.0,123.0,196.0,402.0
3.1,53.0,138.48758,117.0,105.0,56.0,3156.0,82.0,97.0,157.0,321.0
3.2,44.0,109.96633,93.0,82.0,43.0,2503.0,64.0,76.0,125.0,255.0
3.3,38.0,87.32464,74.0,68.0,30.0,1974.0,49.0,60.0,100.0,203.0
3.4,32.0,69.36372,59.0,53.0,21.0,1565.0,37.0,47.0,80.0,162.0
3.5,23.0,55.10211,47.0,43.0,15.0,1251.0,28.0,36.0,65.0,130.0
3.6,13.0,43.7474,37.0,34.0,11.0,1017.0,21.0,28.0,52.0,104.0
3.7,10.0,34.74222,30.0,26.0,4.0,812.0,16.0,22.0,42.0,83.0
3.8,7.0,27.59832,24.0,21.0,3.0,642.0,12.0,17.0,34.0,67.0
3.9,5.0,21.90331,19.0,16.0,2.0,501.0,9.0,13.0,27.0,54.0
4.0,2.0,17.3928,15.0,12.0,1.0,396.0,6.0,10.0,22.0,43.0
4.1,1.0,13.81507,12.0,10.0,0.0,301.0,4.0,7.0,18.0,35.0
4.2,1.0,10.96812,9.0,8.0,0.0,238.0,3.0,6.0,15.0,29.0
4.3,1.0,8.70304,7.0,6.0,0.0,187.0,2.0,4.0,12.0,24.0
4.4,0.0,6.90664,6.0,5.0,0.0,156.0,1.0,3.0,10.0,19.0
4.5,0.0,5.47544,4.0,3.0,0.0,131.0,1.0,2.0,8.0,16.0
4.6,0.0,4.33986,3.0,3.0,0.0,105.0,0.0,1.0,7.0,13.0
4.7,0.0,3.44127,3.0,2.0,0.0,85.0,0.0,1.0,5.0,11.0
4.8,0.0,2.7241,2.0,1.0,0.0,73.0,0.0,1.0,4.0,9.0
4.9,0.0,2.14943,2.0,1.0,0.0,59.0,0.0,0.0,4.0,8.0
5.0,0.0,1.69826,1.0,1.0,0.0,50.0,0.0,0.0,3.0,7.0
5.1,0.0,1.33384,1.0,0.0,0.0,36.0,0.0,0.0,2.0,6.0
5.2,0.0,1.05129,1.0,0.0,0.0,28.0,0.0,0.0,2.0,5.0
5.3,0.0,0.82305,0.0,0.0,0.0,22.0,0.0,0.0,2.0,4.0
5.4,0.0,0.64381,0.0,0.0,0.0,19.0,0.0,0.0,1.0,3.0
5.5,0.0,0.50073,0.0,0.0,0.0,15.0,0.0,0.0,1.0,3.0
5.6,0.0,0.38604,0.0,0.0,0.0,13.0,0.0,0.0,1.0,2.0
5.7,0.0,0.29696,0.0,0.0,0.0,13.0,0.0,0.0,1.0,2.0
5.8,0.0,0.22486,0.0,0.0,0.0,11.0,0.0,0.0,1.0,2.0
5.9,0.0,0.1684,0.0,0.0,0.0,9.0,0.0,0.0,0.0,1.0
6.0,0.0,0.12805,0.0,0.0,0.0,7.0,0.0,0.0,0.0,1.0
6.1,0.0,0.09182,0.0,0.0,0.0,6.0,0.0,0.0,0.0,1.0
6.2,0.0,0.06148,0.0,0.0,0.0,6.0,0.0,0.0,0.0,1.0
6.3,0.0,0.04571,0.0,0.0,0.0,6.0,0.0,0.0,0.0,1.0
6.4,0.0,0.03405,0.0,0.0,0.0,6.0,0.0,0.0,0.0,1.0
6.5,0.0,0.02596,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0
6.6,0.0,0.02118,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0
6.7,0.0,0.01712,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0
6.8,0.0,0.01396,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0
6.9,0.0,0.01072,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0
7.0,0.0,0.00829,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0
7.1,0.0,0.00714,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0
7.2,0.0,0.00548,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0
7.3,0.0,0.00354,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0
7.4,0.0,0.00302,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0
7.5,0.0,0.00233,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0
7.6,0.0,0.00117,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
7.7,0.0,3.4E-4,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
7.8,0.0,2.4E-4,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
7.9,0.0,1.5E-4,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
8.0,0.0,3.0E-5,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
8.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
