Magnitude,ComCat Data,Simulation Mean,Simulation Median,Simulation Mode,Simulation Minimum,Simulation Maximum,2.5 %-ile,16 %-ile,84 %-ile,97.5 %-ile
2.5,381.0,901.6552,765.0,698.0,512.0,11318.0,612.0,669.0,1005.0,2194.0
2.6,289.0,716.18365,608.0,554.0,404.0,9040.0,483.0,530.0,799.0,1747.0
2.7,227.0,568.8938,484.0,449.0,311.0,7194.0,380.0,420.0,636.0,1385.0
2.8,171.0,451.8818,385.0,353.0,243.0,5705.0,299.0,332.0,506.0,1098.0
2.9,138.0,358.90326,306.0,289.0,178.0,4510.0,234.0,263.0,403.0,877.0
3.0,110.0,285.0592,243.0,223.0,142.0,3527.0,183.0,208.0,321.0,694.0
3.1,88.0,226.441,194.0,177.0,107.0,2809.0,143.0,164.0,256.0,552.0
3.2,74.0,179.81827,154.0,139.0,78.0,2252.0,112.0,129.0,204.0,438.0
3.3,58.0,142.79987,123.0,111.0,61.0,1782.0,87.0,102.0,163.0,350.0
3.4,48.0,113.4355,97.0,90.0,41.0,1420.0,67.0,80.0,130.0,278.0
3.5,32.0,90.10245,78.0,71.0,32.0,1137.0,52.0,63.0,104.0,222.0
3.6,17.0,71.56848,62.0,54.0,18.0,916.0,40.0,49.0,84.0,176.0
3.7,14.0,56.84161,49.0,46.0,15.0,725.0,30.0,38.0,67.0,140.0
3.8,10.0,45.13195,39.0,34.0,10.0,578.0,23.0,30.0,54.0,112.0
3.9,8.0,35.83774,31.0,28.0,7.0,459.0,17.0,23.0,44.0,89.0
4.0,4.0,28.44142,25.0,22.0,3.0,369.0,13.0,18.0,35.0,72.0
4.1,3.0,22.57481,19.0,17.0,2.0,307.0,9.0,14.0,28.0,58.0
4.2,3.0,17.90411,15.0,14.0,1.0,242.0,7.0,10.0,23.0,47.0
4.3,3.0,14.20007,12.0,11.0,0.0,202.0,5.0,8.0,19.0,38.0
4.4,1.0,11.25525,10.0,8.0,0.0,163.0,3.0,6.0,15.0,30.0
4.5,1.0,8.9233,8.0,7.0,0.0,127.0,2.0,4.0,12.0,25.0
4.6,1.0,7.07317,6.0,5.0,0.0,95.0,1.0,3.0,10.0,20.0
4.7,1.0,5.59745,5.0,4.0,0.0,81.0,1.0,2.0,8.0,16.0
4.8,1.0,4.42898,4.0,3.0,0.0,61.0,0.0,2.0,7.0,14.0
4.9,0.0,3.50117,3.0,2.0,0.0,54.0,0.0,1.0,6.0,11.0
5.0,0.0,2.76688,2.0,1.0,0.0,44.0,0.0,1.0,5.0,9.0
5.1,0.0,2.18028,2.0,1.0,0.0,35.0,0.0,0.0,4.0,8.0
5.2,0.0,1.71594,1.0,1.0,0.0,26.0,0.0,0.0,3.0,7.0
5.3,0.0,1.34526,1.0,0.0,0.0,23.0,0.0,0.0,3.0,6.0
5.4,0.0,1.05001,1.0,0.0,0.0,19.0,0.0,0.0,2.0,5.0
5.5,0.0,0.81818,0.0,0.0,0.0,18.0,0.0,0.0,2.0,4.0
5.6,0.0,0.63231,0.0,0.0,0.0,16.0,0.0,0.0,1.0,3.0
5.7,0.0,0.48618,0.0,0.0,0.0,15.0,0.0,0.0,1.0,3.0
5.8,0.0,0.36831,0.0,0.0,0.0,11.0,0.0,0.0,1.0,2.0
5.9,0.0,0.27558,0.0,0.0,0.0,9.0,0.0,0.0,1.0,2.0
6.0,0.0,0.21022,0.0,0.0,0.0,8.0,0.0,0.0,1.0,2.0
6.1,0.0,0.1525,0.0,0.0,0.0,7.0,0.0,0.0,0.0,1.0
6.2,0.0,0.10205,0.0,0.0,0.0,5.0,0.0,0.0,0.0,1.0
6.3,0.0,0.07603,0.0,0.0,0.0,5.0,0.0,0.0,0.0,1.0
6.4,0.0,0.0569,0.0,0.0,0.0,4.0,0.0,0.0,0.0,1.0
6.5,0.0,0.04389,0.0,0.0,0.0,4.0,0.0,0.0,0.0,1.0
6.6,0.0,0.03627,0.0,0.0,0.0,4.0,0.0,0.0,0.0,1.0
6.7,0.0,0.02888,0.0,0.0,0.0,3.0,0.0,0.0,0.0,1.0
6.8,0.0,0.02368,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0
6.9,0.0,0.01816,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0
7.0,0.0,0.0145,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0
7.1,0.0,0.01234,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0
7.2,0.0,0.00929,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0
7.3,0.0,0.00647,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0
7.4,0.0,0.00563,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0
