Mag,Mean,2.5 %ile,97.5 %ile,Median,Mode,1 yr Probability,1 yr Supra-Seis Prob,Primary Aftershocks Mean
2.5,1060.3602,683.0,2619.0,857.0,804.0,1.0,0.07113,542.2
2.6,842.22906,539.0,2079.0,681.0,637.0,1.0,0.07113,430.6618
2.7,669.0344,425.0,1655.0,542.0,501.0,1.0,0.07113,342.0954
2.8,531.4171,334.0,1315.0,431.0,388.0,1.0,0.07113,271.74713
2.9,422.0815,262.0,1046.0,343.0,310.0,1.0,0.07113,215.81078
3.0,335.2332,206.0,831.0,273.0,247.0,1.0,0.07113,171.41678
3.1,266.28232,161.0,660.0,217.0,194.0,1.0,0.07113,136.15031
3.2,211.4576,125.0,527.0,172.0,159.0,1.0,0.07113,108.12956
3.3,167.91873,97.0,417.0,137.0,127.0,1.0,0.07113,85.85642
3.4,133.38237,75.0,332.0,109.0,101.0,1.0,0.07113,68.21564
3.5,105.93974,58.0,265.0,87.0,81.0,1.0,0.07113,54.18129
3.6,84.14352,45.0,210.0,69.0,65.0,1.0,0.07113,43.0351
3.7,66.83031,34.0,168.0,55.0,50.0,1.0,0.07113,34.17871
3.8,53.06049,26.0,134.0,44.0,41.0,1.0,0.07113,27.14446
3.9,42.13098,19.0,107.0,35.0,32.0,1.0,0.07113,21.54832
4.0,33.43627,14.0,85.0,28.0,24.0,1.0,0.07113,17.10084
4.1,26.53914,11.0,68.0,22.0,20.0,1.0,0.07113,13.57305
4.2,21.05184,8.0,55.0,17.0,16.0,1.0,0.07113,10.76155
4.3,16.6971,5.0,44.0,14.0,12.0,0.99997,0.07113,8.5402
4.4,13.23682,4.0,36.0,11.0,9.0,0.99971,0.07113,6.76674
4.5,10.49474,2.0,29.0,9.0,8.0,0.99889,0.07113,5.36732
4.6,8.32043,2.0,24.0,7.0,6.0,0.99565,0.07113,4.25727
4.7,6.58664,1.0,19.0,5.0,4.0,0.98756,0.07113,3.36939
4.8,5.21236,0.0,16.0,4.0,3.0,0.97015,0.07113,2.6661
4.9,4.12237,0.0,13.0,3.0,2.0,0.93899,0.07113,2.1077
5.0,3.25717,0.0,11.0,2.0,2.0,0.89444,0.07113,1.66731
5.1,2.56828,0.0,9.0,2.0,1.0,0.83645,0.07113,1.31452
5.2,2.0218,0.0,8.0,1.0,1.0,0.76389,0.07113,1.03448
5.3,1.5863,0.0,6.0,1.0,0.0,0.68158,0.07113,0.81127
5.4,1.23841,0.0,5.0,1.0,0.0,0.59631,0.07113,0.63339
5.5,0.96707,0.0,5.0,1.0,0.0,0.51339,0.07113,0.49523
5.6,0.74875,0.0,4.0,0.0,0.0,0.43269,0.07113,0.38204
5.7,0.57677,0.0,3.0,0.0,0.0,0.35852,0.07113,0.29511
5.8,0.43865,0.0,3.0,0.0,0.0,0.29097,0.07113,0.22415
5.9,0.32992,0.0,2.0,0.0,0.0,0.23163,0.07112,0.16849
6.0,0.25329,0.0,2.0,0.0,0.0,0.18592,0.07109,0.12874
6.1,0.18636,0.0,2.0,0.0,0.0,0.14316,0.06141,0.09668
6.2,0.12475,0.0,1.0,0.0,0.0,0.10045,0.0482,0.06482
6.3,0.09297,0.0,1.0,0.0,0.0,0.07722,0.04041,0.04881
6.4,0.07087,0.0,1.0,0.0,0.0,0.05945,0.03512,0.03643
6.5,0.05452,0.0,1.0,0.0,0.0,0.0464,0.03015,0.02801
6.6,0.04408,0.0,1.0,0.0,0.0,0.03926,0.02764,0.02363
6.7,0.03511,0.0,1.0,0.0,0.0,0.03167,0.02368,0.0189
6.8,0.02829,0.0,1.0,0.0,0.0,0.0261,0.02061,0.0156
6.9,0.02132,0.0,0.0,0.0,0.0,0.02017,0.01665,0.01201
7.0,0.01679,0.0,0.0,0.0,0.0,0.01615,0.0139,0.00948
7.1,0.01419,0.0,0.0,0.0,0.0,0.01384,0.01252,0.008
7.2,0.0108,0.0,0.0,0.0,0.0,0.01055,0.00973,0.00615
7.3,0.00762,0.0,0.0,0.0,0.0,0.00747,0.00704,0.00421
7.4,0.00662,0.0,0.0,0.0,0.0,0.0065,0.0063,0.00372
7.5,0.00517,0.0,0.0,0.0,0.0,0.00508,0.005,0.00286
7.6,0.00289,0.0,0.0,0.0,0.0,0.00285,0.00283,0.0016
7.7,8.5E-4,0.0,0.0,0.0,0.0,8.5E-4,8.4E-4,4.2E-4
7.8,5.1E-4,0.0,0.0,0.0,0.0,5.1E-4,5.1E-4,2.4E-4
7.9,3.5E-4,0.0,0.0,0.0,0.0,3.5E-4,3.5E-4,1.6E-4
8.0,1.2E-4,0.0,0.0,0.0,0.0,1.2E-4,1.2E-4,5.0E-5
8.1,1.0E-5,0.0,0.0,0.0,0.0,1.0E-5,1.0E-5,0.0
8.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
