Mag,Mean,2.5 %ile,97.5 %ile,Median,Mode,1 d Probability,1 d Supra-Seis Prob,Primary Aftershocks Mean
2.5,10.78059,3.0,22.0,9.0,8.0,0.99973,7.4E-4,8.26795
2.6,8.56245,2.0,18.0,7.0,7.0,0.99868,7.4E-4,6.56499
2.7,6.79952,1.0,15.0,6.0,5.0,0.99479,7.4E-4,5.21179
2.8,5.40103,1.0,12.0,4.0,4.0,0.9849,7.4E-4,4.14091
2.9,4.28983,0.0,10.0,3.0,3.0,0.96565,7.4E-4,3.28708
3.0,3.40846,0.0,9.0,3.0,2.0,0.93279,7.4E-4,2.61211
3.1,2.70776,0.0,7.0,2.0,2.0,0.88308,7.4E-4,2.07489
3.2,2.15195,0.0,6.0,2.0,1.0,0.8209,7.4E-4,1.64865
3.3,1.70593,0.0,5.0,1.0,1.0,0.74561,7.4E-4,1.30776
3.4,1.35627,0.0,5.0,1.0,0.0,0.66385,7.4E-4,1.03972
3.5,1.07943,0.0,4.0,1.0,0.0,0.58199,7.4E-4,0.82756
3.6,0.85864,0.0,3.0,1.0,0.0,0.50219,7.4E-4,0.65809
3.7,0.68161,0.0,3.0,0.0,0.0,0.4268,7.4E-4,0.52257
3.8,0.54089,0.0,3.0,0.0,0.0,0.35838,7.4E-4,0.41526
3.9,0.42985,0.0,2.0,0.0,0.0,0.29733,7.4E-4,0.32966
4.0,0.34074,0.0,2.0,0.0,0.0,0.24497,7.4E-4,0.26104
4.1,0.26937,0.0,2.0,0.0,0.0,0.2006,7.4E-4,0.20655
4.2,0.21252,0.0,2.0,0.0,0.0,0.16212,7.4E-4,0.16258
4.3,0.16829,0.0,1.0,0.0,0.0,0.13161,7.4E-4,0.12904
4.4,0.13403,0.0,1.0,0.0,0.0,0.1069,7.4E-4,0.10277
4.5,0.10555,0.0,1.0,0.0,0.0,0.0857,7.4E-4,0.08104
4.6,0.08368,0.0,1.0,0.0,0.0,0.06893,7.4E-4,0.06406
4.7,0.06645,0.0,1.0,0.0,0.0,0.05542,7.4E-4,0.05096
4.8,0.05237,0.0,1.0,0.0,0.0,0.04423,7.4E-4,0.04024
4.9,0.04128,0.0,1.0,0.0,0.0,0.03545,7.4E-4,0.03174
5.0,0.03258,0.0,1.0,0.0,0.0,0.02819,7.4E-4,0.02503
5.1,0.0257,0.0,0.0,0.0,0.0,0.02237,7.4E-4,0.01968
5.2,0.02,0.0,0.0,0.0,0.0,0.01751,7.4E-4,0.01527
5.3,0.01557,0.0,0.0,0.0,0.0,0.01376,7.4E-4,0.01189
5.4,0.01247,0.0,0.0,0.0,0.0,0.011,7.4E-4,0.00954
5.5,0.0097,0.0,0.0,0.0,0.0,0.00865,7.4E-4,0.00743
5.6,0.00741,0.0,0.0,0.0,0.0,0.00669,7.4E-4,0.00562
5.7,0.00573,0.0,0.0,0.0,0.0,0.00518,7.4E-4,0.00428
5.8,0.00428,0.0,0.0,0.0,0.0,0.00385,7.4E-4,0.00317
5.9,0.00332,0.0,0.0,0.0,0.0,0.00303,7.4E-4,0.0025
6.0,0.00251,0.0,0.0,0.0,0.0,0.0023,7.4E-4,0.00188
6.1,0.0019,0.0,0.0,0.0,0.0,0.00172,6.6E-4,0.00139
6.2,0.00134,0.0,0.0,0.0,0.0,0.0012,5.2E-4,9.8E-4
6.3,0.00102,0.0,0.0,0.0,0.0,9.2E-4,3.9E-4,7.5E-4
6.4,7.4E-4,0.0,0.0,0.0,0.0,6.9E-4,3.6E-4,5.4E-4
6.5,5.6E-4,0.0,0.0,0.0,0.0,5.3E-4,3.1E-4,3.9E-4
