Mag,Mean,2.5 %ile,97.5 %ile,Median,Mode,1 yr Probability,1 yr Supra-Seis Prob,Primary Aftershocks Mean
2.5,4353.2173,2961.0,12603.0,3627.0,3335.0,1.0,0.31188,2085.212
2.6,3457.8218,2346.0,10009.0,2882.0,2719.0,1.0,0.31188,1656.3602
2.7,2746.537,1859.0,7950.0,2290.0,2131.0,1.0,0.31188,1315.6737
2.8,2181.727,1472.0,6315.0,1819.0,1643.0,1.0,0.31188,1045.139
2.9,1732.9747,1165.0,5020.0,1446.0,1326.0,1.0,0.31188,830.1775
3.0,1376.5432,921.0,3986.0,1149.0,1031.0,1.0,0.31188,659.4295
3.1,1093.3641,727.0,3165.0,913.0,823.0,1.0,0.31188,523.7736
3.2,868.40375,574.0,2513.0,726.0,676.0,1.0,0.31188,416.00473
3.3,689.7614,452.0,1993.0,577.0,542.0,1.0,0.31188,330.44736
3.4,547.8094,356.0,1583.0,459.0,429.0,1.0,0.31188,262.44443
3.5,435.10037,280.0,1258.0,365.0,336.0,1.0,0.31188,208.41933
3.6,345.50946,219.0,1000.0,290.0,265.0,1.0,0.31188,165.51123
3.7,274.34686,171.0,793.0,231.0,219.0,1.0,0.31188,131.43228
3.8,217.8624,134.0,629.0,183.0,170.0,1.0,0.31188,104.36472
3.9,173.00304,104.0,500.0,146.0,136.0,1.0,0.31188,82.88161
4.0,137.35242,81.0,397.0,116.0,107.0,1.0,0.31188,65.79548
4.1,108.99815,62.0,314.0,92.0,84.0,1.0,0.31188,52.21991
4.2,86.50418,48.0,250.0,73.0,67.0,1.0,0.31188,41.44159
4.3,68.64022,36.0,199.0,58.0,55.0,1.0,0.31188,32.88188
4.4,54.44188,28.0,157.0,46.0,41.0,1.0,0.31188,26.08227
4.5,43.19046,21.0,125.0,37.0,35.0,1.0,0.31188,20.69319
4.6,34.25761,16.0,99.0,29.0,25.0,1.0,0.31188,16.41502
4.7,27.14334,11.0,79.0,23.0,22.0,1.0,0.31188,13.00499
4.8,21.48275,8.0,62.0,18.0,17.0,1.0,0.31188,10.29335
4.9,16.99365,6.0,50.0,14.0,13.0,0.99998,0.31188,8.13865
5.0,13.43723,4.0,39.0,11.0,10.0,0.99983,0.31188,6.44257
5.1,10.61002,3.0,31.0,9.0,8.0,0.99922,0.31188,5.09217
5.2,8.35451,2.0,25.0,7.0,6.0,0.99668,0.31188,4.01291
5.3,6.56722,1.0,20.0,5.0,4.0,0.9898,0.31188,3.15825
5.4,5.15307,0.0,16.0,4.0,3.0,0.97399,0.31188,2.48275
5.5,4.02613,0.0,13.0,3.0,2.0,0.94409,0.31188,1.94383
5.6,3.13345,0.0,10.0,3.0,2.0,0.89801,0.31187,1.51649
5.7,2.42326,0.0,8.0,2.0,1.0,0.83517,0.31187,1.17755
5.8,1.8631,0.0,7.0,1.0,1.0,0.75775,0.31186,0.90907
5.9,1.41902,0.0,6.0,1.0,0.0,0.67061,0.31183,0.69658
6.0,1.11802,0.0,5.0,1.0,0.0,0.58872,0.31175,0.54618
6.1,0.83224,0.0,4.0,0.0,0.0,0.49403,0.27141,0.41504
6.2,0.54717,0.0,3.0,0.0,0.0,0.36795,0.20161,0.27172
6.3,0.42349,0.0,2.0,0.0,0.0,0.30526,0.17922,0.21605
6.4,0.32436,0.0,2.0,0.0,0.0,0.24164,0.15048,0.16205
6.5,0.25151,0.0,2.0,0.0,0.0,0.19397,0.13054,0.1262
6.6,0.20269,0.0,2.0,0.0,0.0,0.16703,0.12147,0.10713
6.7,0.16593,0.0,1.0,0.0,0.0,0.1407,0.10843,0.08924
6.8,0.13593,0.0,1.0,0.0,0.0,0.12004,0.09788,0.07537
6.9,0.10799,0.0,1.0,0.0,0.0,0.09939,0.08491,0.06202
7.0,0.08866,0.0,1.0,0.0,0.0,0.08359,0.07432,0.05201
7.1,0.07623,0.0,1.0,0.0,0.0,0.07289,0.06728,0.04534
7.2,0.05926,0.0,1.0,0.0,0.0,0.05727,0.05401,0.03533
7.3,0.04047,0.0,1.0,0.0,0.0,0.03941,0.03795,0.02376
7.4,0.03571,0.0,1.0,0.0,0.0,0.03493,0.03434,0.02101
7.5,0.02761,0.0,1.0,0.0,0.0,0.02713,0.02695,0.01603
7.6,0.01463,0.0,0.0,0.0,0.0,0.01438,0.0143,0.00871
7.7,0.00471,0.0,0.0,0.0,0.0,0.00465,0.00461,0.00256
7.8,0.00274,0.0,0.0,0.0,0.0,0.00272,0.00271,0.00155
7.9,0.00152,0.0,0.0,0.0,0.0,0.00152,0.00152,8.9E-4
8.0,5.0E-4,0.0,0.0,0.0,0.0,5.0E-4,5.0E-4,2.2E-4
8.1,6.0E-5,0.0,0.0,0.0,0.0,6.0E-5,6.0E-5,1.0E-5
8.2,1.0E-5,0.0,0.0,0.0,0.0,1.0E-5,1.0E-5,0.0
8.3,1.0E-5,0.0,0.0,0.0,0.0,1.0E-5,1.0E-5,0.0
8.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
