Magnitude,ComCat Data,Simulation Mean,Simulation Median,Simulation Mode,Simulation Minimum,Simulation Maximum,2.5 %-ile,16 %-ile,84 %-ile,97.5 %-ile
2.55,381.0,764.95935,682.0,630.0,474.0,3786.0,556.0,604.0,881.0,1586.0
2.65,297.0,607.695,542.0,505.0,378.0,3205.0,439.0,479.0,700.0,1261.0
2.75,302.0,482.5398,431.0,398.0,296.0,2420.0,346.0,380.0,558.0,1002.0
2.85,210.0,383.34634,343.0,312.0,219.0,1992.0,273.0,301.0,444.0,798.0
2.95,132.0,304.51077,273.0,255.0,174.0,1634.0,215.0,238.0,352.0,632.0
3.05,136.0,241.90178,217.0,209.0,130.0,1218.0,169.0,189.0,281.0,503.0
3.15,111.0,192.17696,173.0,160.0,99.0,988.0,132.0,149.0,224.0,400.0
3.25,103.0,152.6137,137.0,132.0,76.0,780.0,103.0,118.0,178.0,317.0
3.35,95.0,121.27342,109.0,101.0,58.0,596.0,81.0,93.0,142.0,253.0
3.45,105.0,96.2979,87.0,83.0,44.0,501.0,62.0,73.0,114.0,201.0
3.55,94.0,76.56518,69.0,65.0,33.0,404.0,48.0,58.0,91.0,160.0
3.65,66.0,60.7885,55.0,52.0,23.0,326.0,37.0,45.0,73.0,128.0
3.75,29.0,48.26822,44.0,41.0,15.0,241.0,29.0,35.0,58.0,102.0
3.85,31.0,38.31731,35.0,33.0,8.0,204.0,22.0,28.0,47.0,81.0
3.95,27.0,30.45475,28.0,25.0,7.0,156.0,16.0,22.0,38.0,64.0
4.05,20.0,24.22123,22.0,20.0,4.0,125.0,12.0,17.0,31.0,52.0
4.15,13.0,19.21513,18.0,16.0,3.0,92.0,9.0,13.0,25.0,41.0
4.25,6.0,15.25991,14.0,13.0,0.0,82.0,7.0,10.0,20.0,33.0
4.35,9.0,12.13077,11.0,10.0,0.0,70.0,5.0,8.0,16.0,26.0
4.45,6.0,9.60665,9.0,8.0,0.0,55.0,3.0,6.0,13.0,21.0
4.55,10.0,7.63302,7.0,6.0,0.0,44.0,2.0,4.0,11.0,17.0
4.65,6.0,6.07774,6.0,5.0,0.0,36.0,1.0,3.0,9.0,14.0
4.75,3.0,4.83819,4.0,4.0,0.0,29.0,1.0,2.0,7.0,12.0
4.85,5.0,3.83465,3.0,3.0,0.0,26.0,0.0,2.0,6.0,10.0
4.95,2.0,3.03729,3.0,2.0,0.0,21.0,0.0,1.0,5.0,8.0
5.05,1.0,2.41657,2.0,2.0,0.0,17.0,0.0,1.0,4.0,7.0
5.15,0.0,1.92635,2.0,1.0,0.0,17.0,0.0,0.0,3.0,6.0
5.25,0.0,1.52833,1.0,1.0,0.0,16.0,0.0,0.0,3.0,5.0
5.35,0.0,1.20799,1.0,1.0,0.0,12.0,0.0,0.0,2.0,4.0
5.45,1.0,0.9625,1.0,0.0,0.0,10.0,0.0,0.0,2.0,4.0
5.55,1.0,0.7609,1.0,0.0,0.0,9.0,0.0,0.0,2.0,3.0
5.65,0.0,0.60602,0.0,0.0,0.0,8.0,0.0,0.0,1.0,3.0
5.75,0.0,0.47867,0.0,0.0,0.0,7.0,0.0,0.0,1.0,2.0
5.85,0.0,0.37854,0.0,0.0,0.0,6.0,0.0,0.0,1.0,2.0
5.95,0.0,0.25674,0.0,0.0,0.0,6.0,0.0,0.0,1.0,2.0
6.05,0.0,0.2502,0.0,0.0,0.0,5.0,0.0,0.0,1.0,2.0
6.15,0.0,0.23427,0.0,0.0,0.0,5.0,0.0,0.0,1.0,2.0
6.25,0.0,0.0998,0.0,0.0,0.0,3.0,0.0,0.0,0.0,1.0
6.35,0.0,0.0867,0.0,0.0,0.0,4.0,0.0,0.0,0.0,1.0
6.45,0.0,0.0592,0.0,0.0,0.0,4.0,0.0,0.0,0.0,1.0
6.55,0.0,0.03374,0.0,0.0,0.0,3.0,0.0,0.0,0.0,1.0
6.65,0.0,0.03126,0.0,0.0,0.0,3.0,0.0,0.0,0.0,1.0
6.75,0.0,0.02238,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0
6.85,0.0,0.0222,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0
6.95,0.0,0.01639,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0
7.05,0.0,0.01054,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0
7.15,0.0,0.0152,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0
7.25,0.0,0.01738,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0
7.35,0.0,0.00426,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0
7.45,0.0,0.00736,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0
7.55,0.0,0.01175,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0
7.65,0.0,0.00909,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
7.75,0.0,0.00146,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
7.85,0.0,9.8E-4,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
7.95,0.0,9.0E-4,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
8.05,0.0,3.6E-4,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
8.15,0.0,3.0E-5,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
8.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8.35,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8.45,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8.55,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8.65,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8.85,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8.95,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
