Mag,Mean,2.5 %ile,97.5 %ile,Median,Mode,1 wk Probability,1 wk Supra-Seis Prob,Primary Aftershocks Mean
2.5,2211.686,1751.0,4258.0,2005.0,1870.0,1.0,0.13784,1431.1978
2.6,1756.7601,1386.0,3380.0,1594.0,1574.0,1.0,0.13784,1136.7852
2.7,1395.3762,1095.0,2691.0,1267.0,1215.0,1.0,0.13784,902.9502
2.8,1108.3666,865.0,2139.0,1007.0,957.0,1.0,0.13784,717.2488
2.9,880.32324,682.0,1698.0,800.0,766.0,1.0,0.13784,569.67914
3.0,699.1945,538.0,1348.0,636.0,610.0,1.0,0.13784,452.45886
3.1,555.2703,423.0,1072.0,506.0,493.0,1.0,0.13784,359.29407
3.2,440.99966,333.0,854.0,402.0,388.0,1.0,0.13784,285.35516
3.3,350.29123,261.0,678.0,320.0,307.0,1.0,0.13784,226.6675
3.4,278.24677,205.0,539.0,254.0,246.0,1.0,0.13784,180.02989
3.5,220.9588,160.0,429.0,202.0,197.0,1.0,0.13784,142.94844
3.6,175.46593,124.0,341.0,161.0,158.0,1.0,0.13784,113.50542
3.7,139.34605,97.0,271.0,128.0,122.0,1.0,0.13784,90.15274
3.8,110.65814,75.0,216.0,102.0,98.0,1.0,0.13784,71.58884
3.9,87.85309,58.0,173.0,81.0,76.0,1.0,0.13784,56.831
4.0,69.73838,44.0,138.0,64.0,60.0,1.0,0.13784,45.11652
4.1,55.35496,34.0,110.0,51.0,49.0,1.0,0.13784,35.80495
4.2,43.93281,25.0,88.0,40.0,38.0,1.0,0.13784,28.41399
4.3,34.85721,19.0,71.0,32.0,31.0,1.0,0.13784,22.54322
4.4,27.64899,14.0,57.0,25.0,24.0,1.0,0.13784,17.88236
4.5,21.90493,10.0,45.0,20.0,19.0,1.0,0.13784,14.16631
4.6,17.35585,7.0,37.0,16.0,15.0,1.0,0.13784,11.22386
4.7,13.74083,5.0,30.0,13.0,12.0,0.99995,0.13784,8.88488
4.8,10.861,4.0,24.0,10.0,9.0,0.99982,0.13784,7.02214
4.9,8.5821,2.0,20.0,8.0,7.0,0.99894,0.13784,5.55168
5.0,6.77346,1.0,16.0,6.0,5.0,0.99568,0.13784,4.38121
5.1,5.33358,1.0,13.0,5.0,4.0,0.98649,0.13784,3.45008
5.2,4.1897,0.0,11.0,4.0,3.0,0.96754,0.13784,2.70867
5.3,3.28213,0.0,9.0,3.0,2.0,0.93353,0.13784,2.12121
5.4,2.56283,0.0,8.0,2.0,2.0,0.88103,0.13784,1.65706
5.5,1.99074,0.0,6.0,2.0,1.0,0.81257,0.13784,1.2888
5.6,1.53459,0.0,5.0,1.0,1.0,0.73026,0.13783,0.99351
5.7,1.17419,0.0,4.0,1.0,0.0,0.63752,0.13783,0.76148
5.8,0.8882,0.0,4.0,1.0,0.0,0.54021,0.13783,0.57655
5.9,0.6625,0.0,3.0,0.0,0.0,0.44415,0.13781,0.43065
6.0,0.50263,0.0,3.0,0.0,0.0,0.36131,0.1377,0.3247
6.1,0.36923,0.0,2.0,0.0,0.0,0.28315,0.12354,0.23929
6.2,0.24981,0.0,2.0,0.0,0.0,0.2037,0.1024,0.16113
6.3,0.1913,0.0,2.0,0.0,0.0,0.1611,0.08933,0.12411
6.4,0.14686,0.0,1.0,0.0,0.0,0.12596,0.07858,0.09451
6.5,0.11436,0.0,1.0,0.0,0.0,0.09976,0.06952,0.07337
6.6,0.09334,0.0,1.0,0.0,0.0,0.08492,0.06374,0.06242
6.7,0.07584,0.0,1.0,0.0,0.0,0.06994,0.055,0.05096
6.8,0.0621,0.0,1.0,0.0,0.0,0.05829,0.04809,0.04244
6.9,0.04895,0.0,1.0,0.0,0.0,0.04685,0.04006,0.03418
7.0,0.03795,0.0,1.0,0.0,0.0,0.0368,0.0327,0.02645
7.1,0.03138,0.0,1.0,0.0,0.0,0.03075,0.02829,0.02188
7.2,0.02329,0.0,0.0,0.0,0.0,0.02298,0.0216,0.01592
7.3,0.01549,0.0,0.0,0.0,0.0,0.01533,0.01465,0.01041
7.4,0.01353,0.0,0.0,0.0,0.0,0.0134,0.01307,0.00903
7.5,0.01005,0.0,0.0,0.0,0.0,0.01,0.00987,0.0068
7.6,0.00541,0.0,0.0,0.0,0.0,0.0054,0.00538,0.0037
7.7,0.00163,0.0,0.0,0.0,0.0,0.00162,0.00161,0.00106
7.8,0.00106,0.0,0.0,0.0,0.0,0.00106,0.00105,7.4E-4
7.9,7.1E-4,0.0,0.0,0.0,0.0,7.1E-4,7.1E-4,5.0E-4
8.0,3.3E-4,0.0,0.0,0.0,0.0,3.3E-4,3.3E-4,2.2E-4
8.1,1.0E-5,0.0,0.0,0.0,0.0,1.0E-5,1.0E-5,1.0E-5
8.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
