Time (days),ComCat Data,Simulation Mean,Simulation Median,Simulation Mode,Simulation Minimum,Simulation Maximum,2.5 %-ile,16 %-ile,84 %-ile,97.5 %-ile
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.18223341,115.0,66.57629,64.0,62.0,29.0,533.0,46.0,54.0,76.0,110.0
0.36446682,181.0,125.90785,119.0,115.0,58.0,943.0,91.0,103.0,140.0,224.0
0.54670024,225.0,181.11465,169.0,161.0,94.0,1279.0,132.0,149.0,200.0,337.0
0.72893363,263.0,233.46404,216.0,204.0,131.0,1747.0,172.0,191.0,257.0,447.0
0.9111671,294.0,283.0047,261.0,251.0,166.0,2043.0,209.0,231.0,311.0,551.0
1.0934005,315.0,331.61523,305.0,294.0,192.0,2331.0,245.0,271.0,365.0,654.0
1.2756339,356.0,379.84012,348.0,323.0,231.0,2593.0,281.0,309.0,418.0,761.0
1.4578673,386.0,426.04828,389.0,363.0,263.0,2871.0,315.0,346.0,469.0,861.0
1.6401007,413.0,467.28244,426.0,406.0,290.0,3197.0,346.0,379.0,514.0,948.0
1.8223342,441.0,504.55893,459.0,427.0,304.0,3449.0,373.0,409.0,556.0,1032.0
2.0045676,456.0,538.6129,489.0,461.0,337.0,3722.0,398.0,436.0,594.0,1104.0
2.186801,482.0,569.97015,517.0,485.0,357.0,3921.0,422.0,460.0,629.0,1174.0
2.3690343,499.0,599.2578,543.0,513.0,373.0,4095.0,443.0,484.0,661.0,1239.0
2.5512679,520.0,626.4176,567.0,529.0,391.0,4245.0,463.0,505.0,691.0,1297.0
2.7335012,538.0,651.8806,589.0,546.0,403.0,4377.0,481.0,525.0,719.0,1354.0
2.9157345,551.0,675.8414,610.0,576.0,423.0,4546.0,499.0,544.0,747.0,1405.0
3.097968,559.0,698.3674,630.0,586.0,435.0,4767.0,515.0,562.0,772.0,1455.0
3.2802014,578.0,719.7168,649.0,609.0,442.0,4966.0,531.0,578.0,796.0,1501.0
3.4624348,589.0,740.07104,667.0,617.0,455.0,5161.0,546.0,594.0,819.0,1548.0
3.6446683,598.0,759.5251,685.0,655.0,470.0,5334.0,560.0,610.0,841.0,1588.0
3.8269017,611.0,777.9885,701.0,656.0,480.0,5462.0,573.0,624.0,862.0,1631.0
4.0091352,629.0,795.7582,717.0,657.0,492.0,5557.0,586.0,638.0,881.0,1673.0
4.1913686,638.0,812.73444,732.0,672.0,500.0,5658.0,598.0,651.0,900.0,1711.0
4.373602,655.0,829.04474,746.0,702.0,510.0,5784.0,610.0,664.0,919.0,1749.0
4.5558352,670.0,844.81915,760.0,713.0,521.0,5883.0,621.0,676.0,936.0,1784.0
4.7380686,687.0,859.916,773.0,729.0,525.0,5955.0,632.0,688.0,953.0,1821.0
4.9203024,710.0,874.44806,786.0,721.0,535.0,6118.0,642.0,699.0,969.0,1855.0
5.1025357,727.0,888.5218,799.0,750.0,540.0,6501.0,652.0,710.0,985.0,1885.0
5.284769,736.0,902.14575,811.0,766.0,545.0,6776.0,662.0,721.0,1001.0,1914.0
5.4670024,752.0,915.29474,822.0,775.0,554.0,7011.0,672.0,731.0,1016.0,1946.0
5.6492357,766.0,928.04193,834.0,791.0,559.0,7203.0,681.0,741.0,1031.0,1973.0
5.831469,773.0,940.41254,844.0,798.0,568.0,7369.0,690.0,750.0,1045.0,1999.0
6.013703,786.0,952.50256,855.0,781.0,579.0,7518.0,699.0,760.0,1059.0,2028.0
6.195936,794.0,964.22034,866.0,846.0,584.0,7684.0,707.0,769.0,1072.0,2055.0
6.3781695,796.0,975.61615,876.0,795.0,593.0,7802.0,716.0,778.0,1085.0,2081.0
6.560403,805.0,986.7838,886.0,836.0,606.0,7929.0,723.0,786.0,1098.0,2107.0
6.742636,810.0,997.6241,895.0,850.0,613.0,8054.0,731.0,795.0,1110.0,2134.0
6.9248695,815.0,1008.2574,905.0,847.0,621.0,8165.0,739.0,803.0,1122.0,2156.0
7.1071033,818.0,1018.5883,914.0,857.0,627.0,8279.0,746.0,811.0,1134.0,2179.0
7.2893367,823.0,1028.6254,922.0,838.0,635.0,8367.0,753.0,819.0,1145.0,2202.0
7.47157,832.0,1038.472,931.0,870.0,641.0,8458.0,760.0,826.0,1157.0,2221.0
7.6538033,836.0,1048.1271,940.0,907.0,650.0,8558.0,767.0,834.0,1167.0,2242.0
