Mag,Mean,2.5 %ile,97.5 %ile,Median,Mode,1 hr Probability,1 hr Supra-Seis Prob,Primary Aftershocks Mean
2.5,506.9723,444.0,609.0,495.0,490.0,1.0,0.035909172,457.54156
2.6,402.69852,349.0,485.0,394.0,387.0,1.0,0.035909172,363.41425
2.7,319.8818,273.0,388.0,313.0,312.0,1.0,0.035909172,288.68274
2.8,254.068,214.0,310.0,249.0,243.0,1.0,0.035909172,229.29271
2.9,201.83224,167.0,249.0,198.0,197.0,1.0,0.035909172,182.1415
3.0,160.31184,130.0,200.0,157.0,155.0,1.0,0.035909172,144.67216
3.1,127.28491,101.0,161.0,125.0,122.0,1.0,0.035909172,114.86614
3.2,101.10214,78.0,130.0,99.0,96.0,1.0,0.035909172,91.24209
3.3,80.3476,61.0,105.0,79.0,79.0,1.0,0.035909172,72.51259
3.4,63.850956,47.0,85.0,63.0,62.0,1.0,0.035909172,57.62778
3.5,50.708855,35.0,69.0,50.0,48.0,1.0,0.035909172,45.763874
3.6,40.2574,27.0,57.0,39.0,39.0,1.0,0.035909172,36.335556
3.7,31.987528,20.0,46.0,31.0,31.0,1.0,0.035909172,28.870043
3.8,25.399427,15.0,38.0,25.0,24.0,1.0,0.035909172,22.923857
3.9,20.163553,11.0,31.0,20.0,19.0,1.0,0.035909172,18.19471
4.0,16.00508,8.0,26.0,16.0,15.0,1.0,0.035909172,14.4435835
4.1,12.704352,6.0,21.0,12.0,11.0,0.99997485,0.035909172,11.463525
4.2,10.091131,4.0,18.0,10.0,9.0,0.9998743,0.035909172,9.102472
4.3,8.002288,3.0,15.0,8.0,7.0,0.9993462,0.035909172,7.215455
4.4,6.352,2.0,12.0,6.0,6.0,0.99735963,0.035909172,5.725199
4.5,5.0186334,1.0,10.0,5.0,4.0,0.99160105,0.035909172,4.5240526
4.6,3.9722383,1.0,9.0,4.0,3.0,0.9772173,0.035909172,3.580959
4.7,3.1336284,0.0,7.0,3.0,3.0,0.9507129,0.035909172,2.8247793
4.8,2.4713707,0.0,6.0,2.0,2.0,0.9062288,0.035909172,2.2267709
4.9,1.954686,0.0,5.0,2.0,1.0,0.843941,0.035909172,1.7617371
5.0,1.5441446,0.0,5.0,1.0,1.0,0.76990974,0.035909172,1.3918576
5.1,1.2179193,0.0,4.0,1.0,1.0,0.68878716,0.035909172,1.0974175
5.2,0.9555913,0.0,3.0,1.0,0.0,0.6001207,0.035909172,0.8620464
5.3,0.7477054,0.0,3.0,1.0,0.0,0.5133151,0.035909172,0.67470515
5.4,0.582669,0.0,3.0,0.0,0.0,0.42952698,0.035909172,0.5247567
5.5,0.4539945,0.0,2.0,0.0,0.0,0.35619986,0.035909172,0.41028994
5.6,0.34930974,0.0,2.0,0.0,0.0,0.28802776,0.035909172,0.31551287
5.7,0.2660749,0.0,2.0,0.0,0.0,0.22827972,0.035909172,0.23979682
5.8,0.20109639,0.0,1.0,0.0,0.0,0.1778359,0.035909172,0.18145698
5.9,0.15042624,0.0,1.0,0.0,0.0,0.1367717,0.035909172,0.13553952
6.0,0.11346091,0.0,1.0,0.0,0.0,0.10536374,0.035909172,0.10222043
6.1,0.08318455,0.0,1.0,0.0,0.0,0.07845701,0.03264013,0.0749868
6.2,0.05484447,0.0,1.0,0.0,0.0,0.05268187,0.02663012,0.04933739
6.3,0.04300048,0.0,1.0,0.0,0.0,0.04164257,0.023612544,0.0389016
6.4,0.0332185,0.0,1.0,0.0,0.0,0.03228808,0.020645259,0.030024895
6.5,0.02620263,0.0,1.0,0.0,0.0,0.025523676,0.018231196,0.023763422
6.6,0.022229487,0.0,0.0,0.0,0.0,0.021827143,0.016646968,0.020393794
