Mag,Mean,2.5 %ile,97.5 %ile,Median,Mode,1 mo Probability,1 mo Supra-Seis Prob,Primary Aftershocks Mean
2.5,2871.5552,2187.0,6007.0,2555.0,2417.0,1.0,0.1720522,1690.4817
2.6,2280.87,1732.0,4773.0,2030.0,1941.0,1.0,0.1720522,1342.7242
2.7,1811.6903,1370.0,3786.0,1613.0,1525.0,1.0,0.1720522,1066.5564
2.8,1438.9769,1083.0,3007.0,1281.0,1238.0,1.0,0.1720522,847.1467
2.9,1142.9684,856.0,2393.0,1018.0,977.0,1.0,0.1720522,672.90607
3.0,907.81726,676.0,1899.0,810.0,778.0,1.0,0.1720522,534.46173
3.1,720.95,532.0,1509.0,644.0,621.0,1.0,0.1720522,424.42593
3.2,572.56506,419.0,1201.0,512.0,487.0,1.0,0.1720522,337.10684
3.3,454.76654,329.0,952.0,407.0,386.0,1.0,0.1720522,267.78595
3.4,361.30298,259.0,759.0,324.0,307.0,1.0,0.1720522,212.74567
3.5,286.90137,203.0,604.0,257.0,241.0,1.0,0.1720522,168.94267
3.6,227.79631,158.0,481.0,205.0,194.0,1.0,0.1720522,134.12938
3.7,180.93507,123.0,383.0,163.0,153.0,1.0,0.1720522,106.56381
3.8,143.67644,96.0,307.0,129.0,121.0,1.0,0.1720522,84.614204
3.9,114.06287,74.0,244.0,103.0,97.0,1.0,0.1720522,67.17054
4.0,90.55563,57.0,194.0,82.0,78.0,1.0,0.1720522,53.34164
4.1,71.89592,44.0,155.0,65.0,62.0,1.0,0.1720522,42.35527
4.2,57.05565,33.0,124.0,52.0,47.0,1.0,0.1720522,33.611866
4.3,45.2704,25.0,99.0,41.0,41.0,1.0,0.1720522,26.658636
4.4,35.894108,19.0,79.0,33.0,29.0,1.0,0.1720522,21.131893
4.5,28.423668,14.0,63.0,26.0,22.0,1.0,0.1720522,16.722734
4.6,22.52018,10.0,51.0,20.0,19.0,1.0,0.1720522,13.244801
4.7,17.815878,7.0,41.0,16.0,15.0,1.0,0.1720522,10.476173
4.8,14.071718,5.0,33.0,13.0,12.0,0.99997485,0.1720522,8.271179
4.9,11.122313,3.0,27.0,10.0,9.0,0.9997234,0.1720522,6.5423846
5.0,8.784972,2.0,22.0,8.0,7.0,0.9984409,0.1720522,5.1680036
5.1,6.912641,1.0,18.0,6.0,5.0,0.9949456,0.1720522,4.072296
5.2,5.4371214,1.0,15.0,5.0,4.0,0.98601854,0.1720522,3.2017503
5.3,4.262655,0.0,12.0,4.0,3.0,0.96585107,0.1720522,2.5108507
5.4,3.3279855,0.0,10.0,3.0,2.0,0.93039453,0.1720522,1.9584581
5.5,2.5863655,0.0,8.0,2.0,1.0,0.8757261,0.1720522,1.5260643
5.6,1.9934368,0.0,7.0,2.0,1.0,0.8039329,0.1720522,1.177685
5.7,1.5230467,0.0,5.0,1.0,1.0,0.71798223,0.1720522,0.90094805
5.8,1.1532426,0.0,4.0,1.0,0.0,0.62074083,0.1720522,0.68129355
5.9,0.861116,0.0,4.0,1.0,0.0,0.520859,0.1720522,0.50941736
6.0,0.6544622,0.0,3.0,0.0,0.0,0.43106094,0.17195162,0.3838107
6.1,0.48042348,0.0,3.0,0.0,0.0,0.34269622,0.15319234,0.2850102
6.2,0.32514396,0.0,2.0,0.0,0.0,0.24980511,0.12696457,0.19229512
6.3,0.24905072,0.0,2.0,0.0,0.0,0.20004024,0.110921115,0.14876656
6.4,0.19146529,0.0,2.0,0.0,0.0,0.15726608,0.09764378,0.11333518
6.5,0.14879172,0.0,1.0,0.0,0.0,0.12467624,0.08625242,0.088213846
6.6,0.121130586,0.0,1.0,0.0,0.0,0.10692283,0.079437725,0.075137675
6.7,0.09802097,0.0,1.0,0.0,0.0,0.08841502,0.06870018,0.061307114
6.8,0.08019212,0.0,1.0,0.0,0.0,0.07418211,0.060728744,0.050368395
6.9,0.06304222,0.0,1.0,0.0,0.0,0.059798326,0.05046898,0.040435538
7.0,0.048507556,0.0,1.0,0.0,0.0,0.04682274,0.04134081,0.03113134
7.1,0.04020922,0.0,1.0,0.0,0.0,0.039278798,0.036009755,0.025674554
7.2,0.030226067,0.0,1.0,0.0,0.0,0.029798577,0.027786858,0.018683834
7.3,0.019916011,0.0,0.0,0.0,0.0,0.01971484,0.01870898,0.01191943
7.4,0.017225338,0.0,0.0,0.0,0.0,0.017074458,0.016646968,0.010310056
7.5,0.012698972,0.0,0.0,0.0,0.0,0.012673825,0.012522946,0.007870847
7.6,0.00671411,0.0,0.0,0.0,0.0,0.00671411,0.006688963,0.004224608
7.7,0.0020620113,0.0,0.0,0.0,0.0,0.0020620113,0.0020368646,0.001056152
7.8,0.0013327633,0.0,0.0,0.0,0.0,0.0013327633,0.0013076168,8.046873E-4
7.9,9.052732E-4,0.0,0.0,0.0,0.0,9.052732E-4,9.052732E-4,6.2866195E-4
8.0,5.5322255E-4,0.0,0.0,0.0,0.0,5.5322255E-4,5.5322255E-4,4.0234366E-4
8.1,2.5146479E-5,0.0,0.0,0.0,0.0,2.5146479E-5,2.5146479E-5,2.5146479E-5
8.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
