Mag,Mean,2.5 %ile,97.5 %ile,Median,Mode,1 mo Probability,1 mo Supra-Seis Prob,Primary Aftershocks Mean
2.5,181.07883,110.0,387.0,147.0,139.0,1.0,0.01293,110.57008
2.6,143.84018,85.0,307.0,117.0,108.0,1.0,0.01293,87.82947
2.7,114.24776,66.0,245.0,93.0,90.0,1.0,0.01293,69.75624
2.8,90.7517,51.0,195.0,74.0,67.0,1.0,0.01293,55.4068
2.9,72.09546,39.0,156.0,59.0,55.0,1.0,0.01293,44.01834
3.0,57.26055,30.0,124.0,47.0,43.0,1.0,0.01293,34.96063
3.1,45.47188,22.0,99.0,37.0,33.0,1.0,0.01293,27.76241
3.2,36.11776,17.0,79.0,30.0,27.0,1.0,0.01293,22.05206
3.3,28.69235,12.0,63.0,24.0,22.0,1.0,0.01293,17.5138
3.4,22.80281,9.0,51.0,19.0,16.0,1.0,0.01293,13.91416
3.5,18.10435,6.0,41.0,15.0,14.0,0.99998,0.01293,11.04624
3.6,14.38289,5.0,33.0,12.0,10.0,0.99997,0.01293,8.77445
3.7,11.41448,3.0,27.0,9.0,8.0,0.99962,0.01293,6.96371
3.8,9.06258,2.0,22.0,7.0,6.0,0.998,0.01293,5.52717
3.9,7.19568,1.0,18.0,6.0,5.0,0.9931,0.01293,4.38728
4.0,5.7139,1.0,15.0,5.0,4.0,0.98197,0.01293,3.48393
4.1,4.53464,0.0,13.0,4.0,3.0,0.95971,0.01293,2.76322
4.2,3.59888,0.0,11.0,3.0,2.0,0.92229,0.01293,2.193
4.3,2.85747,0.0,9.0,2.0,1.0,0.87092,0.01293,1.741
4.4,2.2642,0.0,7.0,2.0,1.0,0.8046,0.01293,1.37911
4.5,1.7973,0.0,6.0,1.0,1.0,0.72923,0.01293,1.09335
4.6,1.42291,0.0,5.0,1.0,0.0,0.64848,0.01293,0.86621
4.7,1.12933,0.0,5.0,1.0,0.0,0.56803,0.01293,0.68937
4.8,0.89362,0.0,4.0,0.0,0.0,0.49013,0.01293,0.54637
4.9,0.70698,0.0,3.0,0.0,0.0,0.41689,0.01293,0.4339
5.0,0.55812,0.0,3.0,0.0,0.0,0.34994,0.01293,0.34346
5.1,0.43949,0.0,3.0,0.0,0.0,0.29056,0.01293,0.27036
5.2,0.34568,0.0,2.0,0.0,0.0,0.23954,0.01293,0.21335
5.3,0.27143,0.0,2.0,0.0,0.0,0.19512,0.01293,0.16761
5.4,0.2137,0.0,2.0,0.0,0.0,0.15875,0.01293,0.13193
5.5,0.16706,0.0,1.0,0.0,0.0,0.12788,0.01293,0.10349
5.6,0.12982,0.0,1.0,0.0,0.0,0.10171,0.01293,0.0804
5.7,0.09915,0.0,1.0,0.0,0.0,0.07977,0.01293,0.06139
5.8,0.07585,0.0,1.0,0.0,0.0,0.06221,0.01293,0.04699
5.9,0.05756,0.0,1.0,0.0,0.0,0.04811,0.01293,0.03574
6.0,0.04384,0.0,1.0,0.0,0.0,0.03718,0.01293,0.02711
6.1,0.03213,0.0,1.0,0.0,0.0,0.02788,0.01115,0.0201
6.2,0.02146,0.0,0.0,0.0,0.0,0.01924,0.0086,0.0135
6.3,0.01609,0.0,0.0,0.0,0.0,0.01455,0.00703,0.01007
6.4,0.01215,0.0,0.0,0.0,0.0,0.01103,0.00624,0.00742
6.5,0.00928,0.0,0.0,0.0,0.0,0.00854,0.00531,0.00572
6.6,0.00768,0.0,0.0,0.0,0.0,0.00724,0.00488,0.00488
6.7,0.00588,0.0,0.0,0.0,0.0,0.00557,0.00403,0.00377
6.8,0.00479,0.0,0.0,0.0,0.0,0.0046,0.00355,0.00307
6.9,0.00387,0.0,0.0,0.0,0.0,0.00375,0.00298,0.00255
7.0,0.00305,0.0,0.0,0.0,0.0,0.00298,0.00248,0.00203
7.1,0.00251,0.0,0.0,0.0,0.0,0.00246,0.0022,0.00164
7.2,0.00198,0.0,0.0,0.0,0.0,0.00194,0.00179,0.00127
7.3,0.0013,0.0,0.0,0.0,0.0,0.00128,0.0012,8.4E-4
7.4,0.00111,0.0,0.0,0.0,0.0,0.00109,0.00106,7.3E-4
7.5,8.8E-4,0.0,0.0,0.0,0.0,8.6E-4,8.3E-4,5.7E-4
7.6,5.1E-4,0.0,0.0,0.0,0.0,5.0E-4,4.9E-4,3.3E-4
7.7,1.4E-4,0.0,0.0,0.0,0.0,1.4E-4,1.4E-4,1.0E-4
7.8,1.0E-4,0.0,0.0,0.0,0.0,1.0E-4,1.0E-4,6.0E-5
7.9,6.0E-5,0.0,0.0,0.0,0.0,6.0E-5,6.0E-5,3.0E-5
8.0,3.0E-5,0.0,0.0,0.0,0.0,3.0E-5,3.0E-5,1.0E-5
8.1,1.0E-5,0.0,0.0,0.0,0.0,1.0E-5,1.0E-5,1.0E-5
8.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
