Mag,Mean,2.5 %ile,97.5 %ile,Median,Mode,1 wk Probability,1 wk Supra-Seis Prob,Primary Aftershocks Mean
2.5,49.66662,26.0,106.0,41.0,39.0,1.0,0.0035,33.48143
2.6,39.4571,19.0,85.0,33.0,31.0,1.0,0.0035,26.60029
2.7,31.34113,14.0,68.0,26.0,24.0,1.0,0.0035,21.13333
2.8,24.89426,11.0,55.0,20.0,19.0,1.0,0.0035,16.7863
2.9,19.77156,8.0,44.0,16.0,15.0,0.99999,0.0035,13.33521
3.0,15.70292,5.0,35.0,13.0,12.0,0.99996,0.0035,10.59185
3.1,12.46781,4.0,28.0,10.0,9.0,0.99981,0.0035,8.40895
3.2,9.90127,3.0,23.0,8.0,7.0,0.99915,0.0035,6.67686
3.3,7.86611,2.0,19.0,6.0,5.0,0.99609,0.0035,5.30236
3.4,6.25192,1.0,16.0,5.0,4.0,0.988,0.0035,4.21222
3.5,4.96778,0.0,13.0,4.0,3.0,0.97145,0.0035,3.34679
3.6,3.94918,0.0,11.0,3.0,2.0,0.94272,0.0035,2.65992
3.7,3.1298,0.0,9.0,2.0,2.0,0.89794,0.0035,2.10747
3.8,2.48465,0.0,8.0,2.0,1.0,0.83976,0.0035,1.67296
3.9,1.9738,0.0,6.0,1.0,1.0,0.77126,0.0035,1.32803
4.0,1.56641,0.0,6.0,1.0,1.0,0.69174,0.0035,1.05464
4.1,1.24163,0.0,5.0,1.0,0.0,0.60958,0.0035,0.83497
4.2,0.98271,0.0,4.0,1.0,0.0,0.52818,0.0035,0.66079
4.3,0.78107,0.0,4.0,0.0,0.0,0.45169,0.0035,0.52589
4.4,0.61972,0.0,3.0,0.0,0.0,0.3808,0.0035,0.41705
4.5,0.49154,0.0,3.0,0.0,0.0,0.31773,0.0035,0.33007
4.6,0.39073,0.0,2.0,0.0,0.0,0.26406,0.0035,0.26285
4.7,0.31054,0.0,2.0,0.0,0.0,0.21843,0.0035,0.2095
4.8,0.24595,0.0,2.0,0.0,0.0,0.17907,0.0035,0.16643
4.9,0.19495,0.0,2.0,0.0,0.0,0.14624,0.0035,0.13262
5.0,0.15392,0.0,1.0,0.0,0.0,0.11813,0.0035,0.10485
5.1,0.12132,0.0,1.0,0.0,0.0,0.09533,0.0035,0.08275
5.2,0.09514,0.0,1.0,0.0,0.0,0.07624,0.0035,0.065
5.3,0.07494,0.0,1.0,0.0,0.0,0.06096,0.0035,0.05125
5.4,0.05875,0.0,1.0,0.0,0.0,0.04847,0.0035,0.04018
5.5,0.04629,0.0,1.0,0.0,0.0,0.03896,0.0035,0.0318
5.6,0.03598,0.0,1.0,0.0,0.0,0.03064,0.0035,0.02466
5.7,0.0273,0.0,0.0,0.0,0.0,0.02346,0.0035,0.0187
5.8,0.02097,0.0,0.0,0.0,0.0,0.01826,0.0035,0.01426
5.9,0.01607,0.0,0.0,0.0,0.0,0.01411,0.0035,0.01094
6.0,0.01223,0.0,0.0,0.0,0.0,0.01075,0.0035,0.00832
6.1,0.00891,0.0,0.0,0.0,0.0,0.00792,0.00294,0.00602
6.2,0.00608,0.0,0.0,0.0,0.0,0.00557,0.00234,0.0041
6.3,0.00446,0.0,0.0,0.0,0.0,0.00413,0.00188,0.00294
6.4,0.0034,0.0,0.0,0.0,0.0,0.00316,0.00171,0.00223
6.5,0.00244,0.0,0.0,0.0,0.0,0.00229,0.00143,0.00158
6.6,0.00205,0.0,0.0,0.0,0.0,0.00195,0.00129,0.00135
6.7,0.00152,0.0,0.0,0.0,0.0,0.00144,0.00104,0.00103
6.8,0.00128,0.0,0.0,0.0,0.0,0.00122,9.3E-4,8.8E-4
6.9,9.8E-4,0.0,0.0,0.0,0.0,9.4E-4,7.5E-4,7.1E-4
7.0,7.6E-4,0.0,0.0,0.0,0.0,7.4E-4,6.4E-4,5.8E-4
7.1,6.2E-4,0.0,0.0,0.0,0.0,6.1E-4,5.6E-4,4.9E-4
7.2,4.3E-4,0.0,0.0,0.0,0.0,4.2E-4,4.0E-4,3.4E-4
7.3,3.0E-4,0.0,0.0,0.0,0.0,2.9E-4,2.8E-4,2.1E-4
7.4,2.6E-4,0.0,0.0,0.0,0.0,2.5E-4,2.4E-4,1.7E-4
7.5,2.4E-4,0.0,0.0,0.0,0.0,2.3E-4,2.2E-4,1.6E-4
7.6,1.5E-4,0.0,0.0,0.0,0.0,1.5E-4,1.5E-4,9.0E-5
7.7,6.0E-5,0.0,0.0,0.0,0.0,6.0E-5,6.0E-5,5.0E-5
7.8,4.0E-5,0.0,0.0,0.0,0.0,4.0E-5,4.0E-5,3.0E-5
7.9,2.0E-5,0.0,0.0,0.0,0.0,2.0E-5,2.0E-5,1.0E-5
8.0,1.0E-5,0.0,0.0,0.0,0.0,1.0E-5,1.0E-5,0.0
8.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
