Time (days),ComCat Data,Simulation Mean,Simulation Median,Simulation Mode,Simulation Minimum,Simulation Maximum,2.5 %-ile,16 %-ile,84 %-ile,97.5 %-ile
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.56406343,233.0,121.56653,117.0,113.0,66.0,532.0,90.0,103.0,135.0,199.0
1.1281269,248.0,144.52396,137.0,137.0,82.0,670.0,108.0,121.0,160.0,248.0
1.6921903,255.0,158.85559,150.0,145.0,88.0,743.0,118.0,133.0,176.0,282.0
2.2562537,263.0,169.35767,160.0,156.0,92.0,793.0,125.0,141.0,188.0,306.0
2.8203173,267.0,177.68063,167.0,160.0,96.0,836.0,131.0,147.0,197.0,324.0
3.3843806,270.0,184.62488,173.0,167.0,99.0,878.0,136.0,153.0,204.0,340.0
3.9484441,273.0,190.60693,178.0,172.0,100.0,897.0,141.0,158.0,211.0,353.0
4.5125074,279.0,195.83788,183.0,181.0,104.0,919.0,144.0,162.0,217.0,365.0
5.076571,292.0,200.50893,187.0,177.0,107.0,940.0,147.0,165.0,222.0,376.0
5.6406345,301.0,204.70522,191.0,185.0,108.0,961.0,150.0,168.0,227.0,385.0
6.2046976,305.0,208.55031,194.0,187.0,111.0,984.0,153.0,171.0,232.0,395.0
6.768761,306.0,212.07677,197.0,195.0,117.0,1007.0,155.0,174.0,236.0,403.0
7.3328247,307.0,215.32004,200.0,196.0,119.0,1023.0,158.0,176.0,239.0,411.0
7.8968883,307.0,218.34401,203.0,196.0,122.0,1039.0,160.0,179.0,243.0,417.0
8.460952,307.0,221.18542,205.0,198.0,122.0,1051.0,162.0,181.0,246.0,424.0
9.025015,308.0,223.87585,208.0,195.0,123.0,1062.0,163.0,183.0,249.0,430.0
9.589078,310.0,226.40585,210.0,201.0,125.0,1069.0,165.0,185.0,252.0,436.0
10.153142,313.0,228.79803,212.0,199.0,127.0,1084.0,167.0,187.0,255.0,441.0
10.717205,315.0,231.06075,214.0,202.0,128.0,1092.0,168.0,188.0,257.0,446.0
11.281269,316.0,233.20992,216.0,207.0,130.0,1104.0,170.0,190.0,260.0,451.0
11.845332,318.0,235.26233,218.0,212.0,131.0,1123.0,171.0,192.0,262.0,455.0
12.409395,319.0,237.21474,219.0,212.0,131.0,1133.0,173.0,193.0,264.0,460.0
12.973459,320.0,239.09956,221.0,209.0,133.0,1144.0,174.0,194.0,267.0,465.0
13.537522,321.0,240.91922,222.0,211.0,133.0,1163.0,175.0,196.0,269.0,469.0
14.101586,323.0,242.67543,224.0,217.0,133.0,1172.0,176.0,197.0,271.0,473.0
