Mag,Mean,2.5 %ile,97.5 %ile,Median,Mode,1 hr Probability,1 hr Supra-Seis Prob,Primary Aftershocks Mean
2.5,508.03043,444.0,614.0,496.0,490.0,1.0,0.0411,457.6023
2.6,403.50143,349.0,490.0,394.0,387.0,1.0,0.0411,363.44806
2.7,320.52594,273.0,391.0,313.0,310.0,1.0,0.0411,288.70773
2.8,254.61794,214.0,312.0,249.0,246.0,1.0,0.0411,229.33974
2.9,202.26633,167.0,250.0,198.0,195.0,1.0,0.0411,182.18425
3.0,160.65005,130.0,201.0,157.0,158.0,1.0,0.0411,144.70677
3.1,127.6107,101.0,162.0,125.0,123.0,1.0,0.0411,114.95355
3.2,101.37166,78.0,130.0,99.0,99.0,1.0,0.0411,91.32339
3.3,80.50428,61.0,105.0,79.0,79.0,1.0,0.0411,72.52161
3.4,63.93004,46.0,86.0,63.0,62.0,1.0,0.0411,57.5902
3.5,50.77425,36.0,70.0,50.0,48.0,1.0,0.0411,45.74183
3.6,40.32584,27.0,57.0,39.0,39.0,1.0,0.0411,36.3306
3.7,32.03186,20.0,46.0,31.0,30.0,1.0,0.0411,28.85106
3.8,25.4449,15.0,38.0,25.0,24.0,1.0,0.0411,22.92126
3.9,20.21063,11.0,31.0,20.0,19.0,1.0,0.0411,18.20768
4.0,16.04987,8.0,26.0,16.0,15.0,1.0,0.0411,14.45901
4.1,12.73965,6.0,21.0,12.0,12.0,0.99998,0.0411,11.47927
4.2,10.11507,4.0,18.0,10.0,9.0,0.99988,0.0411,9.11321
4.3,8.02642,3.0,15.0,8.0,7.0,0.99934,0.0411,7.2338
4.4,6.36433,2.0,12.0,6.0,6.0,0.99734,0.0411,5.7346
4.5,5.04448,1.0,10.0,5.0,4.0,0.99119,0.0411,4.54499
4.6,3.99733,1.0,9.0,4.0,3.0,0.97724,0.0411,3.60284
4.7,3.16468,0.0,7.0,3.0,3.0,0.95081,0.0411,2.8529
4.8,2.50715,0.0,6.0,2.0,2.0,0.90789,0.0411,2.26044
4.9,1.9825,0.0,5.0,2.0,1.0,0.84854,0.0411,1.78762
5.0,1.56782,0.0,5.0,1.0,1.0,0.77519,0.0411,1.41355
5.1,1.23595,0.0,4.0,1.0,1.0,0.69124,0.0411,1.11471
5.2,0.97024,0.0,3.0,1.0,0.0,0.60393,0.0411,0.87493
5.3,0.76373,0.0,3.0,1.0,0.0,0.51854,0.0411,0.68887
5.4,0.59998,0.0,3.0,0.0,0.0,0.4377,0.0411,0.54049
5.5,0.46704,0.0,2.0,0.0,0.0,0.36148,0.0411,0.42021
5.6,0.36339,0.0,2.0,0.0,0.0,0.29541,0.0411,0.32684
5.7,0.27931,0.0,2.0,0.0,0.0,0.23601,0.0411,0.2514
5.8,0.21303,0.0,1.0,0.0,0.0,0.18613,0.0411,0.19164
5.9,0.15964,0.0,1.0,0.0,0.0,0.14331,0.04107,0.14343
6.0,0.12153,0.0,1.0,0.0,0.0,0.1111,0.04106,0.10878
6.1,0.08911,0.0,1.0,0.0,0.0,0.0831,0.03611,0.07982
6.2,0.05916,0.0,1.0,0.0,0.0,0.056,0.02787,0.05281
6.3,0.04534,0.0,1.0,0.0,0.0,0.04323,0.02383,0.04028
6.4,0.03413,0.0,1.0,0.0,0.0,0.03271,0.02057,0.03019
6.5,0.02629,0.0,1.0,0.0,0.0,0.02526,0.01789,0.02329
6.6,0.02264,0.0,0.0,0.0,0.0,0.02201,0.01672,0.02027
6.7,0.01892,0.0,0.0,0.0,0.0,0.01847,0.01476,0.01705
6.8,0.01577,0.0,0.0,0.0,0.0,0.01543,0.01293,0.01426
6.9,0.01244,0.0,0.0,0.0,0.0,0.01223,0.01052,0.01127
7.0,0.00967,0.0,0.0,0.0,0.0,0.00953,0.00852,0.00877
7.1,0.00807,0.0,0.0,0.0,0.0,0.00797,0.00739,0.00732
7.2,0.00605,0.0,0.0,0.0,0.0,0.006,0.00576,0.00549
7.3,0.0042,0.0,0.0,0.0,0.0,0.00418,0.0041,0.0038
7.4,0.00369,0.0,0.0,0.0,0.0,0.00367,0.00366,0.00331
7.5,0.00296,0.0,0.0,0.0,0.0,0.00294,0.00294,0.00263
7.6,0.00154,0.0,0.0,0.0,0.0,0.00154,0.00154,0.00138
7.7,4.9E-4,0.0,0.0,0.0,0.0,4.9E-4,4.9E-4,4.4E-4
7.8,3.2E-4,0.0,0.0,0.0,0.0,3.2E-4,3.2E-4,2.7E-4
7.9,1.9E-4,0.0,0.0,0.0,0.0,1.9E-4,1.9E-4,1.5E-4
8.0,4.0E-5,0.0,0.0,0.0,0.0,4.0E-5,4.0E-5,3.0E-5
8.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
