Magnitude,ComCat Data,Simulation Mean,Simulation Median,Simulation Mode,Simulation Minimum,Simulation Maximum,2.5 %-ile,16 %-ile,84 %-ile,97.5 %-ile
2.55,382.0,767.6006,681.0,612.0,475.0,4923.0,557.0,605.0,878.0,1629.0
2.65,299.0,609.6297,541.0,507.0,356.0,3835.0,440.0,480.0,699.0,1295.0
2.75,302.0,484.27032,430.0,412.0,287.0,3033.0,347.0,380.0,555.0,1029.0
2.85,212.0,384.73364,342.0,327.0,218.0,2407.0,274.0,301.0,442.0,815.0
2.95,135.0,305.57297,272.0,248.0,170.0,1896.0,215.0,239.0,351.0,648.0
3.05,136.0,242.70935,216.0,207.0,131.0,1590.0,169.0,189.0,280.0,517.0
3.15,111.0,192.75471,172.0,159.0,99.0,1154.0,133.0,149.0,223.0,410.0
3.25,103.0,153.16496,137.0,127.0,77.0,974.0,104.0,118.0,177.0,327.0
3.35,94.0,121.64686,109.0,103.0,57.0,735.0,81.0,93.0,142.0,259.0
3.45,107.0,96.62955,87.0,81.0,39.0,621.0,63.0,73.0,113.0,206.0
3.55,98.0,76.72757,69.0,64.0,28.0,505.0,48.0,58.0,90.0,164.0
3.65,62.0,60.94431,55.0,52.0,23.0,398.0,37.0,45.0,73.0,131.0
3.75,30.0,48.39245,44.0,41.0,14.0,311.0,29.0,35.0,58.0,104.0
3.85,30.0,38.48327,35.0,33.0,8.0,228.0,22.0,28.0,47.0,83.0
3.95,26.0,30.54229,28.0,26.0,7.0,200.0,16.0,22.0,38.0,66.0
4.05,20.0,24.26732,22.0,21.0,4.0,140.0,12.0,17.0,30.0,53.0
4.15,13.0,19.27774,18.0,17.0,2.0,123.0,9.0,13.0,25.0,42.0
4.25,6.0,15.30788,14.0,13.0,1.0,105.0,7.0,10.0,20.0,34.0
4.35,9.0,12.18685,11.0,10.0,0.0,80.0,5.0,8.0,16.0,27.0
4.45,7.0,9.65061,9.0,8.0,0.0,69.0,3.0,6.0,13.0,22.0
4.55,10.0,7.6879,7.0,6.0,0.0,52.0,2.0,4.0,11.0,18.0
4.65,6.0,6.096,6.0,5.0,0.0,43.0,1.0,3.0,9.0,14.0
4.75,3.0,4.83484,4.0,4.0,0.0,41.0,1.0,2.0,7.0,12.0
4.85,5.0,3.85566,3.0,3.0,0.0,24.0,0.0,2.0,6.0,10.0
4.95,2.0,3.05868,3.0,2.0,0.0,23.0,0.0,1.0,5.0,8.0
5.05,1.0,2.43609,2.0,2.0,0.0,22.0,0.0,1.0,4.0,7.0
5.15,0.0,1.93223,2.0,1.0,0.0,15.0,0.0,0.0,3.0,6.0
5.25,0.0,1.53033,1.0,1.0,0.0,16.0,0.0,0.0,3.0,5.0
5.35,0.0,1.21248,1.0,1.0,0.0,11.0,0.0,0.0,2.0,4.0
5.45,1.0,0.97289,1.0,0.0,0.0,10.0,0.0,0.0,2.0,4.0
5.55,1.0,0.7688,1.0,0.0,0.0,10.0,0.0,0.0,2.0,3.0
5.65,0.0,0.60959,0.0,0.0,0.0,7.0,0.0,0.0,1.0,3.0
5.75,0.0,0.48077,0.0,0.0,0.0,8.0,0.0,0.0,1.0,2.0
5.85,0.0,0.3825,0.0,0.0,0.0,6.0,0.0,0.0,1.0,2.0
5.95,0.0,0.26691,0.0,0.0,0.0,6.0,0.0,0.0,1.0,2.0
6.05,0.0,0.25514,0.0,0.0,0.0,6.0,0.0,0.0,1.0,2.0
6.15,0.0,0.21277,0.0,0.0,0.0,5.0,0.0,0.0,1.0,1.0
6.25,0.0,0.1082,0.0,0.0,0.0,4.0,0.0,0.0,0.0,1.0
6.35,0.0,0.08304,0.0,0.0,0.0,3.0,0.0,0.0,0.0,1.0
6.45,0.0,0.05978,0.0,0.0,0.0,3.0,0.0,0.0,0.0,1.0
6.55,0.0,0.0329,0.0,0.0,0.0,3.0,0.0,0.0,0.0,1.0
6.65,0.0,0.03357,0.0,0.0,0.0,4.0,0.0,0.0,0.0,1.0
6.75,0.0,0.02333,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0
6.85,0.0,0.02513,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0
6.95,0.0,0.01886,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0
7.05,0.0,0.0112,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0
7.15,0.0,0.01463,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0
7.25,0.0,0.01409,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0
7.35,0.0,0.00369,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0
7.45,0.0,0.00593,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0
