Mag,Mean,2.5 %ile,97.5 %ile,Median,Mode,1 d Probability,1 d Supra-Seis Prob,Primary Aftershocks Mean
2.5,1462.1437,1201.0,2564.0,1349.0,1311.0,1.0,0.1115,1063.7874
2.6,1161.3032,948.0,2034.0,1072.0,1050.0,1.0,0.1115,844.9121
2.7,922.419,748.0,1618.0,852.0,836.0,1.0,0.1115,671.1322
2.8,732.7161,590.0,1285.0,677.0,651.0,1.0,0.1115,533.1106
2.9,582.023,465.0,1022.0,539.0,511.0,1.0,0.1115,423.46216
3.0,462.31143,365.0,809.0,428.0,417.0,1.0,0.1115,336.3661
3.1,367.23065,287.0,646.0,341.0,330.0,1.0,0.1115,267.1987
3.2,291.70425,225.0,514.0,271.0,261.0,1.0,0.1115,212.25148
3.3,231.6869,176.0,409.0,215.0,209.0,1.0,0.1115,168.58601
3.4,184.00903,137.0,325.0,171.0,167.0,1.0,0.1115,133.89372
3.5,146.13374,106.0,258.0,136.0,130.0,1.0,0.1115,106.34315
3.6,116.04825,82.0,205.0,108.0,103.0,1.0,0.1115,84.44972
3.7,92.17055,64.0,164.0,86.0,82.0,1.0,0.1115,67.06971
3.8,73.19146,49.0,130.0,68.0,66.0,1.0,0.1115,53.26863
3.9,58.1255,37.0,104.0,54.0,53.0,1.0,0.1115,42.30338
4.0,46.15623,28.0,83.0,43.0,42.0,1.0,0.1115,33.59385
4.1,36.64397,21.0,67.0,34.0,33.0,1.0,0.1115,26.67118
4.2,29.08083,16.0,54.0,27.0,26.0,1.0,0.1115,21.164
4.3,23.08326,12.0,43.0,22.0,21.0,1.0,0.1115,16.79969
4.4,18.29844,9.0,35.0,17.0,16.0,1.0,0.1115,13.31625
4.5,14.51136,6.0,29.0,13.0,13.0,1.0,0.1115,10.56007
4.6,11.50127,4.0,24.0,11.0,10.0,0.99991,0.1115,8.36928
4.7,9.11442,3.0,19.0,8.0,8.0,0.9994,0.1115,6.63194
4.8,7.22211,2.0,16.0,7.0,6.0,0.99742,0.1115,5.25485
4.9,5.71011,1.0,13.0,5.0,5.0,0.99156,0.1115,4.15461
5.0,4.50901,1.0,11.0,4.0,3.0,0.97775,0.1115,3.27885
5.1,3.55423,0.0,9.0,3.0,3.0,0.95077,0.1115,2.58173
5.2,2.80001,0.0,8.0,2.0,2.0,0.90839,0.1115,2.03136
5.3,2.20196,0.0,7.0,2.0,1.0,0.84941,0.1115,1.59667
5.4,1.72647,0.0,6.0,1.0,1.0,0.77668,0.1115,1.25105
5.5,1.34571,0.0,5.0,1.0,1.0,0.68988,0.1115,0.97028
5.6,1.04567,0.0,4.0,1.0,0.0,0.59971,0.11149,0.75214
5.7,0.80579,0.0,3.0,1.0,0.0,0.50803,0.11149,0.57803
5.8,0.61575,0.0,3.0,0.0,0.0,0.41984,0.11149,0.43975
5.9,0.4656,0.0,2.0,0.0,0.0,0.33914,0.11146,0.33048
6.0,0.3574,0.0,2.0,0.0,0.0,0.27223,0.11141,0.25098
6.1,0.26214,0.0,2.0,0.0,0.0,0.21035,0.09779,0.18421
6.2,0.17537,0.0,1.0,0.0,0.0,0.14777,0.07704,0.12211
6.3,0.1342,0.0,1.0,0.0,0.0,0.11586,0.06615,0.0931
6.4,0.10195,0.0,1.0,0.0,0.0,0.08902,0.05738,0.06946
6.5,0.07938,0.0,1.0,0.0,0.0,0.0701,0.05061,0.05415
6.6,0.06714,0.0,1.0,0.0,0.0,0.06091,0.04721,0.04692
6.7,0.05533,0.0,1.0,0.0,0.0,0.05075,0.04113,0.03908
6.8,0.04589,0.0,1.0,0.0,0.0,0.04267,0.03632,0.03255
6.9,0.03635,0.0,1.0,0.0,0.0,0.03434,0.03009,0.02599
7.0,0.02868,0.0,1.0,0.0,0.0,0.02735,0.02478,0.02041
7.1,0.02389,0.0,0.0,0.0,0.0,0.02303,0.02159,0.01679
7.2,0.01825,0.0,0.0,0.0,0.0,0.0177,0.01701,0.01273
7.3,0.01291,0.0,0.0,0.0,0.0,0.01257,0.01226,0.0089
7.4,0.01148,0.0,0.0,0.0,0.0,0.01118,0.01109,0.00788
7.5,0.00945,0.0,0.0,0.0,0.0,0.00926,0.00923,0.00638
7.6,0.00493,0.0,0.0,0.0,0.0,0.00483,0.00482,0.00337
7.7,0.00158,0.0,0.0,0.0,0.0,0.00154,0.00154,9.6E-4
7.8,0.00108,0.0,0.0,0.0,0.0,0.00108,0.00108,6.6E-4
7.9,6.0E-4,0.0,0.0,0.0,0.0,6.0E-4,6.0E-4,3.7E-4
8.0,1.6E-4,0.0,0.0,0.0,0.0,1.6E-4,1.6E-4,1.0E-4
8.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
