Mag,Mean,2.5 %ile,97.5 %ile,Median,Mode,1 yr Probability,1 yr Supra-Seis Prob,Primary Aftershocks Mean
2.5,4359.4165,2944.0,12952.0,3588.0,3297.0,1.0,0.27963,2078.7844
2.6,3462.6318,2333.0,10288.0,2850.0,2615.0,1.0,0.27963,1651.0912
2.7,2750.4065,1848.0,8174.0,2265.0,2153.0,1.0,0.27963,1311.4812
2.8,2184.681,1463.0,6495.0,1799.0,1629.0,1.0,0.27963,1041.7286
2.9,1735.2692,1158.0,5160.0,1430.0,1321.0,1.0,0.27963,827.41144
3.0,1378.3062,915.0,4101.0,1136.0,1047.0,1.0,0.27963,657.1873
3.1,1094.7697,723.0,3254.0,903.0,835.0,1.0,0.27963,522.025
3.2,869.5677,571.0,2585.0,718.0,657.0,1.0,0.27963,414.67142
3.3,690.64075,449.0,2056.0,571.0,513.0,1.0,0.27963,329.36884
3.4,548.5211,353.0,1632.0,454.0,410.0,1.0,0.27963,261.56882
3.5,435.61792,277.0,1294.0,361.0,334.0,1.0,0.27963,207.73618
3.6,345.9536,217.0,1028.0,287.0,265.0,1.0,0.27963,164.97545
3.7,274.753,170.0,816.0,228.0,210.0,1.0,0.27963,131.00436
3.8,218.19788,133.0,648.0,182.0,169.0,1.0,0.27963,104.04149
3.9,173.24783,103.0,514.0,145.0,131.0,1.0,0.27963,82.60362
4.0,137.57793,80.0,409.0,115.0,109.0,1.0,0.27963,65.58312
4.1,109.22178,62.0,325.0,91.0,85.0,1.0,0.27963,52.06467
4.2,86.70564,47.0,258.0,73.0,67.0,1.0,0.27963,41.3256
4.3,68.82081,36.0,205.0,58.0,53.0,1.0,0.27963,32.80823
4.4,54.57682,27.0,163.0,46.0,44.0,1.0,0.27963,26.01136
4.5,43.30651,21.0,130.0,36.0,33.0,1.0,0.27963,20.62704
4.6,34.33262,15.0,103.0,29.0,27.0,1.0,0.27963,16.34197
4.7,27.21445,11.0,81.0,23.0,21.0,1.0,0.27963,12.95104
4.8,21.56794,8.0,65.0,18.0,15.0,1.0,0.27963,10.2559
4.9,17.06621,6.0,52.0,14.0,13.0,1.0,0.27963,8.10972
5.0,13.49774,4.0,41.0,11.0,10.0,0.99982,0.27963,6.40424
5.1,10.65302,3.0,33.0,9.0,8.0,0.99912,0.27963,5.04537
5.2,8.39669,2.0,26.0,7.0,6.0,0.99626,0.27963,3.9703
5.3,6.60425,1.0,21.0,5.0,4.0,0.98811,0.27963,3.11571
5.4,5.1873,0.0,17.0,4.0,3.0,0.97115,0.27963,2.44171
5.5,4.05165,0.0,14.0,3.0,2.0,0.93949,0.27963,1.89658
5.6,3.15349,0.0,11.0,2.0,2.0,0.89149,0.27962,1.46905
5.7,2.44061,0.0,9.0,2.0,1.0,0.824,0.27962,1.12983
5.8,1.88016,0.0,8.0,1.0,1.0,0.74239,0.27962,0.86016
5.9,1.43294,0.0,6.0,1.0,0.0,0.64947,0.27953,0.64778
6.0,1.12106,0.0,5.0,1.0,0.0,0.56028,0.27943,0.49376
6.1,0.83003,0.0,4.0,0.0,0.0,0.46599,0.25033,0.36413
6.2,0.56556,0.0,3.0,0.0,0.0,0.35533,0.20603,0.24408
6.3,0.43208,0.0,3.0,0.0,0.0,0.28899,0.17909,0.18518
6.4,0.33693,0.0,2.0,0.0,0.0,0.23191,0.15766,0.138
6.5,0.26222,0.0,2.0,0.0,0.0,0.18765,0.13875,0.10656
6.6,0.21374,0.0,2.0,0.0,0.0,0.16296,0.12811,0.091
6.7,0.17359,0.0,2.0,0.0,0.0,0.13571,0.11091,0.07473
6.8,0.14149,0.0,1.0,0.0,0.0,0.1153,0.09868,0.06191
6.9,0.10897,0.0,1.0,0.0,0.0,0.09355,0.08223,0.04873
7.0,0.08632,0.0,1.0,0.0,0.0,0.07606,0.06903,0.03808
7.1,0.07246,0.0,1.0,0.0,0.0,0.06534,0.06128,0.03165
7.2,0.05573,0.0,1.0,0.0,0.0,0.05102,0.04888,0.02367
7.3,0.04018,0.0,1.0,0.0,0.0,0.03732,0.03625,0.01654
7.4,0.03582,0.0,1.0,0.0,0.0,0.03349,0.03306,0.01458
7.5,0.02905,0.0,1.0,0.0,0.0,0.02738,0.02727,0.01145
7.6,0.01497,0.0,0.0,0.0,0.0,0.01409,0.01404,0.00599
7.7,0.00525,0.0,0.0,0.0,0.0,0.00494,0.00493,0.00182
7.8,0.00356,0.0,0.0,0.0,0.0,0.00344,0.00344,0.00129
7.9,0.00216,0.0,0.0,0.0,0.0,0.00215,0.00215,7.8E-4
8.0,7.1E-4,0.0,0.0,0.0,0.0,7.0E-4,7.0E-4,2.3E-4
8.1,1.2E-4,0.0,0.0,0.0,0.0,1.2E-4,1.2E-4,1.0E-5
8.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
