Time (days),ComCat Data,Simulation Mean,Simulation Median,Simulation Mode,Simulation Minimum,Simulation Maximum,2.5 %-ile,16 %-ile,84 %-ile,97.5 %-ile
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.019037958,0.0,2.27662,1.0,0.0,0.0,454.0,0.0,0.0,4.0,12.0
0.038075916,0.0,3.33827,2.0,0.0,0.0,797.0,0.0,0.0,6.0,17.0
0.057113875,0.0,4.02569,2.0,0.0,0.0,1017.0,0.0,0.0,7.0,20.0
0.07615183,0.0,4.53929,2.0,0.0,0.0,1154.0,0.0,0.0,8.0,23.0
0.09518979,0.0,4.95817,2.0,0.0,0.0,1262.0,0.0,0.0,8.0,25.0
0.11422775,0.0,5.31181,3.0,0.0,0.0,1364.0,0.0,0.0,9.0,26.0
0.1332657,0.0,5.6146,3.0,0.0,0.0,1446.0,0.0,0.0,9.0,28.0
0.15230367,0.0,5.8814,3.0,0.0,0.0,1507.0,0.0,0.0,9.0,29.0
0.17134163,0.0,6.12736,3.0,1.0,0.0,1565.0,0.0,0.0,10.0,30.0
0.19037957,0.0,6.34804,3.0,1.0,0.0,1605.0,0.0,1.0,10.0,31.0
0.20941754,0.0,6.54676,3.0,1.0,0.0,1647.0,0.0,1.0,10.0,32.0
0.2284555,0.0,6.73079,3.0,1.0,0.0,1679.0,0.0,1.0,11.0,33.0
0.24749346,0.0,6.90152,3.0,1.0,0.0,1706.0,0.0,1.0,11.0,34.0
0.2665314,0.0,7.06062,3.0,1.0,0.0,1732.0,0.0,1.0,11.0,35.0
0.28556937,0.0,7.21178,3.0,1.0,0.0,1764.0,0.0,1.0,11.0,36.0
0.30460733,0.0,7.35526,3.0,1.0,0.0,1794.0,0.0,1.0,12.0,36.0
0.3236453,0.0,7.48815,4.0,1.0,0.0,1827.0,0.0,1.0,12.0,37.0
0.34268326,0.0,7.61119,4.0,1.0,0.0,1854.0,0.0,1.0,12.0,38.0
0.36172122,0.0,7.72478,4.0,1.0,0.0,1881.0,0.0,1.0,12.0,38.0
0.38075915,0.0,7.83549,4.0,1.0,0.0,1905.0,0.0,1.0,12.0,39.0
0.3997971,0.0,7.94043,4.0,1.0,0.0,1920.0,0.0,1.0,12.0,39.0
0.41883507,0.0,8.04079,4.0,1.0,0.0,1942.0,0.0,1.0,12.0,40.0
0.43787304,0.0,8.14027,4.0,1.0,0.0,1962.0,0.0,1.0,13.0,40.0
0.456911,0.0,8.23469,4.0,1.0,0.0,1989.0,0.0,1.0,13.0,41.0
0.47594896,0.0,8.32586,4.0,1.0,0.0,2015.0,0.0,1.0,13.0,41.0
0.49498692,0.0,8.41304,4.0,1.0,0.0,2033.0,0.0,1.0,13.0,42.0
0.51402485,0.0,8.49706,4.0,1.0,0.0,2054.0,0.0,1.0,13.0,42.0
0.5330628,0.0,8.57759,4.0,1.0,0.0,2066.0,0.0,1.0,13.0,42.0
0.5521008,0.0,8.65355,4.0,1.0,0.0,2084.0,0.0,1.0,13.0,43.0
0.57113874,0.0,8.72928,4.0,1.0,0.0,2100.0,0.0,1.0,13.0,43.0
0.5901767,0.0,8.80245,4.0,1.0,0.0,2122.0,0.0,1.0,14.0,44.0
0.60921466,0.0,8.87403,4.0,1.0,0.0,2134.0,0.0,1.0,14.0,44.0
0.6282526,0.0,8.94248,4.0,1.0,0.0,2150.0,0.0,1.0,14.0,45.0
0.6472906,0.0,9.00847,4.0,1.0,0.0,2166.0,0.0,1.0,14.0,45.0
0.66632855,0.0,9.07312,4.0,1.0,0.0,2185.0,0.0,1.0,14.0,45.0
0.6853665,0.0,9.13646,4.0,1.0,0.0,2206.0,0.0,1.0,14.0,45.0
0.7044045,0.0,9.20319,4.0,1.0,0.0,2220.0,0.0,1.0,14.0,46.0
0.72344244,0.0,9.26902,4.0,1.0,0.0,2226.0,0.0,1.0,14.0,46.0
0.74248034,0.0,9.33173,4.0,1.0,0.0,2247.0,0.0,1.0,14.0,46.0
0.7615183,0.0,9.39293,4.0,1.0,0.0,2262.0,0.0,1.0,14.0,47.0
0.78055626,0.0,9.45337,4.0,1.0,0.0,2275.0,0.0,1.0,14.0,47.0
0.7995942,0.0,9.50969,4.0,1.0,0.0,2288.0,0.0,1.0,14.0,47.0
0.8186322,0.0,9.5636,4.0,1.0,0.0,2297.0,0.0,1.0,14.0,48.0
0.83767015,0.0,9.61684,4.0,1.0,0.0,2309.0,0.0,1.0,15.0,48.0
0.8567081,0.0,9.66956,4.0,1.0,0.0,2323.0,0.0,1.0,15.0,48.0
0.8757461,0.0,9.72317,4.0,1.0,0.0,2335.0,0.0,1.0,15.0,48.0
0.89478403,0.0,9.77601,4.0,1.0,0.0,2348.0,0.0,1.0,15.0,49.0
0.913822,0.0,9.82561,4.0,1.0,0.0,2351.0,0.0,1.0,15.0,49.0
0.93285996,0.0,9.87283,4.0,1.0,0.0,2361.0,0.0,1.0,15.0,49.0
0.9518979,0.0,9.92118,4.0,1.0,0.0,2372.0,0.0,1.0,15.0,50.0
0.9709359,0.0,9.96833,5.0,1.0,0.0,2379.0,0.0,1.0,15.0,50.0
0.98997384,0.0,10.01358,5.0,1.0,0.0,2394.0,0.0,1.0,15.0,50.0
1.0090117,0.0,10.05896,5.0,1.0,0.0,2405.0,0.0,1.0,15.0,50.0
1.0280497,0.0,10.10283,5.0,1.0,0.0,2413.0,0.0,1.0,15.0,50.0
1.0470877,0.0,10.14594,5.0,1.0,0.0,2420.0,0.0,1.0,15.0,51.0
1.0661256,1.0,10.18885,5.0,1.0,0.0,2432.0,0.0,1.0,15.0,51.0
1.0851636,1.0,10.22985,5.0,1.0,0.0,2439.0,0.0,1.0,15.0,51.0
1.1042016,1.0,10.27107,5.0,1.0,0.0,2449.0,0.0,1.0,15.0,51.0
1.1232395,1.0,10.30983,5.0,1.0,0.0,2453.0,0.0,1.0,15.0,51.0
1.1422775,1.0,10.35008,5.0,1.0,0.0,2460.0,0.0,1.0,16.0,51.0
1.1613154,1.0,10.39055,5.0,1.0,0.0,2470.0,0.0,1.0,16.0,52.0
